protected,f0,accuracy
0.0,0.4969,0.7513
0.0,0.4977,0.7533
0.0,0.5062,0.7442
0.0,0.4981,0.741
0.0,0.4938,0.75
0.0,0.5055,0.7518
0.0,0.4913,0.7502
0.0,0.5042,0.7423
0.0,0.5026,0.749
0.0,0.5075,0.7439
0.0,0.4965,0.7515
0.0,0.4993,0.7505
0.0,0.4944,0.7545
0.0,0.4993,0.7446
0.0,0.5057,0.7417
0.0,0.513,0.7489
0.0,0.4981,0.7503
0.0,0.4965,0.7483
0.0,0.503,0.7426
0.0,0.5129,0.7528
0.0,0.5044,0.7512
0.0,0.497,0.7512
0.0,0.4965,0.7525
0.0,0.4971,0.7494
0.0,0.5004,0.7517
0.0,0.499,0.7537
0.0,0.4923,0.7459
0.0,0.4907,0.7515
0.0,0.5023,0.7514
0.0,0.4934,0.7464
0.0,0.5003,0.7523
0.0,0.491,0.7443
0.0,0.4986,0.7514
0.0,0.4985,0.7499
0.0,0.5024,0.7471
0.0,0.4939,0.7443
0.0,0.5023,0.747
0.0,0.5055,0.7485
0.0,0.5076,0.7516
0.0,0.5025,0.7501
0.0,0.5013,0.7453
0.0,0.5012,0.7449
0.0,0.4996,0.7408
0.0,0.499,0.7548
0.0,0.4994,0.7517
0.0,0.494,0.7549
0.0,0.4995,0.7506
0.0,0.5006,0.7579
0.0,0.5005,0.7479
0.0,0.5004,0.759
0.0,0.5024,0.749
0.0,0.4998,0.7509
0.0,0.5035,0.7427
0.0,0.5098,0.7497
0.0,0.5042,0.749
0.0,0.5029,0.7555
0.0,0.5029,0.7519
0.0,0.4968,0.7548
0.0,0.501,0.7514
0.0,0.5071,0.7504
0.0,0.4949,0.7552
0.0,0.4907,0.7541
0.0,0.4929,0.7404
0.0,0.4992,0.7482
0.0,0.4988,0.7513
0.0,0.4978,0.7559
0.0,0.4989,0.7485
0.0,0.4957,0.7535
0.0,0.4976,0.745
0.0,0.5036,0.7467
0.0,0.4968,0.7479
0.0,0.4925,0.7535
0.0,0.4962,0.7529
0.0,0.4962,0.7471
0.0,0.5091,0.745
0.0,0.4997,0.7456
0.0,0.5085,0.7535
0.0,0.5059,0.7526
0.0,0.4952,0.749
0.0,0.4944,0.7506
0.0,0.5023,0.7425
0.0,0.4941,0.7427
0.0,0.5022,0.7539
0.0,0.5021,0.7486
0.0,0.5028,0.7523
0.0,0.5046,0.7494
0.0,0.5071,0.7485
0.0,0.4889,0.7515
0.0,0.4996,0.7521
0.0,0.4943,0.7507
0.0,0.5049,0.7515
0.0,0.5034,0.754
0.0,0.4979,0.7504
0.0,0.5089,0.7531
0.0,0.4977,0.7556
0.0,0.4972,0.7475
0.0,0.5018,0.7506
0.0,0.5053,0.7419
0.0,0.506,0.7468
0.0,0.5117,0.7502
