protected,f0,accuracy
0.2478,0.0,0.5582
-0.2506,0.0,0.5511
0.253,0.0,0.5488
0.2521,0.0,0.5416
0.2502,0.2438,0.5465
0.0,0.0,0.5451
0.2448,0.0,0.56
0.2527,0.0,0.5576
0.261,0.0,0.5475
0.2465,0.0,0.5536
0.2498,0.2497,0.5521
0.241,0.0,0.5488
0.2575,0.0,0.5572
0.2475,0.0,0.5562
0.2568,0.2475,0.5612
0.2509,0.0,0.5542
0.2549,0.0,0.5522
0.2504,0.2548,0.5501
0.2583,0.0,0.5442
0.2519,0.0,0.5498
-0.2531,0.0,0.5526
0.2449,0.2531,0.549
0.2557,0.0,0.5483
-0.2473,0.0,0.541
0.0,0.4955,0.5554
0.2516,0.2531,0.5469
0.2439,0.0,0.5517
0.2497,0.0,0.5545
0.2469,0.0,0.5516
0.2457,0.0,0.5503
0.2523,0.2477,0.5547
0.2475,0.0,0.5443
0.2621,0.0,0.5518
0.0,0.0,0.5496
0.258,0.2515,0.5501
0.0,0.0,0.5535
0.2521,0.0,0.5554
0.2508,0.0,0.5449
0.2519,0.2545,0.5456
0.0,0.2518,0.5483
-0.2506,0.0,0.5414
0.2548,0.0,0.5454
0.0,0.0,0.5527
0.0,0.0,0.555
0.0,0.2532,0.547
0.0,0.2523,0.5526
0.0,0.2619,0.5482
0.2545,0.0,0.5442
0.2441,0.0,0.547
-0.2562,0.0,0.5367
0.0,0.0,0.5516
0.0,0.0,0.5476
-0.2465,0.0,0.5571
0.0,0.4944,0.5382
0.254,0.2451,0.547
0.2464,0.0,0.5493
0.2519,0.0,0.5504
0.2539,0.0,0.5508
0.249,0.2443,0.5439
0.2462,0.5044,0.5537
-0.2474,0.0,0.5484
0.0,0.2458,0.55
0.2563,0.0,0.5473
0.2408,0.2548,0.5466
0.2504,0.2518,0.5515
0.2533,0.2538,0.5458
-0.2448,0.0,0.5491
0.2507,0.2591,0.5608
0.2515,0.0,0.554
-0.2456,0.0,0.5478
0.2518,0.0,0.5564
0.0,0.2597,0.5518
-0.2516,0.0,0.5471
0.0,0.254,0.543
0.2521,0.0,0.5493
0.0,0.0,0.5429
0.0,0.0,0.5536
0.254,0.0,0.5425
0.2519,0.0,0.5463
0.2506,0.0,0.5523
0.2546,0.5016,0.5473
0.2491,0.0,0.5506
0.2512,0.2571,0.5559
0.25,0.0,0.5414
0.2553,0.0,0.5529
0.2522,0.2564,0.5608
0.0,0.0,0.5405
0.0,0.2483,0.563
0.2448,0.0,0.5532
0.2501,0.0,0.5504
0.2473,0.4932,0.5455
0.2494,0.0,0.5535
0.2541,0.0,0.5467
0.2414,0.0,0.5461
0.2484,0.0,0.5471
-0.2478,0.0,0.5489
0.2475,0.0,0.5462
0.2474,0.0,0.5514
0.2481,0.0,0.5521
0.2483,0.0,0.5497
