protected,f0,accuracy
0.0,0.0,0.7002
0.0,0.0,0.7049
0.0,0.0,0.7023
0.0,0.0,0.695
0.0,0.0,0.7
0.0,0.0,0.7007
0.0,0.0,0.6947
0.0,0.0,0.7086
0.0,0.0,0.7014
0.0,0.0,0.6958
0.0,0.0,0.7034
0.0,0.0,0.6996
0.0,0.0,0.6965
0.0,0.0,0.6932
0.0,0.0,0.7076
0.0,0.0,0.7051
0.0,0.0,0.6987
0.0,0.0,0.7017
0.0,0.0,0.7099
0.0,0.0,0.6907
0.0,0.0,0.698
0.0,0.0,0.6985
0.0,0.0,0.6932
0.0,0.0,0.702
0.0,0.0,0.7028
0.0,0.0,0.6923
0.0,0.0,0.7037
0.0,0.0,0.7013
0.0,0.0,0.7034
0.0,0.0,0.7014
0.0,0.0,0.7012
0.0,0.0,0.7064
0.0,0.0,0.7004
0.0,0.0,0.7023
0.0,0.0,0.7044
0.0,0.0,0.7015
0.0,0.0,0.6996
0.0,0.0,0.6993
0.0,0.0,0.6993
0.0,0.0,0.6999
0.0,0.0,0.7013
0.0,0.0,0.7087
0.0,0.0,0.6965
0.0,0.0,0.6964
0.0,0.0,0.6986
0.0,0.0,0.7057
0.0,0.0,0.7081
0.0,0.2519,0.698
0.0,0.0,0.7057
0.0,0.0,0.7002
0.0,0.0,0.697
0.0,0.0,0.6984
0.0,0.0,0.7
0.0,0.0,0.7039
0.0,0.0,0.7018
0.0,0.0,0.7044
0.0,0.0,0.6998
0.0,0.0,0.7074
0.0,0.2525,0.7078
0.0,0.0,0.6991
0.0,0.0,0.6964
0.0,0.0,0.6921
0.0,0.0,0.6925
0.0,0.0,0.6962
0.0,0.0,0.7019
0.0,0.2492,0.6992
0.0,0.0,0.7027
0.0,0.0,0.6981
0.0,0.0,0.7008
0.0,0.0,0.6981
0.0,0.0,0.7
0.0,0.0,0.695
0.0,0.0,0.7024
0.0,0.0,0.7032
0.0,0.0,0.69
0.0,0.0,0.6972
0.0,0.0,0.7046
0.0,0.0,0.7052
0.0,0.0,0.7092
0.0,0.0,0.6988
0.0,0.0,0.7061
0.0,0.0,0.6963
0.0,0.0,0.7082
0.0,0.0,0.702
0.0,0.0,0.6996
0.0,0.0,0.6967
0.0,0.0,0.6922
0.0,0.0,0.7006
0.0,0.0,0.6967
0.0,0.2503,0.6981
0.0,0.2485,0.7006
0.0,0.0,0.6992
0.0,0.0,0.6936
0.0,0.0,0.6973
0.0,0.0,0.7048
0.0,0.0,0.6967
0.0,0.0,0.7042
0.0,0.0,0.6979
0.0,0.0,0.6988
0.0,0.0,0.6975
