protected,f0,accuracy
0.0,-0.4915,0.6917
0.0,-0.4963,0.6894
0.0,-0.5006,0.7055
0.0,-0.4885,0.6959
0.0,-0.5031,0.7012
0.0,-0.4983,0.6993
0.0,-0.5005,0.7041
0.0,-0.4982,0.7018
0.0,-0.5054,0.7023
0.0,-0.4976,0.7049
0.0,-0.4992,0.7006
0.0,-0.4953,0.6983
0.0,-0.5087,0.6991
0.0,-0.4989,0.7033
0.0,-0.4999,0.7026
0.0,-0.5058,0.7015
0.0,-0.5025,0.6994
0.0,-0.4995,0.6939
0.0,-0.5032,0.6949
0.0,-0.4939,0.7009
0.0,-0.4926,0.7022
0.0,-0.496,0.6949
0.0,-0.4945,0.6971
0.0,-0.4998,0.6934
0.0,-0.4982,0.696
0.0,-0.4949,0.6998
0.0,-0.4974,0.6971
0.0,-0.4966,0.7025
0.0,-0.4959,0.7033
0.0,-0.4994,0.6961
0.0,-0.504,0.7021
0.0,-0.4983,0.7038
0.0,-0.5001,0.6931
0.0,-0.4967,0.7046
0.0,-0.5026,0.6903
0.0,-0.4962,0.7037
0.0,-0.5,0.6976
0.0,-0.5023,0.6995
0.0,-0.4997,0.6958
0.0,-0.4942,0.6985
0.0,-0.5086,0.7014
0.0,-0.5029,0.6913
0.0,-0.4964,0.7045
0.0,-0.5015,0.6988
0.0,-0.5036,0.7119
0.0,-0.4974,0.6968
0.0,-0.4953,0.687
0.0,-0.5071,0.7
0.0,-0.4996,0.6971
0.0,-0.5009,0.6981
0.0,-0.5088,0.7033
0.0,-0.4975,0.6914
0.0,-0.5036,0.7019
0.0,-0.5083,0.6948
0.0,-0.4917,0.7065
0.0,-0.4943,0.6969
0.0,-0.4994,0.7015
0.0,-0.5037,0.7028
0.0,-0.4987,0.6951
0.0,-0.5056,0.6977
0.0,-0.5063,0.6984
0.0,-0.4975,0.6965
0.0,-0.5039,0.701
0.0,-0.4954,0.6955
0.0,-0.4948,0.7047
0.0,-0.4908,0.6982
0.0,-0.4992,0.6942
0.0,-0.5102,0.6957
0.0,-0.5095,0.7006
0.0,-0.5024,0.7026
0.0,-0.4986,0.7029
0.0,-0.4985,0.6983
0.0,-0.4998,0.7008
0.0,-0.5017,0.7102
0.0,-0.4946,0.699
0.0,-0.4961,0.6974
0.0,-0.4981,0.6978
0.0,-0.4993,0.6962
0.0,-0.4992,0.6987
0.0,-0.5007,0.7046
0.0,-0.5052,0.702
0.0,-0.5038,0.6999
0.0,-0.5113,0.6985
0.0,-0.4916,0.697
0.0,-0.4953,0.6948
0.0,-0.5089,0.7019
0.0,-0.502,0.7046
0.0,-0.5066,0.6916
0.0,-0.5145,0.6959
0.0,-0.5021,0.6944
0.0,-0.5026,0.689
0.0,-0.5038,0.7023
0.0,-0.4972,0.7017
0.0,-0.4909,0.7043
0.0,-0.4998,0.6946
0.0,-0.5025,0.7054
0.0,-0.5046,0.7037
0.0,-0.4979,0.7069
0.0,-0.5005,0.7012
0.0,-0.501,0.685
