protected,f0,accuracy
0.0,0.0,0.8032
0.0,0.0,0.7988
0.0,0.0,0.7992
0.0,0.0,0.8025
0.0,0.0,0.7971
0.0,0.0,0.793
0.0,0.0,0.8009
0.0,0.0,0.8025
0.0,0.0,0.7989
0.0,0.0,0.7986
0.0,0.0,0.8054
0.0,0.0,0.8116
0.0,0.0,0.8036
0.0,0.0,0.8
0.0,0.0,0.8058
0.0,0.0,0.7974
0.0,0.0,0.7974
0.0,0.0,0.7944
0.0,0.0,0.8011
0.0,0.0,0.8035
0.0,0.0,0.8015
0.0,0.0,0.8095
0.0,0.0,0.7945
0.0,0.0,0.8038
0.0,0.0,0.793
0.0,0.0,0.7997
0.0,0.0,0.7954
0.0,0.0,0.7998
0.0,0.0,0.8017
0.0,0.0,0.8048
0.0,0.0,0.7949
0.0,0.0,0.8008
0.0,0.0,0.799
0.0,0.0,0.7992
0.0,0.0,0.7977
0.0,0.0,0.7902
0.0,0.0,0.8054
0.0,0.0,0.8007
0.0,0.0,0.8063
0.0,0.0,0.8015
0.0,0.0,0.7985
0.0,0.0,0.802
0.0,0.0,0.804
0.0,0.0,0.7947
0.0,0.0,0.8015
0.0,0.0,0.8092
0.0,0.0,0.7997
0.0,0.0,0.8108
0.0,0.0,0.7981
0.0,0.0,0.7997
0.0,0.0,0.807
0.0,0.0,0.7989
0.0,0.0,0.8012
0.0,0.0,0.7974
0.0,0.0,0.8022
0.0,0.0,0.8059
0.0,0.0,0.7981
0.0,0.0,0.7991
0.0,0.0,0.7966
0.0,0.0,0.8035
0.0,0.0,0.8026
0.0,0.0,0.7977
0.0,0.0,0.7929
0.0,0.0,0.8057
0.0,0.0,0.8036
0.0,0.0,0.8009
0.0,0.0,0.8009
0.0,0.0,0.8027
0.0,0.0,0.7944
0.0,0.0,0.8008
0.0,0.0,0.8014
0.0,0.0,0.7992
0.0,0.0,0.8035
0.0,0.0,0.8005
0.0,0.0,0.8098
0.0,0.0,0.7926
0.0,0.0,0.8011
0.0,0.0,0.7992
0.0,0.0,0.8008
0.0,0.0,0.8008
0.0,0.0,0.7954
0.0,0.0,0.8024
0.0,0.0,0.7957
0.0,0.0,0.8034
0.0,0.0,0.7968
0.0,0.0,0.7955
0.0,0.0,0.7994
0.0,0.0,0.8039
0.0,0.0,0.8004
0.0,0.0,0.8009
0.0,0.0,0.8013
0.0,0.0,0.8028
0.0,0.0,0.792
0.0,0.0,0.8062
0.0,0.0,0.7967
0.0,0.0,0.8071
0.0,0.0,0.7986
0.0,0.0,0.7996
0.0,0.0,0.8021
0.0,0.0,0.8003
