protected,f0,accuracy
0.0,0.0,0.856
0.0,0.0,0.8412
0.0,0.0,0.8501
0.0,0.0,0.8515
0.0,0.0,0.8518
0.0,0.0,0.8515
0.0,0.0,0.8458
0.0,0.0,0.8459
0.0,0.0,0.8506
0.0,0.0,0.8542
0.0,0.0,0.8504
0.0,0.0,0.8483
0.0,0.0,0.8545
0.0,0.0,0.8534
0.0,0.0,0.8536
0.0,0.0,0.8458
0.0,0.0,0.8532
0.0,0.0,0.8502
0.0,0.0,0.8472
0.0,0.0,0.8466
0.0,0.0,0.8453
0.0,0.0,0.8451
0.0,0.0,0.8511
0.0,0.0,0.8484
0.0,0.0,0.8499
0.0,0.0,0.8529
0.0,0.0,0.8548
0.0,0.0,0.8553
0.0,0.0,0.8478
0.0,0.0,0.8503
0.0,0.0,0.8496
0.0,0.0,0.8512
0.0,0.0,0.8549
0.0,0.0,0.8511
0.0,0.0,0.8533
0.0,0.0,0.8482
0.0,0.0,0.8469
0.0,0.0,0.849
0.0,0.0,0.8448
0.0,0.0,0.8554
0.0,0.0,0.8521
0.0,0.0,0.8538
0.0,0.0,0.8496
0.0,0.0,0.8517
0.0,0.0,0.8513
0.0,0.0,0.8471
0.0,0.0,0.8484
0.0,0.0,0.8441
0.0,0.0,0.8542
0.0,0.0,0.8457
0.0,0.0,0.8447
0.0,0.0,0.8466
0.0,0.0,0.851
0.0,0.0,0.8465
0.0,0.0,0.849
0.0,0.0,0.8527
0.0,0.0,0.8508
0.0,0.0,0.8562
0.0,0.0,0.8454
0.0,0.0,0.8487
0.0,0.0,0.8485
0.0,0.0,0.851
0.0,0.0,0.8502
0.0,0.0,0.8505
0.0,0.0,0.8528
0.0,0.0,0.8468
0.0,0.0,0.8516
0.0,0.0,0.8507
0.0,0.0,0.8512
0.0,0.0,0.8526
0.0,0.0,0.8523
0.0,0.0,0.8516
0.0,0.0,0.8518
0.0,0.0,0.8538
0.0,0.0,0.8479
0.0,0.0,0.8529
0.0,0.0,0.8494
0.0,0.0,0.8475
0.0,0.0,0.8556
0.0,0.0,0.8498
0.0,0.0,0.8534
0.0,0.0,0.8494
0.0,0.0,0.8519
0.0,0.0,0.8491
0.0,0.0,0.8423
0.0,0.0,0.8442
0.0,0.0,0.8475
0.0,0.0,0.8507
0.0,0.0,0.8476
0.0,0.0,0.8507
0.0,0.0,0.8514
0.0,0.0,0.8483
0.0,0.0,0.8548
0.0,0.0,0.8533
0.0,0.0,0.8502
0.0,0.0,0.8485
0.0,0.0,0.8553
0.0,0.0,0.8584
0.0,0.0,0.8521
0.0,0.0,0.855
