protected,f0,accuracy
0.0,0.0,0.5472
0.0,0.0,0.5446
0.0,-0.2434,0.5449
0.0,-0.253,0.5514
0.0,-0.249,0.5438
0.0,0.0,0.5481
0.0,-0.2539,0.5498
0.0,-0.2476,0.5448
0.0,-0.2489,0.5543
0.0,0.0,0.5545
-0.2535,-0.2535,0.5467
0.0,0.0,0.5477
0.0,-0.2543,0.5587
0.0,0.0,0.5483
0.0,0.0,0.5375
0.0,0.0,0.5505
0.0,0.0,0.5487
0.0,0.0,0.5504
0.0,0.0,0.5483
0.0,0.0,0.5447
0.0,-0.2526,0.5508
0.2485,-0.4987,0.5409
0.2476,-0.4962,0.5466
0.0,-0.2557,0.5489
0.2512,-0.5034,0.5477
0.0,0.0,0.5537
0.0,0.0,0.5504
0.0,0.0,0.5495
-0.254,-0.254,0.5512
0.0,-0.2465,0.5615
0.0,0.0,0.5596
0.0,0.0,0.545
-0.25,-0.25,0.5531
0.0,-0.2541,0.5468
0.0,0.0,0.5521
0.0,-0.2475,0.5436
0.2513,-0.4993,0.5518
0.0,-0.2514,0.5473
0.0,0.0,0.548
0.0,0.0,0.5498
0.0,0.0,0.5535
0.0,0.0,0.5458
0.0,0.0,0.549
0.2515,-0.4978,0.5521
0.2472,-0.4994,0.5553
0.0,0.0,0.5491
0.0,0.0,0.5479
-0.2533,-0.2533,0.5562
0.0,0.0,0.5552
0.0,0.0,0.554
0.0,0.0,0.5611
0.0,-0.2599,0.5509
0.0,0.0,0.5447
0.0,0.0,0.5608
0.0,0.0,0.5538
0.0,0.0,0.5435
0.0,0.0,0.5485
0.0,0.0,0.5638
0.0,0.0,0.557
-0.2537,-0.2537,0.5471
0.0,-0.2449,0.5514
0.0,0.0,0.5601
0.0,0.0,0.5367
0.0,0.0,0.5478
0.251,-0.5084,0.5443
0.0,0.0,0.5452
0.0,-0.2527,0.5623
0.0,0.0,0.5543
0.0,0.0,0.5377
0.0,0.0,0.5544
0.0,-0.2503,0.5495
0.0,-0.2519,0.5499
0.0,0.0,0.5467
0.0,0.0,0.5416
0.0,-0.2497,0.5536
0.0,0.0,0.5461
0.0,0.0,0.5476
0.2513,-0.5006,0.5545
0.0,0.0,0.5465
0.0,0.0,0.5494
0.0,0.0,0.5454
0.0,-0.2461,0.5489
0.2492,-0.5036,0.5547
0.0,-0.2517,0.5484
0.0,-0.2452,0.5525
0.0,0.0,0.559
0.0,0.0,0.5474
0.0,0.0,0.5536
0.0,0.0,0.54
0.0,0.0,0.5602
0.2522,-0.4998,0.5584
0.0,-0.2536,0.5466
0.0,0.0,0.548
0.0,0.0,0.5524
0.0,0.0,0.5496
0.0,0.0,0.5495
0.0,0.0,0.5502
0.0,0.0,0.5424
0.0,0.0,0.5516
0.0,0.0,0.5415
