protected,f0,accuracy
0.2497,0.0,0.6076
0.2398,0.0,0.5991
0.2429,0.0,0.5962
0.246,0.0,0.5976
0.0,0.0,0.6022
0.2499,0.0,0.5969
0.2509,0.0,0.6021
0.2451,0.0,0.5907
0.2576,0.2548,0.6
0.2475,0.0,0.5974
0.2444,0.0,0.6104
-0.2567,0.0,0.5982
0.2565,0.0,0.6021
0.2554,0.0,0.604
0.2432,0.0,0.5953
0.2515,0.0,0.5984
0.2483,0.0,0.6043
0.2466,0.2551,0.5923
0.2484,0.0,0.5948
0.2484,0.0,0.6021
0.2378,0.2533,0.596
0.2492,0.2498,0.5966
0.2482,0.0,0.5952
0.247,0.0,0.5963
0.2568,0.4952,0.6049
0.0,0.499,0.5943
0.2452,0.0,0.6063
-0.2576,0.0,0.6061
0.2584,0.0,0.6039
0.2509,0.0,0.5986
-0.2425,0.0,0.6078
-0.2452,0.0,0.596
0.2491,0.2553,0.6109
0.2457,0.0,0.6003
0.2481,0.0,0.599
0.2433,0.0,0.5981
0.2496,0.0,0.6065
-0.247,0.0,0.5978
0.2493,0.0,0.6051
0.2447,0.2578,0.6069
0.2506,0.0,0.6128
0.253,0.0,0.6011
0.2449,0.0,0.5967
0.2599,0.0,0.5998
0.2491,0.0,0.5965
0.2447,0.0,0.5932
-0.2544,0.0,0.6035
0.2493,0.2498,0.6044
-0.2413,0.0,0.6004
0.2517,0.2478,0.6007
-0.2522,0.0,0.6001
0.2481,0.0,0.6111
0.2454,0.0,0.5903
-0.249,0.0,0.6026
0.0,0.0,0.596
0.2489,0.0,0.6024
0.0,0.0,0.6057
0.2546,0.2434,0.5934
0.2468,0.0,0.5991
0.2511,0.0,0.604
0.0,0.0,0.6055
-0.2515,0.0,0.6033
-0.2536,0.0,0.6062
0.2498,0.0,0.5878
-0.2466,0.0,0.5952
0.2466,0.0,0.5984
0.2508,0.0,0.6072
0.2528,0.0,0.5961
-0.2635,0.0,0.6027
-0.2454,0.0,0.5971
0.0,0.0,0.6043
0.2463,0.0,0.598
0.2496,0.0,0.5976
0.2554,0.0,0.6074
0.2461,0.0,0.5964
0.2546,0.0,0.6027
0.2584,0.0,0.5995
0.2512,0.0,0.6083
0.2488,0.0,0.5932
0.2462,0.0,0.5997
0.2514,0.0,0.5919
-0.2598,0.0,0.5968
0.2593,0.2453,0.5972
0.2567,0.0,0.5988
0.2429,0.0,0.5921
0.2524,0.0,0.5939
0.257,0.0,0.5947
0.2575,0.0,0.6027
0.2569,0.2439,0.5984
0.2448,0.0,0.6053
-0.2452,0.0,0.6051
0.2485,0.0,0.6016
0.2483,0.2456,0.5974
0.2455,0.0,0.597
0.2584,0.0,0.6065
0.0,0.0,0.6008
0.2481,0.0,0.6043
0.2468,0.2486,0.6045
0.2545,0.0,0.6086
0.2512,0.0,0.6055
