protected,f0,accuracy
0.2552,0.4998,0.8515
0.2485,0.4986,0.8537
0.2522,0.5024,0.8523
0.2564,0.4942,0.8485
0.2466,0.5001,0.8485
0.2566,0.4966,0.849
0.2468,0.5039,0.851
0.2551,0.5023,0.8527
0.2494,0.4985,0.8511
0.2493,0.4961,0.8489
0.2492,0.5039,0.8559
0.2499,0.5066,0.8487
0.2509,0.4915,0.8518
0.2547,0.5032,0.8409
0.2589,0.5089,0.8442
0.2519,0.5029,0.8515
0.2448,0.5025,0.8491
0.2492,0.4994,0.8483
0.2515,0.4999,0.8534
0.252,0.5012,0.8486
0.2406,0.4958,0.8512
0.2476,0.4975,0.8442
0.2495,0.5033,0.8528
0.2591,0.5061,0.8478
0.247,0.5019,0.8457
0.2497,0.4973,0.8473
0.2543,0.5148,0.8484
0.2546,0.5064,0.8514
0.2497,0.4933,0.8551
0.2549,0.5026,0.8443
0.2484,0.4946,0.8483
0.2529,0.5102,0.8505
0.2482,0.5045,0.8478
0.2484,0.4916,0.8492
0.247,0.5023,0.8488
0.2542,0.4977,0.8523
0.2531,0.504,0.8541
0.2452,0.4927,0.8386
0.2444,0.4996,0.8434
0.2451,0.4996,0.8414
0.2498,0.4939,0.8442
0.2469,0.4942,0.8503
0.2491,0.5014,0.8494
0.2526,0.4945,0.8487
0.2503,0.4982,0.8488
0.2519,0.5066,0.8533
0.2548,0.5058,0.8507
0.2498,0.4963,0.8469
0.2503,0.5043,0.8541
0.2541,0.5048,0.8523
0.2493,0.5024,0.8452
0.256,0.5025,0.85
0.2518,0.4994,0.854
0.2376,0.4876,0.8459
0.2417,0.4911,0.8534
0.2492,0.5021,0.8467
0.2443,0.4943,0.8446
0.244,0.4907,0.8559
0.2481,0.4991,0.8548
0.2589,0.5084,0.8499
0.2493,0.5029,0.8549
0.2476,0.5052,0.8512
0.2524,0.5011,0.8474
0.2519,0.492,0.8525
0.2594,0.5058,0.8497
0.245,0.5005,0.8463
0.2516,0.5001,0.853
0.2464,0.4931,0.8517
0.2485,0.4997,0.8491
0.2542,0.491,0.8479
0.2553,0.5011,0.8478
0.2593,0.5128,0.8502
0.2525,0.499,0.8486
0.2548,0.5047,0.8505
0.2513,0.5049,0.8538
0.2564,0.5075,0.8409
0.2448,0.5054,0.8503
0.2524,0.5049,0.8518
0.2452,0.4923,0.8496
0.248,0.4979,0.8479
0.2521,0.5009,0.8527
0.2502,0.5039,0.8445
0.2453,0.4977,0.8474
0.2382,0.49,0.8475
0.2534,0.5025,0.8552
0.2526,0.5031,0.8453
0.2483,0.5021,0.8533
0.2437,0.4993,0.8493
0.2488,0.4983,0.8477
0.2575,0.5036,0.8518
0.2438,0.493,0.8506
0.2466,0.4963,0.8566
0.2519,0.5036,0.8569
0.2526,0.4926,0.8506
0.2524,0.503,0.8421
0.2444,0.4925,0.8473
0.2475,0.494,0.849
0.2453,0.4948,0.8448
0.2476,0.5018,0.8533
0.2565,0.5087,0.8535
