protected,f0,accuracy
0.0,0.4996,0.8043
0.0,0.5029,0.8014
0.0,0.496,0.7978
0.0,0.4943,0.8029
0.0,0.4988,0.8015
0.0,0.5114,0.8066
0.0,0.5056,0.7969
0.0,0.5011,0.7965
0.0,0.4981,0.8089
0.0,0.5126,0.7962
0.0,0.4974,0.7974
0.0,0.501,0.7987
0.0,0.5003,0.8018
0.0,0.4972,0.7993
0.0,0.4992,0.7938
0.0,0.5013,0.7999
0.0,0.4925,0.7938
0.0,0.5013,0.7917
0.0,0.4911,0.8044
0.0,0.4996,0.8003
0.0,0.5069,0.791
0.0,0.4984,0.7944
0.0,0.4951,0.7954
0.0,0.5024,0.8032
0.0,0.4927,0.7934
0.0,0.5023,0.7979
0.0,0.5022,0.799
0.0,0.4967,0.8052
0.0,0.5048,0.7977
0.0,0.5074,0.7979
0.0,0.5025,0.7987
0.0,0.5012,0.7996
0.0,0.4996,0.7957
0.0,0.5031,0.8015
0.0,0.4996,0.7911
0.0,0.492,0.7988
0.0,0.4994,0.7994
0.0,0.5035,0.8046
0.0,0.491,0.802
0.0,0.5078,0.8052
0.0,0.5048,0.7974
0.0,0.4988,0.8012
0.0,0.5063,0.8016
0.0,0.4966,0.7968
0.0,0.5062,0.801
0.0,0.4977,0.7992
0.0,0.4965,0.803
0.0,0.4995,0.8007
0.0,0.4954,0.8052
0.0,0.5028,0.8005
0.0,0.5048,0.7971
0.0,0.5032,0.8102
0.0,0.5015,0.8021
0.0,0.5067,0.8023
0.0,0.4905,0.8012
0.0,0.5102,0.8027
0.0,0.5026,0.8049
0.0,0.4935,0.7985
0.0,0.4973,0.8014
0.0,0.504,0.8019
0.0,0.4983,0.8045
0.0,0.5048,0.8012
0.0,0.4996,0.8082
0.0,0.4994,0.803
0.0,0.4985,0.796
0.0,0.4992,0.7957
0.0,0.4971,0.8021
0.0,0.5108,0.8003
0.0,0.5069,0.7982
0.0,0.4879,0.7982
0.0,0.4995,0.7908
0.0,0.4986,0.7999
0.0,0.4941,0.8006
0.0,0.4896,0.8026
0.0,0.504,0.8
0.0,0.5018,0.7946
0.0,0.4966,0.7978
0.0,0.5062,0.7979
0.0,0.4983,0.8063
0.0,0.4945,0.8002
0.0,0.5042,0.806
0.0,0.502,0.802
0.0,0.498,0.7992
0.0,0.4976,0.8012
0.0,0.4942,0.7961
0.0,0.5047,0.7992
0.0,0.4933,0.7991
0.0,0.5033,0.8012
0.0,0.504,0.7968
0.0,0.4968,0.7995
0.0,0.5024,0.7917
0.0,0.4989,0.7947
0.0,0.5054,0.7936
0.0,0.4955,0.7996
0.0,0.5041,0.8013
0.0,0.5018,0.7992
0.0,0.4964,0.8063
0.0,0.4967,0.8013
0.0,0.5062,0.7984
0.0,0.5064,0.798
