protected,f0,accuracy
0.2508,-0.4982,0.638
0.2492,-0.5025,0.6473
0.2435,-0.5018,0.6505
0.2526,-0.4965,0.6512
0.2451,-0.502,0.6469
0.2517,-0.5073,0.6509
0.2511,-0.4976,0.6555
0.2457,-0.4953,0.6528
0.2577,-0.5007,0.6402
0.2472,-0.497,0.6472
0.2464,-0.4885,0.6516
0.2444,-0.4913,0.644
0.2492,-0.4971,0.6551
0.2516,-0.5012,0.648
0.2563,-0.5074,0.6519
0.2549,-0.5075,0.6495
0.2466,-0.5006,0.6547
0.2513,-0.4985,0.6487
0.2489,-0.501,0.6444
0.251,-0.5065,0.6482
0.2507,-0.4981,0.6488
0.2519,-0.5018,0.6511
0.2555,-0.5019,0.6512
0.2511,-0.505,0.6572
0.2458,-0.4918,0.6473
0.2429,-0.4978,0.648
0.2468,-0.4994,0.6483
0.239,-0.4977,0.6507
0.2514,-0.5051,0.647
0.2483,-0.5018,0.6419
0.2487,-0.5027,0.6456
0.252,-0.5007,0.6481
0.2447,-0.4982,0.6437
0.2443,-0.4984,0.6511
0.245,-0.5001,0.6485
0.2521,-0.5005,0.6459
0.2503,-0.4906,0.652
0.2466,-0.5042,0.6498
0.2469,-0.4976,0.6386
0.2594,-0.5087,0.6484
0.2474,-0.4995,0.6479
0.2447,-0.4977,0.6442
0.2511,-0.502,0.6621
0.2487,-0.493,0.6551
0.2496,-0.4951,0.6482
0.2447,-0.4961,0.6485
0.2488,-0.5027,0.6545
0.2553,-0.5077,0.6462
0.2534,-0.5004,0.6525
0.2524,-0.5079,0.6535
0.2528,-0.5035,0.6476
0.2495,-0.5056,0.6534
0.2506,-0.5009,0.6535
0.2481,-0.5036,0.6482
0.2527,-0.5063,0.6553
0.2516,-0.5096,0.6457
0.2418,-0.4875,0.6428
0.251,-0.4937,0.6504
0.2526,-0.5082,0.6525
0.2488,-0.5035,0.6462
0.2508,-0.4984,0.6544
0.2539,-0.5078,0.6558
0.2545,-0.5036,0.6457
0.2498,-0.4957,0.6494
0.2494,-0.5004,0.6412
0.2459,-0.4921,0.6529
0.2483,-0.4862,0.6539
0.2498,-0.5012,0.6528
0.2484,-0.5006,0.655
0.2575,-0.5072,0.6504
0.2459,-0.4935,0.6539
0.2502,-0.4932,0.6589
0.2502,-0.5022,0.6557
0.2517,-0.4996,0.6482
0.2514,-0.5084,0.6462
0.2569,-0.5064,0.6518
0.2584,-0.5035,0.6498
0.2505,-0.5019,0.6496
0.2551,-0.5039,0.6548
0.2488,-0.4999,0.6506
0.2453,-0.4873,0.646
0.2453,-0.493,0.6548
0.2556,-0.4962,0.6485
0.2513,-0.4983,0.6487
0.2549,-0.5069,0.6473
0.2517,-0.5016,0.6514
0.2516,-0.5053,0.6491
0.2511,-0.5043,0.6509
0.2528,-0.5017,0.6407
0.2505,-0.4982,0.6445
0.2492,-0.4974,0.6505
0.2507,-0.4973,0.6546
0.248,-0.4937,0.6466
0.2496,-0.4998,0.6457
0.2407,-0.4956,0.6482
0.2492,-0.4939,0.6498
0.252,-0.5039,0.6544
0.2554,-0.5056,0.6482
0.2587,-0.511,0.643
0.2574,-0.5039,0.6517
