protected,f0,accuracy
0.247,-0.5001,0.7555
0.2499,-0.4968,0.7535
0.2521,-0.5086,0.7464
0.2476,-0.4984,0.754
0.2522,-0.5015,0.7477
0.2543,-0.5038,0.7523
0.2471,-0.4971,0.7471
0.2524,-0.5032,0.7481
0.2537,-0.4992,0.7482
0.255,-0.5041,0.7532
0.2467,-0.4955,0.7577
0.2461,-0.492,0.7503
0.2481,-0.4999,0.748
0.2425,-0.4986,0.7462
0.2547,-0.5052,0.7517
0.245,-0.4966,0.7557
0.2444,-0.5003,0.7525
0.2451,-0.4964,0.7406
0.2563,-0.5022,0.7501
0.2551,-0.5054,0.7427
0.2559,-0.5089,0.7485
0.2489,-0.5004,0.7525
0.2556,-0.4945,0.7527
0.2572,-0.5019,0.7509
0.2448,-0.5002,0.753
0.2534,-0.5051,0.7511
0.2533,-0.4997,0.7534
0.2462,-0.5018,0.7574
0.2467,-0.4995,0.7538
0.2525,-0.4994,0.7484
0.2478,-0.4979,0.7488
0.2497,-0.4967,0.7577
0.2481,-0.5108,0.7513
0.2476,-0.493,0.7529
0.2479,-0.5034,0.7421
0.2459,-0.4988,0.7537
0.2502,-0.5122,0.7498
0.2502,-0.4954,0.7508
0.2589,-0.5066,0.7544
0.2584,-0.5054,0.7548
0.2481,-0.4973,0.7542
0.2473,-0.5019,0.755
0.2576,-0.4991,0.7494
0.2466,-0.5021,0.7497
0.2448,-0.4903,0.7507
0.242,-0.4982,0.7457
0.2415,-0.4944,0.7565
0.2457,-0.4974,0.7565
0.2434,-0.4999,0.7549
0.2593,-0.5054,0.7496
0.2508,-0.5042,0.7453
0.2528,-0.5005,0.7485
0.2513,-0.5001,0.7547
0.2563,-0.4973,0.7457
0.2446,-0.4908,0.7529
0.2575,-0.5011,0.7575
0.2492,-0.4962,0.7437
0.249,-0.498,0.7458
0.2486,-0.4945,0.751
0.255,-0.5053,0.749
0.2503,-0.505,0.7435
0.248,-0.5013,0.7511
0.2451,-0.4984,0.7507
0.2507,-0.5023,0.7495
0.2515,-0.5022,0.7482
0.2499,-0.4965,0.7498
0.251,-0.5043,0.7564
0.2493,-0.4995,0.7534
0.2502,-0.4968,0.7491
0.2544,-0.5008,0.7474
0.2516,-0.4988,0.7608
0.2393,-0.4956,0.7541
0.2499,-0.5011,0.7495
0.2534,-0.5072,0.7445
0.2456,-0.5005,0.7529
0.2523,-0.4988,0.7464
0.2455,-0.4916,0.7506
0.2587,-0.504,0.7469
0.2499,-0.5041,0.76
0.2564,-0.5045,0.7511
0.2517,-0.5026,0.7497
0.2503,-0.4984,0.7522
0.255,-0.5064,0.7565
0.2507,-0.5034,0.7469
0.2442,-0.4976,0.7582
0.2474,-0.4915,0.7532
0.2487,-0.4999,0.7567
0.2524,-0.5003,0.7509
0.2513,-0.5052,0.7563
0.2537,-0.5035,0.7491
0.247,-0.4948,0.7535
0.2476,-0.5057,0.7509
0.251,-0.4962,0.7541
0.2441,-0.4996,0.7604
0.2445,-0.4966,0.7483
0.2425,-0.4917,0.7501
0.2551,-0.5024,0.7505
0.2538,-0.5005,0.7499
0.2485,-0.502,0.7545
0.2499,-0.4972,0.7539
