protected,f0,accuracy
0.2498,0.4949,0.6512
0.2608,0.5073,0.6459
0.2546,0.4996,0.6499
0.2513,0.4996,0.6462
0.2545,0.4928,0.6518
0.2477,0.489,0.6385
0.2452,0.4947,0.6522
0.255,0.506,0.6524
0.2516,0.4994,0.6456
0.2549,0.5073,0.6476
0.2544,0.5014,0.6558
0.2415,0.4908,0.6577
0.258,0.5091,0.6465
0.2513,0.5016,0.6569
0.2479,0.4956,0.6429
0.2469,0.4994,0.6475
0.2408,0.4924,0.6522
0.2496,0.507,0.6608
0.2485,0.5031,0.6495
0.2541,0.5047,0.651
0.2505,0.5011,0.6468
0.2523,0.5073,0.6453
0.2511,0.4999,0.6566
0.2478,0.501,0.6581
0.2484,0.503,0.6513
0.2465,0.496,0.6451
0.2475,0.4962,0.6573
0.2483,0.5004,0.6555
0.2431,0.4953,0.648
0.2469,0.4956,0.6459
0.2501,0.4911,0.6515
0.2476,0.5039,0.6593
0.2544,0.4968,0.6477
0.246,0.496,0.6416
0.2516,0.4968,0.6486
0.2441,0.4964,0.65
0.2583,0.5064,0.6551
0.2433,0.4985,0.6474
0.2483,0.4982,0.6548
0.2463,0.4984,0.6534
0.251,0.4986,0.6627
0.2467,0.4888,0.646
0.2559,0.5068,0.6565
0.2485,0.5033,0.655
0.2496,0.4955,0.6485
0.2515,0.4989,0.6475
0.2505,0.503,0.6459
0.2535,0.5013,0.6451
0.2586,0.5057,0.6477
0.2489,0.4967,0.6427
0.2448,0.4937,0.6481
0.2486,0.4994,0.6551
0.2457,0.4927,0.6528
0.2496,0.5001,0.6481
0.2503,0.494,0.6495
0.2485,0.4991,0.6459
0.2491,0.5023,0.6542
0.2575,0.5079,0.6498
0.2593,0.5064,0.6541
0.2523,0.5047,0.652
0.2535,0.5029,0.6463
0.2457,0.4951,0.6491
0.2509,0.4994,0.6466
0.2656,0.5117,0.6469
0.2524,0.5046,0.6576
0.2465,0.4927,0.6492
0.2451,0.5069,0.6389
0.2479,0.5001,0.652
0.2481,0.4961,0.6538
0.2444,0.4973,0.6522
0.2545,0.5083,0.6522
0.2526,0.4961,0.6454
0.2426,0.4947,0.6444
0.2495,0.4977,0.6487
0.254,0.5002,0.6496
0.2534,0.4982,0.6553
0.2475,0.494,0.6462
0.251,0.5044,0.6593
0.2463,0.5018,0.6464
0.2478,0.4969,0.6522
0.2544,0.5096,0.6575
0.2552,0.503,0.6504
0.2517,0.4966,0.6475
0.2547,0.5007,0.6572
0.251,0.4961,0.6547
0.2518,0.5085,0.6482
0.2496,0.5058,0.6526
0.2527,0.4999,0.6463
0.248,0.5047,0.6456
0.2489,0.5054,0.6409
0.2505,0.4982,0.6537
0.2452,0.4857,0.6533
0.2513,0.4976,0.6488
0.2539,0.501,0.641
0.2519,0.5052,0.6436
0.2501,0.5038,0.6563
0.2527,0.4995,0.6455
0.2543,0.5065,0.6486
0.2506,0.4988,0.6562
0.2555,0.5037,0.6451
