protected,f0,accuracy
0.0,0.0,0.897
0.0,0.0,0.9017
0.0,0.0,0.9009
0.0,0.0,0.9013
0.0,0.0,0.9009
0.0,0.0,0.8981
0.0,0.0,0.9005
0.0,0.0,0.9047
0.0,0.0,0.9008
0.0,0.0,0.9009
0.0,0.0,0.9007
0.0,0.0,0.8964
0.0,0.0,0.9049
0.0,0.0,0.8994
0.0,0.0,0.9003
0.0,0.0,0.901
0.0,0.0,0.9008
0.0,0.0,0.9017
0.0,0.0,0.8984
0.0,0.0,0.9035
0.0,0.0,0.9023
0.0,0.0,0.8966
0.0,0.0,0.9033
0.0,0.0,0.8992
0.0,0.0,0.903
0.0,0.0,0.8979
0.0,0.0,0.9117
0.0,0.0,0.8977
0.0,0.0,0.901
0.0,0.0,0.8949
0.0,0.0,0.9001
0.0,0.0,0.8996
0.0,0.0,0.8993
0.0,0.0,0.9057
0.0,0.0,0.9003
0.0,0.0,0.9008
0.0,0.0,0.9
0.0,0.0,0.9003
0.0,0.0,0.9015
0.0,0.0,0.8999
0.0,0.0,0.9035
0.0,0.0,0.9034
0.0,0.0,0.8944
0.0,0.0,0.902
0.0,0.0,0.8962
0.0,0.0,0.8979
0.0,0.0,0.8953
0.0,0.0,0.9042
0.0,0.0,0.8993
0.0,0.0,0.8947
0.0,0.0,0.8983
0.0,0.0,0.8947
0.0,0.0,0.8991
0.0,0.0,0.8944
0.0,0.0,0.9063
0.0,0.0,0.9014
0.0,0.0,0.9015
0.0,0.0,0.8933
0.0,0.0,0.9023
0.0,0.0,0.8972
0.0,0.0,0.9004
0.0,0.0,0.8955
0.0,0.0,0.9025
0.0,0.0,0.9002
0.0,0.0,0.9013
0.0,0.0,0.9007
0.0,0.0,0.896
0.0,0.0,0.8968
0.0,0.0,0.8978
0.0,0.0,0.8991
0.0,0.0,0.9
0.0,0.0,0.905
0.0,0.0,0.9056
0.0,0.0,0.8949
0.0,0.0,0.9051
0.0,0.0,0.9001
0.0,0.0,0.8989
0.0,0.0,0.897
0.0,0.0,0.8995
0.0,0.0,0.9054
0.0,0.0,0.9051
0.0,0.0,0.8977
0.0,0.0,0.9041
0.0,0.0,0.8991
0.0,0.0,0.903
0.0,0.0,0.8992
0.0,0.0,0.8992
0.0,0.0,0.9051
0.0,0.0,0.8992
0.0,0.0,0.9016
0.0,0.0,0.9021
0.0,0.0,0.902
0.0,0.0,0.9038
0.0,0.0,0.9032
0.0,0.0,0.9004
0.0,0.0,0.904
0.0,0.0,0.9017
0.0,0.0,0.8994
0.0,0.0,0.9017
0.0,0.0,0.8974
