protected,f0,accuracy
0.0,0.0,0.8012
0.0,0.0,0.8083
0.0,0.0,0.7984
0.0,0.0,0.8033
0.0,0.0,0.8033
0.0,0.0,0.7996
0.0,0.0,0.795
0.0,0.0,0.8036
0.0,0.0,0.8003
0.0,0.0,0.8045
0.0,0.0,0.8045
0.0,0.0,0.7996
0.0,0.0,0.8038
0.0,0.0,0.8065
0.0,0.0,0.8028
0.0,0.0,0.7957
0.0,0.0,0.8007
0.0,0.0,0.8001
0.0,0.0,0.7939
0.0,0.0,0.7953
0.0,0.0,0.8055
0.0,0.0,0.7981
0.0,0.0,0.7963
0.0,0.0,0.8043
0.0,0.0,0.7997
0.0,0.0,0.8029
0.0,0.0,0.806
0.0,0.0,0.8039
0.0,0.0,0.8003
0.0,0.0,0.8004
0.0,0.0,0.7944
0.0,0.0,0.7969
0.0,0.0,0.8027
0.0,0.0,0.8078
0.0,0.0,0.7992
0.0,0.0,0.8008
0.0,0.0,0.8051
0.0,0.0,0.7986
0.0,0.0,0.7976
0.0,0.0,0.8043
0.0,0.0,0.7976
0.0,0.0,0.7967
0.0,0.0,0.8047
0.0,0.0,0.7976
0.0,0.0,0.8063
0.0,0.0,0.7987
0.0,0.0,0.8002
0.0,0.0,0.7963
0.0,0.0,0.7964
0.0,0.0,0.801
0.0,0.0,0.804
0.0,0.0,0.8096
0.0,0.0,0.7982
0.0,0.0,0.8047
0.0,0.0,0.8021
0.0,0.0,0.8021
0.0,0.0,0.8001
0.0,0.0,0.7996
0.0,0.0,0.8008
0.0,0.0,0.7991
0.0,0.0,0.8028
0.0,0.0,0.8059
0.0,0.0,0.8061
0.0,0.0,0.7966
0.0,0.0,0.8001
0.0,0.0,0.803
0.0,0.0,0.8129
0.0,0.0,0.8048
0.0,0.0,0.792
0.0,0.0,0.7952
0.0,0.0,0.7958
0.0,0.0,0.8043
0.0,0.0,0.7974
0.0,0.0,0.7971
0.0,0.0,0.8017
0.0,0.0,0.8046
0.0,0.0,0.7996
0.0,0.0,0.803
0.0,0.0,0.7922
0.0,0.0,0.8015
0.0,0.0,0.8013
0.0,0.0,0.8042
0.0,0.0,0.8049
0.0,0.0,0.7917
0.0,0.0,0.8003
0.0,0.0,0.7968
0.0,0.0,0.7977
0.0,0.0,0.8002
0.0,0.0,0.8004
0.0,0.0,0.7936
0.0,0.0,0.7938
0.0,0.0,0.8044
0.0,0.0,0.797
0.0,0.0,0.7954
0.0,0.0,0.7991
0.0,0.0,0.7998
0.0,0.0,0.7982
0.0,0.0,0.8037
0.0,0.0,0.7961
0.0,0.0,0.8015
