protected,f0,accuracy
0.2487,-0.5035,0.7049
0.2541,-0.5078,0.7032
0.2502,-0.5003,0.6951
0.2509,-0.499,0.7015
0.2459,-0.4965,0.6931
0.2462,-0.4971,0.699
0.2456,-0.4935,0.7015
0.252,-0.4962,0.7011
0.2491,-0.4976,0.6972
0.255,-0.502,0.7017
0.2483,-0.4978,0.7074
0.2566,-0.5018,0.7003
0.2406,-0.4885,0.7018
0.2484,-0.5025,0.7083
0.2544,-0.5069,0.7045
0.2527,-0.5034,0.7003
0.2458,-0.4926,0.6968
0.2471,-0.4887,0.6926
0.2468,-0.5056,0.7093
0.2539,-0.5032,0.7038
0.2443,-0.499,0.7058
0.255,-0.5022,0.6983
0.252,-0.5002,0.7045
0.2613,-0.5089,0.6965
0.254,-0.5085,0.6983
0.241,-0.5051,0.7064
0.2559,-0.505,0.6983
0.2494,-0.4935,0.7037
0.2454,-0.4974,0.6956
0.2546,-0.5087,0.7043
0.2522,-0.5025,0.7029
0.2492,-0.5075,0.6913
0.2467,-0.5018,0.6942
0.2521,-0.5066,0.698
0.251,-0.5004,0.694
0.2511,-0.5034,0.7064
0.2485,-0.4976,0.7045
0.2543,-0.5041,0.7031
0.2484,-0.5044,0.7009
0.2516,-0.4976,0.7052
0.2481,-0.4967,0.7066
0.2517,-0.5022,0.6974
0.247,-0.5016,0.6993
0.2565,-0.5035,0.6999
0.2485,-0.4994,0.6892
0.2485,-0.4995,0.6982
0.2531,-0.5009,0.6972
0.2486,-0.4885,0.702
0.2461,-0.4973,0.7042
0.2461,-0.5046,0.6993
0.2591,-0.4987,0.7067
0.255,-0.4949,0.7017
0.2583,-0.5049,0.6905
0.2507,-0.5036,0.6986
0.2514,-0.5032,0.7002
0.2468,-0.4916,0.6987
0.256,-0.5017,0.6986
0.2564,-0.501,0.7089
0.245,-0.4954,0.699
0.2509,-0.4933,0.6954
0.249,-0.4959,0.7023
0.2471,-0.4967,0.7073
0.2492,-0.5009,0.6958
0.2506,-0.496,0.7033
0.2479,-0.4953,0.6873
0.2491,-0.4966,0.6974
0.2528,-0.5026,0.7014
0.2458,-0.4942,0.6958
0.2562,-0.5091,0.7044
0.2487,-0.4979,0.6968
0.2559,-0.5038,0.7004
0.2533,-0.5057,0.699
0.2514,-0.4991,0.7044
0.2504,-0.5046,0.7111
0.2453,-0.4979,0.6972
0.2446,-0.4996,0.6944
0.2416,-0.497,0.6988
0.2478,-0.4982,0.7061
0.2449,-0.493,0.6995
0.2447,-0.4941,0.6967
0.2486,-0.4988,0.6988
0.2505,-0.4998,0.6918
0.2589,-0.5057,0.6995
0.2473,-0.504,0.699
0.2518,-0.4956,0.711
0.247,-0.4925,0.6956
0.259,-0.5072,0.6899
0.2536,-0.4937,0.6957
0.2516,-0.4974,0.6973
0.2477,-0.4998,0.7008
0.2512,-0.5038,0.6978
0.2423,-0.5012,0.695
0.2553,-0.4993,0.7032
0.2528,-0.4927,0.6937
0.2482,-0.4956,0.7132
0.2482,-0.4996,0.7023
0.2482,-0.4948,0.7005
0.2442,-0.4999,0.7032
0.2582,-0.5098,0.694
0.2533,-0.4997,0.6919
