protected,f0,accuracy
0.2577,0.5013,0.7935
0.2466,0.4935,0.8021
0.2524,0.5036,0.7949
0.2481,0.4978,0.797
0.2478,0.4982,0.8006
0.2513,0.5018,0.7963
0.2523,0.5006,0.7945
0.2455,0.4975,0.8023
0.2519,0.5093,0.8061
0.2521,0.4992,0.8059
0.2465,0.5018,0.8027
0.2454,0.4986,0.8039
0.2546,0.5097,0.7983
0.2513,0.5049,0.8003
0.2502,0.4997,0.805
0.2488,0.4942,0.7968
0.2599,0.5066,0.8042
0.2562,0.5056,0.8007
0.2464,0.4972,0.797
0.2544,0.5084,0.7961
0.251,0.4994,0.8038
0.2571,0.5014,0.7939
0.251,0.5013,0.7986
0.2507,0.4988,0.803
0.251,0.5073,0.7996
0.2505,0.5003,0.7962
0.254,0.5007,0.7943
0.2434,0.4927,0.79
0.244,0.4945,0.7983
0.2473,0.497,0.7998
0.2469,0.498,0.801
0.2526,0.5074,0.7942
0.2483,0.4886,0.8006
0.2456,0.495,0.7991
0.25,0.5026,0.803
0.2481,0.4998,0.802
0.2515,0.5002,0.7969
0.2443,0.4972,0.7991
0.2525,0.4968,0.7946
0.2491,0.4963,0.804
0.2492,0.4954,0.803
0.2568,0.5077,0.8017
0.2519,0.5088,0.7975
0.2446,0.4962,0.804
0.2505,0.5016,0.7946
0.2484,0.4984,0.8002
0.2608,0.5079,0.7967
0.2514,0.4988,0.8026
0.2431,0.5003,0.8024
0.2459,0.4917,0.8036
0.2485,0.4988,0.7992
0.2542,0.5,0.7979
0.2535,0.505,0.7987
0.2483,0.499,0.8076
0.2487,0.4995,0.797
0.2449,0.5011,0.7961
0.2456,0.5009,0.8055
0.2432,0.4984,0.7985
0.249,0.4983,0.8
0.2562,0.509,0.8034
0.2595,0.5073,0.8012
0.2552,0.5019,0.8064
0.255,0.5064,0.8045
0.257,0.5019,0.802
0.2482,0.5058,0.8011
0.2475,0.4993,0.8033
0.26,0.5089,0.8034
0.2476,0.4986,0.8005
0.2594,0.506,0.8012
0.2444,0.4991,0.7971
0.257,0.5001,0.7995
0.2561,0.5002,0.8014
0.2541,0.5071,0.8005
0.2467,0.5031,0.795
0.2515,0.504,0.8002
0.2472,0.5012,0.7957
0.2535,0.502,0.8027
0.2536,0.5021,0.805
0.2508,0.4979,0.7964
0.2414,0.4981,0.7975
0.2471,0.5011,0.805
0.2489,0.504,0.7971
0.2529,0.5004,0.799
0.2471,0.4874,0.7982
0.2514,0.4997,0.8045
0.2454,0.4939,0.8085
0.2462,0.5038,0.7956
0.2505,0.5021,0.7992
0.2526,0.4968,0.7977
0.2493,0.5009,0.8049
0.2538,0.5061,0.801
0.2502,0.5009,0.7999
0.2538,0.4926,0.7977
0.2512,0.5033,0.8028
0.2504,0.4988,0.8014
0.2447,0.4982,0.796
0.2582,0.5062,0.8017
0.2508,0.5042,0.7929
0.2524,0.5018,0.8023
0.2483,0.4956,0.8026
