protected,f0,accuracy
0.0,0.4991,0.7976
0.0,0.496,0.7951
0.0,0.5111,0.8001
0.0,0.5028,0.7979
0.0,0.5001,0.8069
0.0,0.4986,0.7966
0.0,0.5041,0.8007
0.0,0.5024,0.798
0.0,0.5013,0.7921
0.0,0.4992,0.7936
0.0,0.5048,0.7986
0.0,0.5001,0.8028
0.0,0.5047,0.7966
0.0,0.4981,0.8041
0.0,0.5049,0.7991
0.0,0.4935,0.8005
0.0,0.4874,0.8052
0.0,0.5122,0.8042
0.0,0.4957,0.799
0.0,0.4985,0.7973
0.0,0.4952,0.8061
0.0,0.4904,0.8047
0.0,0.4999,0.8053
0.0,0.5073,0.7969
0.0,0.4941,0.7955
0.0,0.5072,0.7914
0.0,0.5017,0.792
0.0,0.5015,0.8042
0.0,0.5075,0.8031
0.0,0.5015,0.7947
0.0,0.4924,0.8005
0.0,0.5004,0.7889
0.0,0.5034,0.8053
0.0,0.4948,0.799
0.0,0.4947,0.7999
0.0,0.4975,0.7982
0.0,0.5008,0.8053
0.0,0.5036,0.8001
0.0,0.5008,0.7977
0.0,0.4955,0.8039
0.0,0.4835,0.8005
0.0,0.4973,0.802
0.0,0.4892,0.804
0.0,0.5029,0.8009
0.0,0.504,0.8039
0.0,0.5107,0.7959
0.0,0.4982,0.8053
0.0,0.5021,0.7956
0.0,0.5001,0.8034
0.0,0.4993,0.7937
0.0,0.5117,0.802
0.0,0.4957,0.8063
0.0,0.5113,0.7992
0.0,0.4934,0.7964
0.0,0.4902,0.7958
0.0,0.5017,0.8001
0.0,0.5018,0.7965
0.0,0.4974,0.7977
0.0,0.5012,0.7958
0.0,0.5001,0.7949
0.0,0.5178,0.8052
0.0,0.5002,0.8027
0.0,0.5039,0.7985
0.0,0.4962,0.7945
0.0,0.5059,0.8008
0.0,0.4999,0.7981
0.0,0.4908,0.791
0.0,0.5023,0.804
0.0,0.5025,0.7964
0.0,0.4935,0.8009
0.0,0.508,0.8076
0.0,0.4999,0.7966
0.0,0.4981,0.8022
0.0,0.5089,0.8064
0.0,0.4942,0.8014
0.0,0.5162,0.8059
0.0,0.5018,0.796
0.0,0.4942,0.8013
0.0,0.498,0.7962
0.0,0.5081,0.8027
0.0,0.4984,0.8003
0.0,0.508,0.8004
0.0,0.5113,0.7973
0.0,0.5083,0.8066
0.0,0.5005,0.7984
0.0,0.4984,0.8016
0.0,0.5052,0.8004
0.0,0.4926,0.7981
0.0,0.4939,0.7989
0.0,0.5006,0.7971
0.0,0.5023,0.8092
0.0,0.51,0.7972
0.0,0.4991,0.8025
0.0,0.4979,0.806
0.0,0.5055,0.8035
0.0,0.4962,0.8012
0.0,0.5033,0.8014
0.0,0.5017,0.8039
0.0,0.5009,0.801
0.0,0.5027,0.7961
