protected,f0,accuracy
0.2503,0.0,0.5515
-0.2492,-0.5025,0.5626
0.2604,0.0,0.5497
0.2534,0.0,0.5528
0.2482,0.0,0.5493
0.2579,0.0,0.5472
0.2512,0.0,0.5562
0.252,0.0,0.5445
0.2497,0.0,0.5402
0.0,-0.2496,0.5468
0.2575,0.0,0.5519
0.2471,0.0,0.5535
-0.2553,-0.2428,0.5502
0.247,0.0,0.5481
0.2534,0.0,0.5506
0.0,0.0,0.5489
0.2446,0.2504,0.5443
0.2459,0.0,0.5576
0.2491,0.0,0.5489
-0.2508,-0.5031,0.5553
0.2497,0.2532,0.5511
-0.2497,-0.2507,0.5458
0.2513,0.0,0.5527
0.2481,0.0,0.547
0.2413,0.0,0.5425
0.2463,0.0,0.5479
0.2479,0.2562,0.5443
0.2505,0.0,0.5345
0.2459,0.0,0.5484
0.2494,0.0,0.55
0.2541,0.0,0.556
0.0,-0.5024,0.5515
0.251,0.0,0.5624
0.2562,0.0,0.549
0.2581,0.0,0.5449
0.2485,0.0,0.5505
0.2427,0.0,0.55
0.2494,0.0,0.5502
0.0,-0.2503,0.5608
0.2464,0.0,0.5485
0.0,0.0,0.5618
0.2436,0.0,0.5447
0.2442,0.2523,0.5525
0.2514,0.0,0.5502
0.2453,0.2528,0.5451
0.2581,0.2473,0.5506
0.2555,0.0,0.5471
0.2452,0.0,0.5432
0.2558,0.2511,0.5452
0.0,0.0,0.5502
0.0,-0.2481,0.5541
0.2544,0.2496,0.5446
0.249,0.0,0.5552
-0.2461,-0.2518,0.5586
0.253,0.0,0.5475
0.2542,0.0,0.5543
0.2479,0.0,0.5507
-0.2616,-0.2461,0.5547
0.2546,0.0,0.5544
0.0,-0.5001,0.5489
0.0,0.0,0.5535
0.0,-0.251,0.5579
-0.2537,-0.2444,0.5482
0.2465,0.2508,0.5498
0.2408,0.0,0.5479
0.2503,0.0,0.5534
0.0,-0.2545,0.5522
0.2525,0.0,0.5571
0.2415,0.0,0.5534
0.2469,0.0,0.5432
0.2609,0.0,0.5549
0.2418,0.0,0.5494
0.2388,0.0,0.551
0.2443,0.0,0.5505
-0.2488,-0.2425,0.5585
0.2518,0.0,0.5569
0.0,0.0,0.5478
0.251,0.0,0.5507
-0.2395,-0.2474,0.5498
0.2443,0.0,0.5491
0.2485,0.0,0.5508
0.2537,0.0,0.5491
0.2487,0.0,0.5565
0.2502,0.0,0.5481
0.2512,0.0,0.5525
0.2512,0.0,0.547
0.2486,0.0,0.5446
0.2464,0.0,0.5472
0.2527,0.0,0.5512
0.246,0.2466,0.5488
0.2455,0.0,0.5592
0.2517,0.0,0.5495
0.2543,0.0,0.5529
0.2484,0.0,0.5509
0.2484,0.0,0.548
0.249,0.0,0.5487
0.2514,0.0,0.5566
0.2491,0.0,0.5535
-0.2463,-0.2514,0.5469
0.2511,0.0,0.5468
