protected,f0,accuracy
0.0,-0.5123,0.7513
0.0,-0.4977,0.7459
0.0,-0.5057,0.7517
0.0,-0.4982,0.7499
0.0,-0.507,0.748
0.0,-0.5001,0.7475
0.0,-0.4921,0.7474
0.0,-0.5052,0.7528
0.0,-0.5003,0.7528
0.0,-0.4968,0.7501
0.0,-0.5037,0.7519
0.0,-0.4984,0.75
0.0,-0.497,0.7494
0.0,-0.4973,0.7574
0.0,-0.5008,0.7519
0.0,-0.502,0.7503
0.0,-0.5025,0.7491
0.0,-0.5115,0.75
0.0,-0.4936,0.7542
0.0,-0.5039,0.7451
0.0,-0.4958,0.7454
0.0,-0.5011,0.7594
0.0,-0.5034,0.7514
0.0,-0.5014,0.7542
0.0,-0.4979,0.7521
0.0,-0.4982,0.7474
0.0,-0.5121,0.7526
0.0,-0.5098,0.7469
0.0,-0.4992,0.752
0.0,-0.5056,0.7555
0.0,-0.4957,0.7469
0.0,-0.4983,0.753
0.0,-0.5019,0.7493
0.0,-0.5052,0.7506
0.0,-0.4958,0.7552
0.0,-0.5042,0.7465
0.0,-0.4993,0.7447
0.0,-0.501,0.754
0.0,-0.502,0.7529
0.0,-0.491,0.7523
0.0,-0.5047,0.7425
0.0,-0.4972,0.7523
0.0,-0.5047,0.7557
0.0,-0.4941,0.7441
0.0,-0.5012,0.7539
0.0,-0.4948,0.7473
0.0,-0.4921,0.7537
0.0,-0.4994,0.7435
0.0,-0.4984,0.7508
0.0,-0.4904,0.7489
0.0,-0.4966,0.7501
0.0,-0.5048,0.7426
0.0,-0.5039,0.7536
0.0,-0.499,0.7517
0.0,-0.491,0.7583
0.0,-0.4967,0.7499
0.0,-0.5058,0.7547
0.0,-0.5069,0.7467
0.0,-0.5014,0.75
0.0,-0.4968,0.7439
0.0,-0.507,0.7464
0.0,-0.4935,0.7565
0.0,-0.4989,0.7469
0.0,-0.4978,0.7585
0.0,-0.5033,0.7494
0.0,-0.4996,0.7449
0.0,-0.5114,0.7505
0.0,-0.4993,0.7584
0.0,-0.4971,0.7545
0.0,-0.4943,0.7512
0.0,-0.4996,0.7593
0.0,-0.503,0.7501
0.0,-0.4994,0.7497
0.0,-0.5076,0.7478
0.0,-0.5063,0.7534
0.0,-0.4946,0.754
0.0,-0.5011,0.7492
0.0,-0.5056,0.7498
0.0,-0.4987,0.7482
0.0,-0.5026,0.7452
0.0,-0.5018,0.757
0.0,-0.4997,0.7465
0.0,-0.5008,0.7485
0.0,-0.5016,0.7496
0.0,-0.4976,0.7449
0.0,-0.4979,0.751
0.0,-0.4977,0.7582
0.0,-0.4909,0.7488
0.0,-0.5033,0.7555
0.0,-0.5076,0.7603
0.0,-0.4984,0.7509
0.0,-0.4984,0.7469
0.0,-0.5086,0.7486
0.0,-0.4952,0.7538
0.0,-0.4976,0.7412
0.0,-0.501,0.7556
0.0,-0.498,0.7396
0.0,-0.5031,0.7526
0.0,-0.4999,0.7538
0.0,-0.4939,0.7508
