protected,f0,accuracy
0.0,0.0,0.5996
0.0,0.0,0.6073
0.0,0.0,0.598
0.0,0.0,0.6007
0.0,0.0,0.6036
0.0,0.0,0.5993
0.0,0.0,0.5969
0.0,0.0,0.6005
0.0,0.0,0.5933
0.0,0.0,0.6067
0.0,0.0,0.5991
0.0,0.0,0.5987
0.0,0.0,0.5943
0.0,0.0,0.6022
0.0,0.0,0.5953
0.0,0.0,0.6036
0.0,0.0,0.5978
0.0,0.0,0.602
0.0,0.0,0.5973
0.0,0.0,0.5946
0.0,0.0,0.5982
0.0,0.0,0.6069
0.0,0.0,0.5996
0.0,0.0,0.5993
0.0,0.0,0.5984
0.0,0.0,0.5964
0.0,0.0,0.599
0.0,0.0,0.6024
0.0,0.0,0.5981
0.0,0.0,0.6031
0.0,0.0,0.6012
0.0,0.0,0.5969
0.0,0.0,0.601
0.0,0.0,0.5884
0.0,0.0,0.6048
0.0,0.0,0.6027
0.0,0.0,0.5946
0.0,0.0,0.5989
0.0,0.0,0.604
0.0,0.0,0.5911
0.0,0.0,0.5965
0.0,0.0,0.6023
0.0,0.0,0.5961
0.0,0.0,0.5945
0.0,0.0,0.5986
0.0,0.0,0.6071
0.0,0.0,0.6048
0.0,0.0,0.6079
0.0,0.0,0.5941
0.0,0.0,0.605
0.0,0.0,0.603
0.0,0.0,0.5955
0.0,0.0,0.6071
0.0,0.0,0.6035
0.0,0.0,0.5931
0.0,0.0,0.5999
0.0,0.0,0.5936
0.0,0.0,0.5902
0.0,0.0,0.6066
0.0,0.0,0.5973
0.0,0.0,0.6107
0.0,0.0,0.5991
0.0,0.0,0.6005
0.0,0.0,0.6072
0.0,0.0,0.602
0.0,0.0,0.5936
0.0,0.0,0.6057
0.0,0.0,0.5997
0.0,0.0,0.5928
0.0,0.0,0.6004
0.0,0.0,0.6078
0.0,0.0,0.6012
0.0,0.0,0.6021
0.0,0.0,0.5984
0.0,0.0,0.5995
0.0,0.0,0.6047
0.0,0.0,0.5941
0.0,0.0,0.6028
0.0,0.0,0.6041
0.0,0.0,0.6007
0.0,0.0,0.599
0.0,0.0,0.596
0.0,0.0,0.6021
0.0,0.0,0.5988
0.0,0.0,0.599
0.0,0.0,0.596
0.0,0.0,0.6017
0.0,0.0,0.5953
0.0,0.0,0.5981
0.0,0.0,0.6092
0.0,0.0,0.5983
0.0,0.0,0.5954
0.0,0.0,0.6047
0.0,0.0,0.6029
0.0,0.0,0.604
0.0,0.0,0.5939
0.0,0.0,0.5859
0.0,0.0,0.5966
0.0,0.0,0.5985
0.0,0.0,0.6017
