protected,f0,accuracy
0.0,0.0,0.7063
0.0,0.0,0.7016
0.0,0.0,0.6917
0.0,0.0,0.6988
0.0,0.0,0.7068
0.0,0.0,0.7049
0.0,0.0,0.6954
0.0,0.0,0.7032
0.0,0.0,0.6943
0.0,0.0,0.7036
0.0,0.0,0.7067
0.0,0.0,0.696
0.0,0.0,0.6947
0.0,0.0,0.6994
0.0,0.0,0.6935
0.0,0.0,0.6962
0.0,0.0,0.7032
0.0,0.0,0.6996
0.0,0.0,0.6992
0.0,0.0,0.7074
0.0,0.0,0.7013
0.0,0.0,0.7009
0.0,0.0,0.7057
0.0,0.0,0.7077
0.0,0.0,0.6937
0.0,0.0,0.6987
0.0,0.0,0.7013
0.0,0.0,0.6934
0.0,0.0,0.7032
0.0,0.0,0.6973
0.0,0.0,0.692
0.0,0.0,0.696
0.0,0.0,0.7017
0.0,0.0,0.7009
0.0,0.0,0.6985
0.0,0.0,0.7028
0.0,0.0,0.6956
0.0,0.0,0.6981
0.0,0.0,0.7067
0.0,0.0,0.7019
0.0,0.0,0.7029
0.0,0.0,0.7025
0.0,0.0,0.705
0.0,0.0,0.7005
0.0,0.0,0.7023
0.0,0.0,0.6961
0.0,0.0,0.7057
0.0,0.0,0.6992
0.0,0.0,0.7007
0.0,0.0,0.7039
0.0,0.0,0.6962
0.0,0.0,0.6993
0.0,0.0,0.7027
0.0,0.0,0.7093
0.0,0.0,0.6951
0.0,0.0,0.6978
0.0,0.0,0.7113
0.0,0.0,0.7063
0.0,0.0,0.7048
0.0,0.0,0.7018
0.0,0.0,0.7069
0.0,0.0,0.6944
0.0,0.0,0.6957
0.0,0.0,0.6998
0.0,0.0,0.701
0.0,0.0,0.6971
0.0,0.0,0.7061
0.0,0.0,0.7025
0.0,0.0,0.6938
0.0,0.0,0.6965
0.0,0.0,0.7014
0.0,0.0,0.705
0.0,0.0,0.7037
0.0,0.0,0.7045
0.0,0.0,0.7003
0.0,0.0,0.7001
0.0,0.0,0.6997
0.0,0.0,0.6933
0.0,0.0,0.7106
0.0,0.0,0.6956
0.0,0.0,0.7023
0.0,0.0,0.6966
0.0,0.0,0.7036
0.0,0.0,0.7127
0.0,0.0,0.7051
0.0,0.0,0.705
0.0,0.0,0.703
0.0,0.0,0.6987
0.0,0.0,0.7
0.0,0.0,0.7004
0.0,0.0,0.7048
0.0,0.0,0.7006
0.0,0.0,0.6964
0.0,0.0,0.6991
0.0,0.0,0.6998
0.0,0.0,0.6986
0.0,0.0,0.7
0.0,0.0,0.7057
0.0,0.0,0.7082
0.0,0.0,0.6908
