protected,f0,accuracy
0.0,0.5028,0.8491
0.0,0.496,0.8494
0.0,0.5071,0.8448
0.0,0.5076,0.8511
0.0,0.4902,0.8527
0.0,0.4987,0.8535
0.0,0.4887,0.8492
0.0,0.4926,0.8463
0.0,0.5009,0.8478
0.0,0.4976,0.8495
0.0,0.4995,0.8549
0.0,0.4952,0.8479
0.0,0.5018,0.851
0.0,0.49,0.856
0.0,0.4973,0.8425
0.0,0.5101,0.847
0.0,0.4959,0.8523
0.0,0.4983,0.8422
0.0,0.4942,0.8503
0.0,0.5026,0.8466
0.0,0.498,0.8513
0.0,0.5065,0.8499
0.0,0.4994,0.8442
0.0,0.4982,0.8484
0.0,0.4898,0.8492
0.0,0.4925,0.8481
0.0,0.4977,0.852
0.0,0.4968,0.8498
0.0,0.4962,0.8519
0.0,0.498,0.8523
0.0,0.5031,0.8453
0.0,0.4924,0.8502
0.0,0.4987,0.8541
0.0,0.4989,0.8501
0.0,0.4965,0.8451
0.0,0.5024,0.8516
0.0,0.498,0.8533
0.0,0.5027,0.8478
0.0,0.4947,0.851
0.0,0.4958,0.8527
0.0,0.493,0.8521
0.0,0.5041,0.8517
0.0,0.4941,0.8496
0.0,0.495,0.8542
0.0,0.5005,0.8513
0.0,0.5083,0.8495
0.0,0.5107,0.8505
0.0,0.4925,0.8511
0.0,0.5064,0.8534
0.0,0.4992,0.8452
0.0,0.496,0.8489
0.0,0.4958,0.8498
0.0,0.5002,0.8513
0.0,0.5016,0.8458
0.0,0.5024,0.8519
0.0,0.5054,0.8534
0.0,0.5043,0.8496
0.0,0.4978,0.8548
0.0,0.4966,0.8481
0.0,0.5003,0.8431
0.0,0.5049,0.8516
0.0,0.499,0.8448
0.0,0.5076,0.852
0.0,0.5085,0.8456
0.0,0.5069,0.8465
0.0,0.508,0.8526
0.0,0.5023,0.8482
0.0,0.5036,0.8531
0.0,0.5042,0.8419
0.0,0.505,0.8461
0.0,0.5032,0.85
0.0,0.4991,0.853
0.0,0.5004,0.8508
0.0,0.4935,0.8512
0.0,0.506,0.8465
0.0,0.5053,0.8565
0.0,0.5004,0.8551
0.0,0.5075,0.8413
0.0,0.5001,0.8483
0.0,0.5054,0.8515
0.0,0.5059,0.8523
0.0,0.4877,0.8458
0.0,0.4909,0.8468
0.0,0.4966,0.8498
0.0,0.4955,0.8456
0.0,0.5048,0.8496
0.0,0.4932,0.8473
0.0,0.5052,0.8485
0.0,0.5023,0.8518
0.0,0.4974,0.8439
0.0,0.5042,0.8449
0.0,0.4932,0.8539
0.0,0.5081,0.8532
0.0,0.5044,0.8489
0.0,0.4983,0.8464
0.0,0.5002,0.8498
0.0,0.5032,0.8518
0.0,0.5047,0.8483
0.0,0.5012,0.8494
0.0,0.5028,0.8461
