protected,f0,accuracy
0.254,-0.5014,0.654
0.2479,-0.4943,0.6448
0.2511,-0.5088,0.6541
0.2536,-0.5003,0.6535
0.2496,-0.5046,0.6567
0.245,-0.4977,0.6485
0.2428,-0.4891,0.6457
0.2497,-0.494,0.6488
0.2499,-0.5068,0.6552
0.2535,-0.501,0.6541
0.2487,-0.4957,0.6517
0.2549,-0.5026,0.6556
0.2572,-0.504,0.6467
0.2506,-0.5027,0.6543
0.2459,-0.4973,0.6477
0.2438,-0.4962,0.65
0.2514,-0.5014,0.6475
0.2536,-0.4953,0.6598
0.2555,-0.499,0.6542
0.2522,-0.4924,0.645
0.2513,-0.5058,0.6488
0.2538,-0.502,0.6478
0.2528,-0.4965,0.6476
0.2497,-0.499,0.6514
0.2439,-0.4923,0.6519
0.2488,-0.5,0.6525
0.248,-0.4895,0.6518
0.2496,-0.5002,0.6581
0.2489,-0.5018,0.6546
0.2552,-0.503,0.648
0.2487,-0.4984,0.6496
0.2572,-0.5017,0.6471
0.2467,-0.5064,0.6507
0.2516,-0.4975,0.651
0.2527,-0.5006,0.6475
0.2363,-0.4872,0.6489
0.2558,-0.5099,0.6494
0.2513,-0.4971,0.649
0.2506,-0.503,0.6508
0.2507,-0.501,0.6483
0.251,-0.5099,0.6467
0.2499,-0.5051,0.6529
0.2539,-0.4952,0.6485
0.2495,-0.5016,0.6525
0.2551,-0.5014,0.6557
0.2493,-0.5025,0.651
0.2511,-0.5018,0.6489
0.2478,-0.5007,0.651
0.2541,-0.4986,0.6418
0.2472,-0.4905,0.6521
0.2537,-0.4995,0.6496
0.2528,-0.5021,0.6465
0.2534,-0.504,0.6444
0.2534,-0.5065,0.658
0.2505,-0.5002,0.6466
0.2556,-0.5055,0.6513
0.2484,-0.4988,0.6516
0.2533,-0.501,0.6525
0.2522,-0.5074,0.6517
0.2514,-0.5,0.6518
0.2541,-0.501,0.648
0.2518,-0.5062,0.6517
0.2479,-0.4991,0.6483
0.2531,-0.5043,0.649
0.2476,-0.4988,0.649
0.25,-0.4995,0.6534
0.2519,-0.496,0.6564
0.2489,-0.5024,0.6559
0.2557,-0.507,0.6529
0.2468,-0.4997,0.649
0.2428,-0.4982,0.648
0.2448,-0.4953,0.6489
0.2447,-0.4924,0.6525
0.2408,-0.4948,0.6504
0.2472,-0.5,0.6427
0.249,-0.4957,0.6492
0.2523,-0.4947,0.6558
0.2402,-0.4913,0.6547
0.2473,-0.4946,0.6473
0.2453,-0.5007,0.6536
0.2414,-0.4917,0.6433
0.2468,-0.5012,0.647
0.2435,-0.5068,0.6541
0.2436,-0.5064,0.6469
0.2558,-0.5038,0.6532
0.2494,-0.5001,0.6475
0.2481,-0.5021,0.6518
0.2442,-0.4918,0.6389
0.2444,-0.4889,0.6498
0.2483,-0.5038,0.647
0.2491,-0.4989,0.6415
0.249,-0.502,0.646
0.2455,-0.4998,0.6504
0.243,-0.4981,0.6463
0.2478,-0.4957,0.6478
0.2535,-0.5044,0.6444
0.2555,-0.5061,0.6535
0.2525,-0.5091,0.651
0.2544,-0.4973,0.649
0.2492,-0.4973,0.6487
