protected,f0,accuracy
0.2495,-0.4968,0.6978
0.2433,-0.5029,0.7021
0.2465,-0.502,0.6975
0.2524,-0.5012,0.7021
0.2516,-0.5056,0.6943
0.2448,-0.493,0.7024
0.2498,-0.5065,0.6932
0.2432,-0.505,0.704
0.2496,-0.4991,0.7001
0.24,-0.494,0.6992
0.2482,-0.5019,0.7079
0.2491,-0.503,0.6959
0.2473,-0.4975,0.6959
0.2483,-0.4977,0.7059
0.2538,-0.4972,0.7025
0.2546,-0.507,0.6913
0.2428,-0.4973,0.7013
0.2599,-0.5122,0.7067
0.2552,-0.503,0.7023
0.2515,-0.5016,0.7004
0.2392,-0.4986,0.7008
0.2539,-0.498,0.6988
0.2482,-0.4993,0.7079
0.2467,-0.4939,0.7021
0.2433,-0.4914,0.7098
0.2506,-0.5035,0.7055
0.2523,-0.5014,0.6962
0.2515,-0.4979,0.7037
0.2509,-0.5034,0.6994
0.2493,-0.5036,0.6942
0.254,-0.5019,0.7
0.2498,-0.5012,0.7038
0.246,-0.5004,0.7038
0.2508,-0.5035,0.6972
0.2497,-0.5006,0.6923
0.2396,-0.4938,0.6919
0.2537,-0.4951,0.6938
0.2524,-0.5007,0.7008
0.2448,-0.4957,0.697
0.2483,-0.5022,0.7007
0.245,-0.4973,0.703
0.2471,-0.5031,0.6972
0.2512,-0.4976,0.695
0.2498,-0.5037,0.6891
0.2557,-0.5007,0.6992
0.2552,-0.5011,0.6943
0.2406,-0.4897,0.7033
0.2476,-0.4963,0.7038
0.2404,-0.49,0.7018
0.2498,-0.5081,0.6981
0.2551,-0.5046,0.7031
0.2534,-0.504,0.6989
0.25,-0.5013,0.6912
0.2576,-0.5069,0.7047
0.2472,-0.4953,0.699
0.2556,-0.5021,0.7014
0.2553,-0.5065,0.6903
0.2502,-0.5077,0.6994
0.2455,-0.4942,0.6958
0.2482,-0.5022,0.7017
0.2565,-0.5031,0.7045
0.243,-0.4868,0.6948
0.2483,-0.5034,0.6956
0.2467,-0.4982,0.6969
0.2531,-0.5019,0.7049
0.2517,-0.502,0.7023
0.251,-0.5053,0.7073
0.2556,-0.5046,0.7
0.2556,-0.4988,0.7016
0.2428,-0.4898,0.6953
0.2533,-0.506,0.6951
0.2571,-0.5063,0.7056
0.2542,-0.5056,0.7002
0.2471,-0.4967,0.7
0.2558,-0.5016,0.6951
0.2503,-0.5014,0.7003
0.2468,-0.4966,0.6894
0.2485,-0.5026,0.6948
0.2451,-0.5013,0.7041
0.2474,-0.5001,0.697
0.25,-0.5026,0.6987
0.2531,-0.5047,0.7057
0.2483,-0.4992,0.6945
0.25,-0.5039,0.7027
0.2487,-0.4984,0.7094
0.2484,-0.5018,0.6964
0.2537,-0.5019,0.7001
0.2484,-0.4982,0.698
0.2499,-0.5036,0.7047
0.2425,-0.4959,0.7075
0.252,-0.5089,0.7079
0.2475,-0.4929,0.7113
0.251,-0.5018,0.7002
0.244,-0.4968,0.7067
0.2489,-0.5027,0.6975
0.2481,-0.5004,0.6958
0.2495,-0.4962,0.6952
0.245,-0.4921,0.6932
0.2553,-0.4963,0.701
0.2518,-0.5038,0.7038
