protected,f0,accuracy
0.2594,0.0,0.6006
-0.2517,0.0,0.6
0.0,0.0,0.605
-0.2495,0.0,0.5983
0.2572,0.0,0.6057
0.2501,0.0,0.6092
0.2548,0.0,0.6043
0.2537,0.0,0.5908
0.249,0.0,0.6058
-0.2551,0.0,0.6022
-0.2502,0.0,0.6055
0.2437,0.0,0.6032
0.2526,0.0,0.5977
-0.256,0.0,0.6
0.2517,0.0,0.5928
0.2488,0.0,0.6009
0.2515,0.0,0.5982
0.2512,0.0,0.601
0.2508,0.0,0.5965
0.2535,0.0,0.5975
-0.2421,0.0,0.5952
0.2471,0.0,0.607
0.2513,0.0,0.6067
0.2464,0.0,0.6021
-0.2468,0.0,0.6003
0.2467,0.0,0.6012
0.2538,0.0,0.6022
-0.2437,0.0,0.6067
0.2488,0.0,0.5967
0.2499,0.0,0.6046
0.2516,0.0,0.5999
0.2548,0.2386,0.5944
0.251,0.0,0.6015
0.2559,0.0,0.6014
0.255,0.0,0.6032
0.245,0.0,0.6067
0.2481,0.0,0.6034
0.2479,0.0,0.609
-0.2421,0.0,0.5991
0.2527,0.0,0.5943
0.25,0.2417,0.6038
0.0,0.2508,0.6081
0.2548,0.0,0.6013
0.2446,0.0,0.5995
0.2544,0.0,0.6058
-0.2565,0.0,0.596
0.253,0.0,0.6077
0.2493,0.0,0.5998
0.2475,0.0,0.6026
0.2503,0.0,0.5994
0.2483,0.0,0.5988
-0.2458,0.0,0.5957
-0.2495,0.0,0.6041
0.0,0.0,0.6001
0.2485,0.0,0.5975
0.2472,0.0,0.5997
0.256,0.0,0.6013
0.2498,0.0,0.6017
0.2496,0.0,0.5957
0.2496,0.0,0.5982
0.2551,0.0,0.5985
0.2512,0.0,0.6016
0.2442,0.0,0.5951
-0.2536,0.0,0.5933
0.2493,0.252,0.5972
-0.2517,0.0,0.592
-0.2558,0.0,0.5995
0.248,0.0,0.5912
0.2466,0.0,0.5962
0.2455,0.0,0.6005
-0.2453,0.0,0.6067
0.0,0.0,0.5971
0.2471,0.249,0.6039
0.2436,0.0,0.5949
0.2427,0.0,0.6014
-0.2562,0.0,0.5901
0.246,0.0,0.6046
0.2479,0.0,0.6
0.2498,0.0,0.5997
0.2483,0.0,0.5979
0.2559,0.0,0.6024
0.2556,0.0,0.6059
0.2513,0.0,0.6041
0.2465,0.0,0.6026
0.2505,0.0,0.5998
0.2503,0.0,0.601
0.2491,0.2484,0.6004
0.2476,0.0,0.6042
0.2434,0.25,0.5952
0.2398,0.0,0.6048
0.2544,0.0,0.6115
0.2491,0.0,0.602
0.248,0.0,0.6061
0.2517,0.0,0.5917
0.2562,0.2488,0.6018
0.2461,0.0,0.6043
-0.2481,0.0,0.5962
0.2532,0.0,0.6004
0.2485,0.0,0.598
0.2482,0.0,0.6052
