protected,f0,accuracy
0.2574,0.5071,0.6006
0.0,0.5002,0.6016
0.0,0.4994,0.5996
0.0,0.4922,0.6062
0.0,0.4962,0.608
0.0,0.5043,0.6003
0.0,0.5014,0.6032
0.0,0.5012,0.6043
0.0,0.4926,0.5938
0.0,0.5097,0.6006
0.0,0.5033,0.5954
0.0,0.4979,0.6096
0.0,0.4958,0.6008
0.0,0.4949,0.6026
0.0,0.5038,0.6012
0.0,0.4973,0.5981
0.249,0.5,0.5998
0.0,0.4979,0.5958
0.0,0.4935,0.5912
0.0,0.493,0.6001
0.0,0.5023,0.6005
0.0,0.5016,0.5978
0.0,0.4952,0.61
0.0,0.4989,0.5945
0.0,0.4967,0.6045
0.0,0.4955,0.5933
0.2511,0.4992,0.6035
0.0,0.505,0.6073
0.2525,0.5007,0.5982
0.0,0.5037,0.5946
0.0,0.5084,0.5985
0.0,0.4977,0.5994
0.0,0.4948,0.5957
0.25,0.4959,0.5936
0.0,0.5099,0.5946
0.0,0.5069,0.6068
0.0,0.5018,0.5909
0.0,0.4999,0.5976
0.0,0.5017,0.6058
0.2426,0.4929,0.5934
0.0,0.5002,0.5919
0.0,0.5026,0.6036
0.0,0.4965,0.6083
0.0,0.4983,0.6008
0.0,0.5005,0.6042
0.0,0.5003,0.6055
0.0,0.5033,0.6064
0.2489,0.4936,0.5921
0.0,0.5022,0.6011
0.0,0.4989,0.5936
0.0,0.4914,0.6016
0.0,0.4978,0.6057
0.0,0.4997,0.5958
0.0,0.4968,0.5977
0.0,0.4873,0.6074
0.0,0.5025,0.609
0.0,0.4838,0.6044
0.0,0.497,0.6023
0.2604,0.5125,0.6025
0.0,0.5018,0.5884
0.0,0.4924,0.6039
0.0,0.502,0.6045
0.2493,0.506,0.6011
0.0,0.5014,0.5957
0.0,0.4964,0.6009
0.0,0.5011,0.5998
0.0,0.5066,0.5987
0.0,0.5025,0.603
0.2496,0.5044,0.5984
0.0,0.5052,0.5982
0.0,0.4952,0.6047
0.0,0.4966,0.5877
0.0,0.4997,0.6092
0.0,0.5067,0.5901
0.0,0.4933,0.6011
0.0,0.4948,0.6028
0.2531,0.5017,0.6027
0.0,0.4985,0.5985
0.0,0.5074,0.6022
0.0,0.5005,0.5997
0.0,0.503,0.5933
0.0,0.505,0.5956
0.0,0.5024,0.5923
0.0,0.4991,0.599
0.0,0.4918,0.6049
0.0,0.4997,0.5993
0.0,0.4944,0.5961
0.0,0.512,0.6014
0.0,0.5038,0.5982
0.0,0.4999,0.6045
0.0,0.4966,0.6036
0.0,0.5023,0.6026
0.0,0.4971,0.5972
0.0,0.5162,0.5931
0.0,0.5133,0.6006
0.2481,0.5001,0.5996
0.0,0.5044,0.604
0.0,0.5016,0.6009
0.2478,0.4916,0.5987
0.0,0.4958,0.6014
