protected,f0,accuracy
0.0,0.0,0.6438
0.0,0.0,0.6477
0.0,0.0,0.6435
0.0,0.0,0.6435
0.0,0.0,0.6536
0.0,0.0,0.6467
0.0,0.0,0.6496
0.0,0.0,0.6472
0.0,0.0,0.6508
0.0,0.0,0.6542
0.0,0.0,0.6446
0.0,0.0,0.6477
0.0,0.0,0.6437
0.0,-0.2505,0.6438
0.0,0.0,0.6469
0.0,0.0,0.6503
0.0,0.0,0.6563
0.0,0.0,0.652
0.0,-0.2529,0.6469
0.0,0.0,0.6496
0.0,0.0,0.646
0.0,0.0,0.6488
0.0,0.0,0.6529
0.0,0.0,0.6438
0.0,0.0,0.643
0.0,0.0,0.6521
0.0,0.0,0.6624
0.0,0.0,0.6473
0.0,0.0,0.6578
0.0,0.0,0.6538
0.0,0.0,0.6559
0.0,0.0,0.6501
0.0,0.0,0.6494
0.0,0.0,0.6499
0.0,0.0,0.646
0.0,0.0,0.6514
0.0,0.0,0.6566
0.0,0.0,0.6494
0.0,-0.2422,0.6509
0.0,0.0,0.6538
0.0,0.0,0.6473
0.0,0.0,0.6538
0.0,0.0,0.6448
0.0,0.0,0.6521
0.0,-0.2531,0.6489
0.0,0.0,0.6556
0.0,0.0,0.6485
0.0,0.0,0.6521
0.0,0.0,0.6591
0.0,0.0,0.6495
0.0,0.0,0.6506
0.0,0.0,0.6524
0.0,0.0,0.6514
0.0,0.0,0.6523
0.0,-0.2485,0.6403
0.0,0.0,0.6521
0.0,0.0,0.6498
0.0,0.0,0.6504
0.0,0.0,0.6538
0.0,0.0,0.6446
0.0,0.0,0.646
0.0,0.0,0.6506
0.0,0.0,0.6437
0.0,0.0,0.6463
0.0,0.0,0.6565
0.0,0.0,0.6557
0.0,0.0,0.6497
0.0,0.0,0.6529
0.0,0.0,0.6482
0.0,0.0,0.6549
0.0,0.0,0.653
0.0,0.0,0.6489
0.0,0.0,0.6434
0.0,0.0,0.6494
0.0,0.0,0.6473
0.0,-0.2452,0.6509
0.0,0.0,0.6468
0.0,0.0,0.6465
0.0,0.0,0.6507
0.0,0.0,0.6536
0.0,0.0,0.6605
0.0,0.0,0.6593
0.0,0.0,0.6501
0.0,0.0,0.6448
0.0,0.0,0.6503
0.0,-0.2469,0.6505
0.0,0.0,0.6474
0.0,0.0,0.651
0.0,0.0,0.6408
0.0,0.0,0.6566
0.0,0.0,0.653
0.0,0.0,0.6432
0.0,0.0,0.6456
0.0,0.0,0.659
0.0,0.0,0.6452
0.0,0.0,0.6502
0.0,0.0,0.6452
0.0,0.0,0.6579
0.0,0.0,0.6502
0.0,0.0,0.6506
