protected,f0,accuracy
0.0,0.4966,0.8481
0.0,0.4941,0.8508
0.0,0.5049,0.8571
0.0,0.4926,0.8455
0.0,0.4989,0.8524
0.0,0.4942,0.8521
0.0,0.4961,0.8503
0.0,0.4939,0.8474
0.0,0.4953,0.8493
0.0,0.4975,0.852
0.0,0.4971,0.8454
0.0,0.5077,0.8486
0.0,0.4986,0.8411
0.0,0.5003,0.8478
0.0,0.494,0.8428
0.0,0.504,0.8491
0.0,0.4887,0.8465
0.0,0.5043,0.8505
0.0,0.4985,0.8496
0.0,0.4933,0.8531
0.0,0.5031,0.8555
0.0,0.494,0.8467
0.0,0.4981,0.8505
0.0,0.4856,0.8505
0.0,0.49,0.8459
0.0,0.4983,0.8503
0.0,0.5,0.8512
0.0,0.5049,0.8514
0.0,0.4991,0.8511
0.0,0.5059,0.8565
0.0,0.5024,0.8464
0.0,0.4949,0.8557
0.0,0.4961,0.8484
0.0,0.5022,0.846
0.0,0.5061,0.8507
0.0,0.5081,0.8475
0.0,0.5078,0.8521
0.0,0.4997,0.8578
0.0,0.4891,0.8553
0.0,0.5036,0.8524
0.0,0.4877,0.8515
0.0,0.5007,0.8545
0.0,0.4951,0.8493
0.0,0.5077,0.8578
0.0,0.5051,0.8528
0.0,0.5044,0.847
0.0,0.506,0.851
0.0,0.5045,0.8503
0.0,0.4985,0.8513
0.0,0.5086,0.8542
0.0,0.5019,0.8471
0.0,0.4988,0.8545
0.0,0.5058,0.8547
0.0,0.5108,0.8468
0.0,0.5009,0.8508
0.0,0.5026,0.8468
0.0,0.4946,0.8492
0.0,0.5054,0.8531
0.0,0.5055,0.8481
0.0,0.5047,0.8515
0.0,0.5059,0.85
0.0,0.5047,0.8516
0.0,0.504,0.8506
0.0,0.5,0.8541
0.0,0.4954,0.8482
0.0,0.4835,0.844
0.0,0.5045,0.8511
0.0,0.5077,0.853
0.0,0.5001,0.8528
0.0,0.4979,0.8546
0.0,0.4982,0.8451
0.0,0.4995,0.8434
0.0,0.5017,0.8492
0.0,0.5017,0.851
0.0,0.4909,0.8533
0.0,0.4994,0.8474
0.0,0.5066,0.8577
0.0,0.4998,0.8507
0.0,0.498,0.8493
0.0,0.4977,0.8505
0.0,0.4993,0.848
0.0,0.5046,0.8488
0.0,0.5103,0.8459
0.0,0.5025,0.8498
0.0,0.4972,0.8583
0.0,0.502,0.8505
0.0,0.4942,0.8494
0.0,0.5009,0.8451
0.0,0.5074,0.848
0.0,0.5045,0.8462
0.0,0.5006,0.8483
0.0,0.5013,0.8491
0.0,0.4956,0.8547
0.0,0.4993,0.8494
0.0,0.4968,0.8539
0.0,0.5046,0.8521
0.0,0.496,0.8505
0.0,0.4918,0.8491
0.0,0.5068,0.852
0.0,0.5013,0.8466
