protected,f0,accuracy
0.2506,0.0,0.651
0.2517,0.0,0.6568
0.2478,0.0,0.6452
0.2578,0.0,0.6476
0.2575,0.0,0.6479
0.2432,0.0,0.6501
0.2458,0.0,0.6412
0.2497,0.0,0.6529
0.2508,0.0,0.6485
0.2496,0.0,0.6447
0.2521,0.0,0.6428
0.2467,0.0,0.6489
0.2514,0.0,0.6426
0.2543,0.0,0.6522
0.2468,0.0,0.6524
0.2566,0.0,0.6482
0.2494,0.0,0.6499
0.2478,0.0,0.6519
0.2495,0.0,0.6534
0.2472,0.0,0.6498
0.2443,0.0,0.6483
0.2562,0.0,0.6517
0.25,0.0,0.6538
0.2492,0.0,0.6435
0.2502,0.0,0.6498
0.2408,0.0,0.6471
0.2565,0.0,0.6473
0.2535,0.0,0.6549
0.2456,0.0,0.6567
0.2492,0.0,0.6454
0.2472,0.0,0.6513
0.2497,0.0,0.6472
0.2457,0.0,0.6536
0.2512,0.0,0.652
0.2547,0.0,0.6517
0.2478,0.0,0.6499
0.2518,0.0,0.653
0.2474,0.0,0.6515
0.2557,0.0,0.6473
0.2555,0.0,0.6516
0.2459,0.0,0.6565
0.2534,0.0,0.6579
0.2462,0.0,0.6458
0.2492,0.0,0.6468
0.2502,0.0,0.6527
0.2526,0.0,0.6541
0.2586,0.0,0.6449
0.2496,0.0,0.6415
0.258,0.0,0.6497
0.2551,0.0,0.6492
0.2447,0.0,0.6456
0.2536,0.0,0.6496
0.2543,0.0,0.6513
0.2471,0.0,0.6487
0.2513,0.0,0.6541
0.2539,0.0,0.6513
-0.2543,0.0,0.656
0.2458,0.0,0.6537
0.2565,0.0,0.6422
-0.2465,0.0,0.6444
0.2516,0.0,0.6498
0.2528,0.0,0.6434
0.253,0.0,0.6487
0.2561,0.0,0.6489
0.2478,0.0,0.6516
0.2499,0.0,0.6487
0.2527,0.0,0.6474
0.2458,0.0,0.6539
0.2488,0.0,0.648
0.2529,0.0,0.6451
0.246,0.0,0.6483
0.2457,0.0,0.6521
0.2514,0.0,0.6497
0.248,0.0,0.6506
0.2534,0.0,0.6502
-0.2536,0.0,0.6514
0.2462,0.0,0.6475
0.2433,0.0,0.6449
0.248,0.0,0.6538
0.2497,0.0,0.6475
0.2516,0.0,0.6496
0.2506,0.0,0.6556
0.2411,0.0,0.6569
0.247,0.0,0.6472
0.2463,0.0,0.6454
0.2436,0.0,0.6482
0.2472,0.0,0.6482
0.2455,0.0,0.6449
-0.2539,0.0,0.6472
0.2451,0.0,0.6569
0.2561,0.0,0.6569
0.2537,0.0,0.6512
0.2486,0.0,0.6467
0.2525,0.0,0.6448
0.2517,0.0,0.6401
0.2515,0.0,0.6573
0.251,0.0,0.6561
0.2466,0.0,0.6467
0.2481,0.0,0.6504
-0.2505,0.0,0.6525
