protected,f0,accuracy
0.247,0.0,0.5535
0.0,0.2547,0.5497
0.2508,0.0,0.5478
0.2438,0.0,0.5501
-0.2573,0.0,0.5461
0.2435,0.0,0.5535
0.0,0.2525,0.5467
0.2493,0.0,0.5478
0.2562,0.0,0.5417
0.0,0.0,0.543
0.0,0.2472,0.5487
0.2572,0.245,0.548
0.2475,0.0,0.5515
0.0,0.0,0.5531
0.2398,0.2496,0.5506
-0.2534,0.0,0.5512
0.2518,0.0,0.5544
0.2451,0.4992,0.546
0.2495,0.2506,0.5564
0.2492,0.0,0.5385
0.2499,0.0,0.5517
0.0,0.2517,0.5493
0.2468,0.2547,0.5403
0.2488,0.0,0.5514
0.2552,0.0,0.5533
0.244,0.0,0.5525
0.2489,0.0,0.5421
0.2541,0.5017,0.5537
0.2453,0.0,0.5407
0.25,0.0,0.5457
0.2409,0.0,0.5414
0.2498,0.0,0.5472
0.2481,0.0,0.5479
0.2491,0.2499,0.5519
-0.2476,0.0,0.5565
-0.2554,0.0,0.5581
0.254,0.2486,0.5507
-0.2536,0.0,0.5426
0.248,0.2525,0.5442
0.2526,0.0,0.5431
0.0,0.4999,0.5447
0.0,0.4931,0.5538
0.0,0.2501,0.5579
0.0,0.0,0.5418
0.25,0.0,0.5491
0.2469,0.0,0.5556
0.0,0.0,0.548
0.2504,0.2414,0.5429
0.2459,0.0,0.5453
0.2567,0.2456,0.5498
0.2471,0.0,0.5608
0.2485,0.0,0.5542
-0.2432,0.0,0.5536
0.2514,0.0,0.5452
0.2501,0.0,0.553
0.0,0.0,0.548
0.2479,0.0,0.5495
0.2515,0.0,0.55
-0.2551,0.0,0.5455
0.2467,0.0,0.5485
0.2514,0.2479,0.5512
0.2487,0.0,0.5438
0.2471,0.0,0.5489
0.2528,0.2471,0.5516
0.2437,0.0,0.5482
-0.246,0.0,0.5615
0.0,0.4975,0.5486
0.2517,0.0,0.5514
0.2527,0.0,0.5504
0.2445,0.0,0.5462
0.0,0.2531,0.5487
0.2505,0.2469,0.5513
0.2538,0.4961,0.5564
0.2494,0.0,0.5446
0.2569,0.2507,0.5549
0.0,0.0,0.5562
0.2457,0.5015,0.5513
0.0,0.2462,0.5555
0.2536,0.2501,0.5477
0.2427,0.0,0.5492
0.2457,0.0,0.5509
-0.2508,0.0,0.5523
0.0,0.2538,0.5454
0.2487,0.2558,0.5551
0.2517,0.0,0.5503
0.0,0.0,0.5433
-0.2528,0.0,0.5406
0.2527,0.2401,0.5591
-0.2489,0.0,0.5474
0.0,0.245,0.5521
-0.2532,0.0,0.5351
0.0,0.4955,0.5543
-0.2444,0.0,0.5493
0.2532,0.0,0.5577
0.253,0.0,0.5492
-0.2578,0.0,0.5513
0.2567,0.0,0.5504
0.2434,0.0,0.5546
0.2483,0.2458,0.5538
0.2421,0.2421,0.5517
