protected,f0,accuracy
0.2512,0.0,0.6076
0.2506,0.0,0.5977
0.2534,0.0,0.5897
0.2503,0.0,0.5943
0.2487,0.0,0.601
0.0,0.0,0.6084
0.2468,0.0,0.5989
0.2512,0.0,0.6015
0.2487,0.0,0.6063
0.2471,0.2559,0.6018
0.2514,0.0,0.6027
0.253,0.0,0.601
0.2521,0.0,0.6072
0.2474,0.2545,0.6022
0.251,0.0,0.587
0.2467,0.0,0.6068
0.2484,0.0,0.5911
0.2577,0.0,0.6007
0.2488,0.0,0.5976
0.2546,0.2492,0.6087
0.2455,0.0,0.6084
0.2524,0.0,0.6097
0.2502,0.0,0.5957
0.2522,0.0,0.6036
0.2442,0.0,0.5994
0.2447,0.0,0.5928
0.248,0.2526,0.5995
0.2466,0.0,0.5939
0.2486,0.0,0.5864
0.2557,0.0,0.6001
0.2447,0.0,0.5957
0.243,0.0,0.599
0.2531,0.0,0.6113
0.2559,0.0,0.597
0.2512,0.0,0.6034
0.2469,0.0,0.5911
0.2436,0.0,0.5991
0.2518,0.0,0.5944
0.249,0.0,0.5959
-0.2477,-0.2441,0.6009
0.2498,0.0,0.6033
0.0,-0.4977,0.6055
0.2535,0.0,0.5932
0.2559,0.0,0.6034
0.2501,0.0,0.5975
0.2497,0.0,0.6011
0.2504,0.0,0.6031
0.2465,0.0,0.6027
0.2523,0.0,0.6067
0.2512,0.0,0.6086
0.2492,0.2547,0.5994
0.25,0.0,0.6012
0.2416,0.0,0.5992
0.2515,0.0,0.5962
0.2454,0.0,0.5921
0.2505,0.0,0.5993
0.2442,0.2514,0.5993
0.2424,0.0,0.6022
0.2472,0.0,0.6011
0.2503,0.0,0.5978
0.2547,0.0,0.6043
0.2468,0.0,0.5916
0.2481,0.0,0.6022
0.244,0.0,0.6022
0.2501,0.0,0.6002
0.2513,0.0,0.6038
0.2506,0.0,0.6015
0.2495,0.0,0.593
0.2434,0.2563,0.6025
0.2469,0.0,0.6071
0.2442,0.257,0.5993
0.2536,0.0,0.6
0.2499,0.0,0.596
0.251,0.0,0.61
0.2532,0.0,0.6051
0.253,0.0,0.6021
0.2492,0.0,0.6012
0.2519,0.0,0.5837
0.2459,0.0,0.5975
0.2438,0.0,0.5964
0.2476,0.0,0.596
0.2565,0.0,0.5934
0.2556,0.0,0.5916
0.2526,0.0,0.6024
0.2528,0.0,0.6013
0.2538,0.0,0.6061
0.0,-0.2425,0.5979
0.0,0.0,0.6048
0.2592,0.0,0.5995
0.2518,0.0,0.5971
0.2481,0.0,0.6015
0.2536,0.0,0.5962
0.2468,0.0,0.5939
0.2463,0.0,0.5989
0.2542,0.0,0.6032
0.2504,0.0,0.6087
0.2557,0.0,0.5904
0.2488,0.0,0.6067
0.2472,0.0,0.6009
0.2538,0.0,0.5987
