protected,f0,accuracy
0.0,0.0,0.7977
0.0,0.0,0.8017
0.0,0.0,0.8019
0.0,0.0,0.7938
0.0,0.0,0.7991
0.0,0.0,0.7968
0.0,0.0,0.7991
0.0,0.0,0.7986
0.0,0.0,0.7999
0.0,0.0,0.8021
0.0,0.0,0.8022
0.0,0.0,0.8026
0.0,0.0,0.7982
0.0,0.0,0.8008
0.0,0.0,0.7929
0.0,0.0,0.7971
0.0,0.0,0.8022
0.0,0.0,0.8034
0.0,0.0,0.7983
0.0,0.0,0.8056
0.0,0.0,0.7986
0.0,0.0,0.8051
0.0,0.0,0.805
0.0,0.0,0.8074
0.0,0.0,0.8035
0.0,0.0,0.807
0.0,0.0,0.8072
0.0,0.0,0.7977
0.0,0.0,0.8078
0.0,0.0,0.8019
0.0,0.0,0.8051
0.0,0.0,0.8042
0.0,0.0,0.7956
0.0,0.0,0.7982
0.0,0.0,0.8044
0.0,0.0,0.7978
0.0,0.0,0.8062
0.0,0.0,0.8007
0.0,0.0,0.8037
0.0,0.0,0.8017
0.0,0.0,0.798
0.0,0.0,0.7916
0.0,0.0,0.798
0.0,0.0,0.7999
0.0,0.0,0.8038
0.0,0.0,0.8054
0.0,0.0,0.8025
0.0,0.0,0.805
0.0,0.0,0.7953
0.0,0.0,0.8093
0.0,0.0,0.804
0.0,0.0,0.8036
0.0,0.0,0.7966
0.0,0.0,0.7961
0.0,0.0,0.7979
0.0,0.0,0.8074
0.0,0.0,0.7993
0.0,0.0,0.8031
0.0,0.0,0.8016
0.0,0.0,0.8012
0.0,0.0,0.7976
0.0,0.0,0.8028
0.0,0.0,0.7932
0.0,0.0,0.7975
0.0,0.0,0.7967
0.0,0.0,0.798
0.0,0.0,0.8018
0.0,0.0,0.7937
0.0,0.0,0.804
0.0,0.0,0.8051
0.0,0.0,0.8021
0.0,0.0,0.8102
0.0,0.0,0.7915
0.0,0.0,0.8041
0.0,0.0,0.8041
0.0,0.0,0.8024
0.0,0.0,0.7983
0.0,0.0,0.8052
0.0,0.0,0.7993
0.0,0.0,0.7988
0.0,0.0,0.8041
0.0,0.0,0.7991
0.0,0.0,0.7955
0.0,0.0,0.7977
0.0,0.0,0.7937
0.0,0.0,0.8042
0.0,0.0,0.8022
0.0,0.0,0.805
0.0,0.0,0.7974
0.0,0.0,0.7943
0.0,0.0,0.808
0.0,0.0,0.8001
0.0,0.0,0.8035
0.0,0.0,0.798
0.0,0.0,0.801
0.0,0.0,0.8073
0.0,0.0,0.7982
0.0,0.0,0.7948
0.0,0.0,0.8016
0.0,0.0,0.7962
