protected,f0,accuracy
0.2473,-0.5061,0.7548
0.2438,-0.4943,0.7518
0.2511,-0.4937,0.7533
0.2545,-0.5106,0.7558
0.2451,-0.495,0.7475
0.2415,-0.4942,0.7479
0.2533,-0.5032,0.7543
0.2497,-0.4965,0.7517
0.2451,-0.4932,0.7475
0.248,-0.4951,0.7437
0.251,-0.5031,0.7482
0.2467,-0.4985,0.7513
0.2509,-0.5042,0.7577
0.2428,-0.4949,0.7405
0.2427,-0.4946,0.7495
0.2456,-0.4945,0.7533
0.2425,-0.4993,0.7569
0.2585,-0.502,0.7502
0.252,-0.4968,0.7555
0.2506,-0.5016,0.748
0.2523,-0.5078,0.7513
0.2493,-0.497,0.7468
0.2504,-0.4985,0.7499
0.2434,-0.494,0.7564
0.2423,-0.4991,0.7566
0.2537,-0.5097,0.7464
0.247,-0.4987,0.7548
0.252,-0.5048,0.7482
0.2464,-0.4928,0.7498
0.254,-0.5043,0.7463
0.2464,-0.4946,0.75
0.248,-0.5019,0.7509
0.251,-0.5095,0.7533
0.2499,-0.4989,0.7463
0.2457,-0.494,0.7504
0.2531,-0.5125,0.748
0.2544,-0.5047,0.7542
0.2491,-0.4908,0.7506
0.2474,-0.499,0.7478
0.2491,-0.5014,0.7596
0.2475,-0.5014,0.7508
0.2471,-0.4974,0.7542
0.2442,-0.4941,0.7425
0.2512,-0.5066,0.753
0.2491,-0.5056,0.7572
0.2447,-0.4953,0.7476
0.2444,-0.4945,0.7462
0.2529,-0.5024,0.7468
0.2526,-0.4984,0.7461
0.2522,-0.5048,0.7503
0.2479,-0.5015,0.7546
0.2443,-0.492,0.7492
0.2628,-0.5109,0.7523
0.2466,-0.498,0.7494
0.2507,-0.5054,0.7564
0.2397,-0.4962,0.7489
0.2438,-0.5017,0.7545
0.2538,-0.5053,0.7523
0.2467,-0.4944,0.7519
0.2588,-0.5052,0.7527
0.2455,-0.4961,0.7445
0.2518,-0.5001,0.7553
0.2553,-0.4935,0.7453
0.2549,-0.5051,0.752
0.2472,-0.4951,0.7529
0.2468,-0.4952,0.7431
0.2594,-0.5018,0.7526
0.2564,-0.5055,0.744
0.2546,-0.5048,0.7545
0.2515,-0.5011,0.7508
0.2519,-0.4998,0.748
0.2421,-0.4971,0.7495
0.2473,-0.4934,0.7505
0.2526,-0.5003,0.7508
0.2507,-0.5015,0.7478
0.2471,-0.5043,0.7453
0.2466,-0.5032,0.7491
0.2527,-0.4982,0.7466
0.2486,-0.5016,0.7505
0.2568,-0.506,0.7486
0.2568,-0.5045,0.7552
0.2512,-0.5028,0.7521
0.2497,-0.5034,0.7489
0.2526,-0.509,0.7502
0.2452,-0.4972,0.7529
0.2484,-0.4993,0.7527
0.2482,-0.4969,0.7487
0.2555,-0.5019,0.75
0.2426,-0.4922,0.7583
0.2489,-0.5005,0.7506
0.2551,-0.5065,0.7482
0.2417,-0.4961,0.757
0.2437,-0.4932,0.7573
0.2543,-0.5041,0.7527
0.2451,-0.4983,0.7444
0.2524,-0.5051,0.7522
0.2429,-0.497,0.7443
0.2451,-0.4998,0.754
0.2473,-0.4976,0.7538
0.2548,-0.5147,0.7455
