protected,f0,accuracy
0.0,0.5107,0.7972
0.0,0.5052,0.7945
0.0,0.4995,0.801
0.0,0.4952,0.7996
0.0,0.4955,0.7977
0.0,0.4897,0.798
0.0,0.4971,0.8042
0.0,0.491,0.7979
0.0,0.4977,0.8011
0.0,0.4913,0.8008
0.0,0.4957,0.7966
0.0,0.501,0.7987
0.0,0.5098,0.8037
0.0,0.5068,0.795
0.0,0.4998,0.8006
0.0,0.4955,0.8026
0.0,0.4948,0.7958
0.0,0.5018,0.7972
0.0,0.5045,0.799
0.0,0.4999,0.8007
0.0,0.4925,0.8069
0.0,0.4934,0.8037
0.0,0.5069,0.7954
0.0,0.4959,0.8001
0.0,0.5006,0.7967
0.0,0.496,0.7981
0.0,0.5019,0.7959
0.0,0.5004,0.7992
0.0,0.4914,0.7994
0.0,0.5014,0.7964
0.0,0.4993,0.7975
0.0,0.5014,0.8052
0.0,0.5044,0.7985
0.0,0.4934,0.8013
0.0,0.4938,0.7962
0.0,0.4957,0.7988
0.0,0.4981,0.798
0.0,0.4998,0.799
0.0,0.4959,0.7959
0.0,0.496,0.7963
0.0,0.5018,0.8057
0.0,0.5133,0.8036
0.0,0.5056,0.7977
0.0,0.4974,0.7995
0.0,0.5013,0.7917
0.0,0.4906,0.8009
0.0,0.4927,0.7959
0.0,0.5112,0.8053
0.0,0.4916,0.8005
0.0,0.5052,0.8101
0.0,0.5077,0.7967
0.0,0.5025,0.7985
0.0,0.4998,0.7983
0.0,0.4899,0.7989
0.0,0.4944,0.8051
0.0,0.499,0.8023
0.0,0.5063,0.7984
0.0,0.4927,0.8009
0.0,0.5041,0.803
0.0,0.4953,0.7962
0.0,0.5043,0.8036
0.0,0.4984,0.8057
0.0,0.4977,0.7992
0.0,0.4977,0.8002
0.0,0.5052,0.8037
0.0,0.5085,0.7986
0.0,0.496,0.7964
0.0,0.4931,0.8001
0.0,0.492,0.7976
0.0,0.5024,0.8006
0.0,0.4982,0.7951
0.0,0.4997,0.7929
0.0,0.5053,0.8009
0.0,0.4925,0.801
0.0,0.5102,0.8084
0.0,0.5,0.7986
0.0,0.495,0.7906
0.0,0.5068,0.7915
0.0,0.5034,0.7987
0.0,0.5001,0.8001
0.0,0.4961,0.8055
0.0,0.4957,0.7973
0.0,0.5083,0.8006
0.0,0.4971,0.8037
0.0,0.5005,0.7986
0.0,0.4965,0.8033
0.0,0.5066,0.8008
0.0,0.5072,0.7928
0.0,0.5011,0.7934
0.0,0.4906,0.8006
0.0,0.4982,0.7969
0.0,0.5074,0.7931
0.0,0.4979,0.7935
0.0,0.5036,0.802
0.0,0.5021,0.7968
0.0,0.5035,0.7965
0.0,0.4979,0.8006
0.0,0.497,0.7981
0.0,0.4968,0.8007
0.0,0.503,0.8004
