protected,f0,accuracy
0.2531,0.4994,0.8001
0.2573,0.5109,0.803
0.252,0.5041,0.8068
0.2497,0.5019,0.804
0.2436,0.499,0.7966
0.2446,0.501,0.8003
0.2499,0.498,0.7989
0.2485,0.4996,0.8072
0.2547,0.5058,0.7949
0.2569,0.5011,0.7963
0.2449,0.4971,0.8064
0.2446,0.4971,0.7959
0.2453,0.4951,0.7977
0.2542,0.5043,0.7951
0.2494,0.5014,0.7962
0.247,0.5047,0.794
0.2542,0.5046,0.7951
0.2457,0.498,0.7996
0.2433,0.4936,0.8017
0.2502,0.5058,0.7998
0.2501,0.503,0.8059
0.2503,0.4995,0.7998
0.2518,0.5019,0.7973
0.2462,0.4977,0.7995
0.2518,0.5028,0.803
0.2456,0.4976,0.7923
0.245,0.4946,0.8041
0.2461,0.4981,0.8036
0.2498,0.4987,0.8024
0.2592,0.5064,0.8014
0.2498,0.4953,0.794
0.2453,0.5053,0.7972
0.246,0.498,0.7984
0.2477,0.5064,0.807
0.252,0.4958,0.7992
0.2478,0.5003,0.7994
0.2505,0.4986,0.7981
0.2457,0.4987,0.7991
0.2493,0.5031,0.8028
0.2474,0.4887,0.8089
0.2551,0.507,0.7983
0.249,0.4983,0.7997
0.2574,0.5086,0.8042
0.2542,0.5066,0.8029
0.2474,0.4939,0.7988
0.2427,0.4927,0.7985
0.2472,0.4926,0.7969
0.2532,0.5026,0.7993
0.2504,0.5058,0.7971
0.2456,0.5038,0.7993
0.2444,0.5003,0.7999
0.2511,0.5002,0.8033
0.2503,0.4994,0.7942
0.248,0.496,0.7944
0.2474,0.4994,0.8023
0.2572,0.5031,0.8
0.2467,0.5035,0.7991
0.2515,0.4942,0.8041
0.2439,0.4958,0.7932
0.2471,0.4982,0.7977
0.2488,0.4982,0.8021
0.2483,0.5016,0.8021
0.2536,0.4981,0.7957
0.2425,0.503,0.7985
0.2505,0.5016,0.795
0.2594,0.5055,0.7913
0.2497,0.498,0.8016
0.2514,0.5015,0.8124
0.2553,0.5079,0.8007
0.2501,0.5025,0.7952
0.2652,0.5159,0.7992
0.2482,0.4947,0.8003
0.238,0.4902,0.8021
0.2527,0.5027,0.7986
0.2516,0.5048,0.7931
0.2468,0.5011,0.8075
0.255,0.5019,0.796
0.2395,0.4929,0.8007
0.251,0.5021,0.8005
0.2498,0.4997,0.7893
0.248,0.4988,0.8013
0.2504,0.5044,0.7968
0.2497,0.4969,0.8025
0.2493,0.5,0.7972
0.2498,0.5008,0.7977
0.2523,0.5035,0.8003
0.2539,0.5037,0.8046
0.2438,0.4918,0.8026
0.2555,0.5039,0.7986
0.2451,0.4998,0.8045
0.252,0.5039,0.807
0.2502,0.4986,0.7981
0.2521,0.5021,0.8063
0.2528,0.501,0.7994
0.246,0.4961,0.801
0.2569,0.5042,0.8006
0.2491,0.4988,0.7895
0.2489,0.4939,0.8022
0.2522,0.4986,0.8028
0.2489,0.5031,0.8029
