protected,f0,accuracy
0.0,0.0,0.8522
0.0,0.0,0.8505
0.0,0.0,0.8485
0.0,0.0,0.8526
0.0,0.0,0.848
0.0,0.0,0.843
0.0,0.0,0.8465
0.0,0.0,0.8488
0.0,0.0,0.8575
0.0,0.0,0.8574
0.0,0.0,0.8529
0.0,0.0,0.8505
0.0,0.0,0.8478
0.0,0.0,0.8498
0.0,0.0,0.8558
0.0,0.0,0.8442
0.0,0.0,0.8519
0.0,0.0,0.8534
0.0,0.0,0.8531
0.0,0.0,0.8448
0.0,0.0,0.8478
0.0,0.0,0.8406
0.0,0.0,0.8515
0.0,0.0,0.8491
0.0,0.0,0.8514
0.0,0.0,0.849
0.0,0.0,0.8492
0.0,0.0,0.8522
0.0,0.0,0.8467
0.0,0.0,0.8505
0.0,0.0,0.8508
0.0,0.0,0.8521
0.0,0.0,0.8464
0.0,0.0,0.8504
0.0,0.0,0.8516
0.0,0.0,0.8538
0.0,0.0,0.8457
0.0,0.0,0.8517
0.0,0.0,0.8503
0.0,0.0,0.8492
0.0,0.0,0.8584
0.0,0.0,0.848
0.0,0.0,0.8474
0.0,0.0,0.8484
0.0,0.0,0.8498
0.0,0.0,0.8483
0.0,0.0,0.8465
0.0,0.0,0.8527
0.0,0.0,0.8438
0.0,0.0,0.8541
0.0,0.0,0.8558
0.0,0.0,0.8491
0.0,0.0,0.8501
0.0,0.0,0.8461
0.0,0.0,0.8496
0.0,0.0,0.856
0.0,0.0,0.8494
0.0,0.0,0.8496
0.0,0.0,0.8505
0.0,0.0,0.8599
0.0,0.0,0.8488
0.0,0.0,0.8431
0.0,0.0,0.8464
0.0,0.0,0.8559
0.0,0.0,0.8459
0.0,0.0,0.8495
0.0,0.0,0.841
0.0,0.0,0.8453
0.0,0.0,0.8504
0.0,0.0,0.8502
0.0,0.0,0.8485
0.0,0.0,0.8481
0.0,0.0,0.8479
0.0,0.0,0.8474
0.0,0.0,0.8432
0.0,0.0,0.8532
0.0,0.0,0.8505
0.0,0.0,0.8457
0.0,0.0,0.8529
0.0,0.0,0.8452
0.0,0.0,0.8535
0.0,0.0,0.8495
0.0,0.0,0.8495
0.0,0.0,0.8514
0.0,0.0,0.8444
0.0,0.0,0.8455
0.0,0.0,0.8479
0.0,0.0,0.8487
0.0,0.0,0.85
0.0,0.0,0.8475
0.0,0.0,0.8546
0.0,0.0,0.8519
0.0,0.0,0.8484
0.0,0.0,0.8505
0.0,0.0,0.848
0.0,0.0,0.8514
0.0,0.0,0.8439
0.0,0.0,0.8528
0.0,0.0,0.8448
0.0,0.0,0.8488
