protected,f0,accuracy
0.252,0.5008,0.7438
0.2548,0.5017,0.7548
0.2424,0.4953,0.7521
0.2604,0.5033,0.7529
0.2506,0.5023,0.7528
0.2431,0.4902,0.7493
0.2543,0.4968,0.749
0.2454,0.4947,0.7489
0.2558,0.5027,0.7469
0.2603,0.51,0.7502
0.2446,0.5026,0.7458
0.2471,0.5016,0.7381
0.2519,0.4982,0.7504
0.2483,0.4968,0.7405
0.2506,0.5047,0.7486
0.2418,0.4966,0.7443
0.2472,0.4903,0.7532
0.2579,0.4966,0.7509
0.2554,0.5063,0.7561
0.2496,0.5065,0.7468
0.2523,0.504,0.7537
0.2548,0.5058,0.7481
0.2468,0.4955,0.7423
0.2523,0.5004,0.7493
0.2512,0.5044,0.7509
0.2476,0.4971,0.756
0.2531,0.5108,0.751
0.2506,0.5015,0.7437
0.2487,0.4998,0.7465
0.2482,0.5019,0.7572
0.2531,0.503,0.7536
0.2468,0.4977,0.7463
0.2413,0.4929,0.7482
0.2524,0.506,0.7482
0.2486,0.4948,0.7502
0.2534,0.5077,0.7483
0.253,0.4941,0.745
0.2403,0.4941,0.752
0.2422,0.492,0.7502
0.2477,0.4963,0.7487
0.2476,0.4979,0.7438
0.2482,0.5011,0.7559
0.2463,0.4999,0.7545
0.2439,0.5046,0.7515
0.2533,0.4999,0.7456
0.2498,0.5008,0.7448
0.2426,0.4917,0.7512
0.2512,0.5027,0.7427
0.2521,0.5014,0.7516
0.2508,0.5004,0.7558
0.2485,0.502,0.7425
0.248,0.4942,0.7558
0.2512,0.4985,0.7494
0.2579,0.5107,0.755
0.2471,0.5015,0.7547
0.2463,0.5059,0.7518
0.2557,0.5056,0.7502
0.2573,0.5048,0.7441
0.2506,0.5025,0.7447
0.2557,0.5027,0.7521
0.251,0.504,0.7504
0.2568,0.5073,0.7492
0.2471,0.505,0.7466
0.2471,0.4939,0.7531
0.2462,0.4979,0.7517
0.2509,0.4933,0.7426
0.2471,0.4952,0.7503
0.2515,0.5082,0.7534
0.2542,0.5056,0.7492
0.2502,0.4951,0.7454
0.2505,0.4941,0.7468
0.2544,0.5015,0.7488
0.2472,0.4972,0.7554
0.2415,0.4959,0.7464
0.2461,0.4995,0.7567
0.2434,0.5008,0.7464
0.2443,0.4971,0.7492
0.2483,0.4945,0.7516
0.2473,0.4895,0.7477
0.2522,0.5042,0.7376
0.2563,0.507,0.7599
0.2531,0.5025,0.7542
0.2541,0.5026,0.7508
0.2599,0.5033,0.7569
0.2501,0.5004,0.7506
0.2539,0.4976,0.7434
0.2439,0.4941,0.7506
0.2619,0.5018,0.7378
0.2506,0.4939,0.7458
0.2498,0.5045,0.7459
0.2491,0.4971,0.756
0.2527,0.5008,0.746
0.2426,0.4931,0.7415
0.2443,0.4964,0.7478
0.2551,0.512,0.7537
0.2494,0.4954,0.7498
0.247,0.4996,0.7485
0.2513,0.5004,0.7525
0.2506,0.499,0.7566
0.2451,0.4973,0.7528
