protected,f0,accuracy
0.0,0.0,0.6929
0.0,0.0,0.6934
0.0,0.0,0.7045
0.0,0.0,0.702
0.0,0.0,0.7094
0.0,0.0,0.7032
0.0,0.0,0.7009
0.0,0.0,0.7081
0.0,0.0,0.7005
0.0,0.0,0.6962
0.0,0.0,0.7018
0.0,0.0,0.6978
0.0,0.0,0.7005
0.0,0.0,0.7033
0.0,0.0,0.6999
0.0,0.0,0.7011
0.0,0.0,0.6986
0.0,0.0,0.6985
0.0,0.0,0.7019
0.0,0.0,0.7044
0.0,0.0,0.7017
0.0,0.0,0.705
0.0,0.0,0.6973
0.0,0.0,0.6992
0.0,0.0,0.6995
0.0,0.0,0.7006
0.0,0.0,0.6992
0.0,0.0,0.6968
0.0,0.0,0.6981
0.0,0.0,0.6964
0.0,0.0,0.7002
0.0,0.0,0.6993
0.0,0.0,0.7024
0.0,0.0,0.6928
0.0,0.0,0.6997
0.0,0.0,0.6994
0.0,0.0,0.7043
0.0,0.0,0.7037
0.0,0.0,0.7045
0.0,0.0,0.6952
0.0,0.0,0.7049
0.0,0.0,0.6991
0.0,0.0,0.6997
0.0,0.0,0.7008
0.0,0.0,0.6986
0.0,0.0,0.6955
0.0,0.0,0.6965
0.0,0.0,0.6961
0.0,0.0,0.705
0.0,0.0,0.7027
0.0,0.0,0.6984
0.0,0.0,0.6988
0.0,0.0,0.7094
0.0,0.0,0.6961
0.0,0.0,0.7031
0.0,0.0,0.7008
0.0,0.0,0.6961
0.0,0.0,0.7017
0.0,0.0,0.7008
0.0,0.0,0.7006
0.0,0.0,0.6989
0.0,0.0,0.6979
0.0,0.0,0.7063
0.0,0.0,0.6989
0.0,0.0,0.7053
0.0,0.0,0.7043
0.0,0.0,0.7004
0.0,0.0,0.6998
0.0,0.0,0.6983
0.0,0.0,0.7056
0.0,0.0,0.7009
0.0,0.0,0.7043
0.0,0.0,0.7007
0.0,0.0,0.692
0.0,0.0,0.7054
0.0,0.0,0.6968
0.0,0.0,0.7052
0.0,0.0,0.6941
0.0,0.0,0.6977
0.0,0.0,0.7032
0.0,0.0,0.698
0.0,0.0,0.6948
0.0,0.0,0.7051
0.0,0.0,0.6911
0.0,0.0,0.7034
0.0,0.0,0.6896
0.0,0.0,0.7023
0.0,0.0,0.6938
0.0,0.0,0.7067
0.0,0.0,0.7064
0.0,0.0,0.7
0.0,0.0,0.7081
0.0,0.0,0.7127
0.0,0.0,0.7016
0.0,0.0,0.699
0.0,0.0,0.7046
0.0,0.0,0.6896
0.0,0.0,0.6936
0.0,0.0,0.7137
0.0,0.0,0.7033
