protected,f0,accuracy
0.2416,0.4831,0.7963
0.2555,0.5078,0.7999
0.2586,0.5041,0.7978
0.2492,0.4989,0.8016
0.2563,0.5063,0.799
0.2422,0.4943,0.8149
0.248,0.4964,0.7961
0.2502,0.5031,0.7971
0.25,0.5027,0.7985
0.249,0.4984,0.8052
0.2448,0.5002,0.799
0.247,0.5,0.799
0.2526,0.5007,0.7974
0.2528,0.4986,0.8008
0.2479,0.4983,0.7996
0.2506,0.4934,0.8069
0.2528,0.5077,0.7939
0.2516,0.4946,0.7951
0.241,0.4903,0.8007
0.2505,0.5033,0.7927
0.2469,0.5005,0.8045
0.2476,0.4959,0.7966
0.251,0.503,0.803
0.2459,0.4972,0.8058
0.2438,0.4887,0.7989
0.2461,0.4992,0.8007
0.2446,0.5018,0.8047
0.244,0.4967,0.7972
0.2483,0.5031,0.8027
0.2548,0.5051,0.8056
0.2457,0.501,0.7977
0.2518,0.5058,0.799
0.256,0.5129,0.7993
0.2609,0.5094,0.8056
0.2436,0.5031,0.8002
0.2441,0.49,0.8013
0.25,0.4954,0.7967
0.2568,0.4971,0.8035
0.2543,0.5113,0.8012
0.2505,0.5012,0.8032
0.2437,0.49,0.7972
0.2455,0.4881,0.7976
0.2491,0.5013,0.7964
0.2568,0.5124,0.7927
0.2504,0.5056,0.8034
0.2528,0.4972,0.805
0.2476,0.5031,0.7992
0.251,0.4992,0.8033
0.2566,0.506,0.811
0.2527,0.5013,0.7944
0.2527,0.4999,0.7934
0.2554,0.5057,0.7962
0.2479,0.4989,0.7916
0.253,0.502,0.8008
0.2459,0.5032,0.8006
0.2467,0.5001,0.7948
0.2493,0.4949,0.8016
0.2506,0.4951,0.7967
0.2565,0.5006,0.7968
0.249,0.4906,0.8009
0.2503,0.4952,0.8005
0.2462,0.4943,0.8037
0.2557,0.5005,0.7997
0.2539,0.5023,0.7962
0.2498,0.5043,0.8024
0.2569,0.5074,0.7951
0.2522,0.5083,0.7954
0.2439,0.5011,0.8022
0.2453,0.5006,0.8023
0.2611,0.5143,0.8051
0.2514,0.4929,0.8046
0.2537,0.4999,0.8041
0.2609,0.5061,0.7981
0.2547,0.5041,0.7998
0.2521,0.5011,0.8057
0.2499,0.4965,0.8099
0.2514,0.4991,0.8004
0.2468,0.5003,0.7982
0.2566,0.504,0.8028
0.2533,0.5021,0.8014
0.2433,0.4925,0.7947
0.2539,0.4999,0.8114
0.2474,0.4952,0.8026
0.2406,0.4892,0.8023
0.2467,0.498,0.804
0.2487,0.5009,0.7954
0.2493,0.4961,0.7979
0.2551,0.502,0.8077
0.2479,0.5007,0.8017
0.2533,0.5022,0.7975
0.2542,0.4976,0.8026
0.2469,0.5088,0.7949
0.2468,0.4972,0.8025
0.2499,0.4935,0.797
0.2463,0.4997,0.8056
0.255,0.5081,0.8048
0.2558,0.4989,0.7973
0.2537,0.4935,0.7961
0.2525,0.5016,0.7988
0.2416,0.5039,0.7974
