protected,f0,accuracy
0.0,-0.4996,0.8055
0.0,-0.4883,0.8026
0.0,-0.4949,0.8009
0.0,-0.4918,0.7989
0.0,-0.4989,0.8063
0.0,-0.4971,0.796
0.0,-0.5034,0.7958
0.0,-0.5013,0.7944
0.0,-0.5022,0.7964
0.0,-0.5014,0.8015
0.0,-0.492,0.8008
0.0,-0.5006,0.7887
0.0,-0.5003,0.789
0.0,-0.5015,0.7947
0.0,-0.5063,0.8032
0.0,-0.499,0.8007
0.0,-0.5003,0.7939
0.0,-0.5053,0.8024
0.0,-0.4993,0.8036
0.0,-0.5001,0.7994
0.0,-0.5042,0.7994
0.0,-0.505,0.8021
0.0,-0.5044,0.8003
0.0,-0.5103,0.8022
0.0,-0.5036,0.8016
0.0,-0.4967,0.7981
0.0,-0.4971,0.7982
0.0,-0.4952,0.7949
0.0,-0.4933,0.803
0.0,-0.5047,0.8029
0.0,-0.5027,0.7912
0.0,-0.4995,0.8062
0.0,-0.4909,0.7976
0.0,-0.5042,0.8012
0.0,-0.5054,0.7973
0.0,-0.5066,0.8031
0.0,-0.4859,0.7934
0.0,-0.5012,0.7991
0.0,-0.5058,0.8023
0.0,-0.5004,0.7984
0.0,-0.4968,0.7947
0.0,-0.4943,0.7949
0.0,-0.499,0.7965
0.0,-0.5006,0.8039
0.0,-0.4999,0.8055
0.0,-0.5036,0.7955
0.0,-0.494,0.7985
0.0,-0.5005,0.7906
0.0,-0.5079,0.8058
0.0,-0.5068,0.7951
0.0,-0.5015,0.7971
0.0,-0.4996,0.8009
0.0,-0.5002,0.7953
0.0,-0.4963,0.7932
0.0,-0.5076,0.8034
0.0,-0.506,0.7977
0.0,-0.506,0.8019
0.0,-0.501,0.8018
0.0,-0.4942,0.797
0.0,-0.4917,0.7965
0.0,-0.4935,0.8018
0.0,-0.509,0.8047
0.0,-0.5008,0.8042
0.0,-0.4977,0.8006
0.0,-0.4985,0.8068
0.0,-0.4999,0.7995
0.0,-0.5037,0.8053
0.0,-0.4943,0.7949
0.0,-0.4982,0.7969
0.0,-0.4946,0.7947
0.0,-0.4938,0.8027
0.0,-0.5089,0.8011
0.0,-0.4854,0.8009
0.0,-0.4948,0.801
0.0,-0.5002,0.7969
0.0,-0.5027,0.7979
0.0,-0.5001,0.8009
0.0,-0.501,0.7959
0.0,-0.4904,0.8033
0.0,-0.5072,0.792
0.0,-0.5075,0.7995
0.0,-0.5004,0.8053
0.0,-0.494,0.8073
0.0,-0.4989,0.8048
0.0,-0.5009,0.8045
0.0,-0.5022,0.8033
0.0,-0.4971,0.795
0.0,-0.5029,0.7999
0.0,-0.5046,0.8004
0.0,-0.4947,0.7982
0.0,-0.4907,0.8002
0.0,-0.5006,0.8002
0.0,-0.502,0.7942
0.0,-0.494,0.8019
0.0,-0.4949,0.798
0.0,-0.5063,0.7933
0.0,-0.4983,0.8065
0.0,-0.4967,0.7974
0.0,-0.4995,0.8003
0.0,-0.4887,0.8014
