protected,f0,accuracy
0.0,0.0,0.6975
0.0,0.0,0.6903
0.0,0.0,0.6986
0.0,0.0,0.6935
0.0,0.0,0.6956
0.0,0.0,0.7042
0.0,0.0,0.698
0.0,0.0,0.6991
0.0,0.0,0.697
0.0,0.0,0.7022
0.0,0.0,0.694
0.0,0.0,0.6913
0.0,0.0,0.699
0.0,0.0,0.7003
0.0,0.0,0.7014
0.0,0.0,0.7033
0.0,0.0,0.7005
0.0,0.0,0.6982
0.0,0.0,0.6958
0.0,0.0,0.699
0.0,0.0,0.6957
0.0,0.0,0.7001
0.0,0.0,0.7003
0.0,0.0,0.6997
0.0,0.0,0.693
0.0,0.0,0.6996
0.0,0.0,0.6938
0.0,0.0,0.6922
0.0,0.0,0.707
0.0,0.0,0.7005
0.0,0.0,0.7105
0.0,0.0,0.7006
0.0,0.0,0.703
0.0,0.0,0.7019
0.0,0.0,0.7006
0.0,0.0,0.7054
0.0,0.0,0.692
0.0,0.0,0.6999
0.0,0.0,0.6918
0.0,0.0,0.6937
0.0,0.0,0.7049
0.0,0.0,0.6999
0.0,0.0,0.6951
0.0,0.0,0.6989
0.0,0.0,0.712
0.0,0.0,0.7057
0.0,0.0,0.698
0.0,0.0,0.7021
0.0,0.0,0.6997
0.0,0.0,0.705
0.0,0.0,0.7019
0.0,0.0,0.707
0.0,0.0,0.7
0.0,0.0,0.7012
0.0,0.0,0.7031
0.0,0.0,0.6899
0.0,0.0,0.6917
0.0,0.0,0.6954
0.0,0.0,0.6951
0.0,0.0,0.7029
0.0,0.0,0.7052
0.0,0.0,0.7046
0.0,0.0,0.7003
0.0,0.0,0.7024
0.0,0.0,0.7102
0.0,0.0,0.6999
0.0,0.0,0.7057
0.0,0.0,0.7012
0.0,0.0,0.7049
0.0,0.0,0.6997
0.0,0.0,0.7026
0.0,0.0,0.6957
0.0,0.0,0.6906
0.0,0.0,0.6988
0.0,0.0,0.6892
0.0,0.0,0.71
0.0,0.0,0.7023
0.0,0.0,0.7013
0.0,0.0,0.7027
0.0,0.0,0.6981
0.0,0.0,0.7043
0.0,0.0,0.7
0.0,0.0,0.6992
0.0,0.0,0.7042
0.0,0.0,0.7033
0.0,0.0,0.7011
0.0,0.0,0.7003
0.0,0.0,0.7066
0.0,0.0,0.7016
0.0,0.0,0.6996
0.0,0.0,0.7068
0.0,0.0,0.6958
0.0,0.0,0.7009
0.0,0.0,0.703
0.0,0.0,0.7075
0.0,0.0,0.7034
0.0,0.0,0.6968
0.0,0.0,0.7025
0.0,0.0,0.7007
0.0,0.0,0.693
