protected,f0,accuracy
0.0,0.4958,0.8042
0.0,0.4991,0.7998
0.0,0.4978,0.8011
0.0,0.4984,0.8025
0.0,0.4892,0.8039
0.0,0.4924,0.8018
0.0,0.5012,0.8023
0.0,0.4951,0.7962
0.0,0.5007,0.7962
0.0,0.5033,0.8
0.0,0.5031,0.795
0.0,0.5062,0.8012
0.0,0.4881,0.7978
0.0,0.4965,0.8018
0.0,0.5019,0.7999
0.0,0.5026,0.8007
0.0,0.5005,0.7977
0.0,0.5026,0.8027
0.0,0.5063,0.7993
0.0,0.5057,0.7994
0.0,0.5007,0.7995
0.0,0.4919,0.7983
0.0,0.5097,0.7991
0.0,0.5035,0.7977
0.0,0.497,0.795
0.0,0.4909,0.7943
0.0,0.4943,0.7962
0.0,0.4936,0.7981
0.0,0.5074,0.8042
0.0,0.4968,0.8083
0.0,0.4978,0.7943
0.0,0.4984,0.7972
0.0,0.5064,0.7956
0.0,0.5004,0.796
0.0,0.5023,0.8011
0.0,0.5094,0.7973
0.0,0.4993,0.7953
0.0,0.5034,0.8091
0.0,0.504,0.7968
0.0,0.4996,0.7994
0.0,0.5062,0.7954
0.0,0.5078,0.8076
0.0,0.4925,0.8011
0.0,0.5031,0.8047
0.0,0.4985,0.8004
0.0,0.4952,0.7995
0.0,0.5051,0.8077
0.0,0.5004,0.7985
0.0,0.5002,0.7999
0.0,0.5033,0.8012
0.0,0.5008,0.8036
0.0,0.4898,0.8003
0.0,0.5002,0.807
0.0,0.4967,0.8002
0.0,0.5012,0.8032
0.0,0.4944,0.7968
0.0,0.4958,0.8016
0.0,0.4952,0.8001
0.0,0.4939,0.7996
0.0,0.5027,0.7978
0.0,0.502,0.7994
0.0,0.5017,0.8004
0.0,0.5024,0.7926
0.0,0.5009,0.8007
0.0,0.5005,0.7945
0.0,0.5017,0.805
0.0,0.4937,0.8045
0.0,0.4961,0.8005
0.0,0.5027,0.798
0.0,0.5011,0.7964
0.0,0.5045,0.7974
0.0,0.4963,0.8052
0.0,0.5021,0.7997
0.0,0.505,0.7941
0.0,0.4972,0.799
0.0,0.4928,0.7966
0.0,0.497,0.7967
0.0,0.5024,0.8054
0.0,0.5006,0.7991
0.0,0.5006,0.7982
0.0,0.5022,0.7932
0.0,0.507,0.7991
0.0,0.505,0.7947
0.0,0.4911,0.7956
0.0,0.4945,0.7979
0.0,0.5013,0.803
0.0,0.5039,0.7924
0.0,0.5054,0.7981
0.0,0.5065,0.8005
0.0,0.4913,0.7921
0.0,0.4999,0.8059
0.0,0.4986,0.7931
0.0,0.4853,0.804
0.0,0.4976,0.7992
0.0,0.5058,0.7961
0.0,0.4973,0.8037
0.0,0.5015,0.8016
0.0,0.5032,0.8011
0.0,0.5024,0.7956
0.0,0.5017,0.8031
