protected,f0,accuracy
0.0,0.0,0.6494
0.0,0.0,0.6433
0.0,0.0,0.6574
0.0,-0.2454,0.6464
0.0,0.0,0.6474
0.0,0.0,0.6548
0.0,0.0,0.6581
0.0,0.0,0.6498
0.0,0.0,0.6556
0.0,-0.2521,0.6444
0.0,0.0,0.6503
0.0,-0.2422,0.652
0.0,0.0,0.6558
0.0,0.0,0.6521
0.0,0.0,0.6499
0.0,0.0,0.6518
0.0,0.0,0.6478
0.0,0.0,0.6558
0.0,0.0,0.6543
0.0,0.0,0.656
0.0,0.0,0.645
0.0,0.0,0.6484
0.0,0.0,0.6445
0.0,0.0,0.6402
0.0,0.0,0.647
0.0,0.0,0.651
0.0,0.0,0.649
0.0,0.0,0.656
0.0,0.0,0.6528
0.0,0.0,0.6533
0.0,0.0,0.6486
0.0,-0.2537,0.6438
0.0,0.0,0.6501
0.0,0.0,0.6546
0.0,0.0,0.6519
0.0,0.0,0.6538
0.0,0.0,0.6497
0.0,0.0,0.6485
0.0,0.0,0.6466
0.0,0.0,0.6444
0.0,0.0,0.6513
0.0,0.0,0.647
0.0,0.0,0.651
0.0,0.0,0.6493
0.0,0.0,0.6485
0.0,0.0,0.6508
0.0,-0.2462,0.6552
0.0,0.0,0.6558
0.0,0.0,0.647
0.0,0.0,0.6559
0.0,0.0,0.6457
0.0,0.0,0.655
0.0,0.0,0.6479
0.0,0.0,0.6551
0.0,0.0,0.6481
0.0,0.0,0.6433
0.0,0.0,0.6519
0.0,-0.2493,0.6474
0.0,0.0,0.6503
0.0,0.0,0.6448
0.0,0.0,0.6404
0.0,0.0,0.6427
0.0,0.0,0.6504
0.0,0.0,0.6535
0.0,0.0,0.6494
0.0,0.0,0.6498
0.0,0.0,0.6545
0.0,0.0,0.6502
0.0,0.0,0.6485
0.0,0.0,0.6558
0.0,0.0,0.6514
0.0,0.0,0.6456
0.0,0.0,0.6486
0.0,0.0,0.6439
0.0,0.0,0.6475
0.0,0.0,0.655
0.0,0.0,0.6452
0.0,0.0,0.6445
0.0,0.0,0.6504
0.0,0.0,0.6398
0.0,0.0,0.6436
0.0,0.0,0.6539
0.0,0.0,0.6595
0.0,0.0,0.6513
0.0,0.0,0.6379
0.0,-0.245,0.6556
0.0,0.0,0.6565
0.0,0.0,0.6564
0.0,0.0,0.6449
0.0,0.0,0.6496
0.0,0.0,0.6417
0.0,0.0,0.656
0.0,0.0,0.652
0.0,0.0,0.6549
0.0,0.0,0.655
0.0,0.0,0.6532
0.0,0.0,0.6466
0.0,0.0,0.6527
0.0,0.0,0.6462
0.0,0.0,0.6395
