protected,f0,accuracy
0.0,0.501,0.8915
0.0,0.5012,0.8986
0.0,0.5036,0.903
0.0,0.4995,0.8983
0.0,0.5051,0.9022
0.0,0.503,0.9016
0.0,0.4987,0.8961
0.0,0.5064,0.9039
0.0,0.498,0.8965
0.0,0.4986,0.8984
0.0,0.4912,0.9024
0.0,0.5051,0.9015
0.0,0.5049,0.9027
0.0,0.5027,0.9003
0.0,0.5023,0.8983
0.0,0.4973,0.9006
0.0,0.4934,0.8993
0.0,0.5064,0.898
0.0,0.4943,0.8981
0.0,0.497,0.8977
0.0,0.492,0.9056
0.0,0.4944,0.9031
0.0,0.4989,0.8994
0.0,0.5094,0.8947
0.0,0.4949,0.8991
0.0,0.511,0.9014
0.0,0.4994,0.8986
0.0,0.5034,0.9066
0.0,0.5011,0.9028
0.0,0.5009,0.9021
0.0,0.4946,0.8916
0.0,0.4993,0.9043
0.0,0.5054,0.9033
0.0,0.4991,0.8991
0.0,0.5007,0.9028
0.0,0.4936,0.9014
0.0,0.4937,0.9021
0.0,0.5043,0.8996
0.0,0.506,0.891
0.0,0.5055,0.8996
0.0,0.5058,0.9039
0.0,0.5015,0.8998
0.0,0.5003,0.907
0.0,0.507,0.898
0.0,0.4946,0.8979
0.0,0.4953,0.9025
0.0,0.4987,0.9002
0.0,0.5008,0.9044
0.0,0.5043,0.9024
0.0,0.4964,0.9033
0.0,0.5054,0.9024
0.0,0.4941,0.897
0.0,0.5038,0.8962
0.0,0.5041,0.8977
0.0,0.5064,0.8998
0.0,0.5033,0.9012
0.0,0.4969,0.8972
0.0,0.4945,0.8975
0.0,0.4991,0.899
0.0,0.5045,0.8961
0.0,0.5058,0.8984
0.0,0.4956,0.8965
0.0,0.4997,0.9039
0.0,0.4993,0.9026
0.0,0.5038,0.9016
0.0,0.4996,0.9027
0.0,0.4935,0.8961
0.0,0.4975,0.8937
0.0,0.5016,0.8974
0.0,0.5035,0.9045
0.0,0.5006,0.9002
0.0,0.4974,0.8999
0.0,0.4992,0.8995
0.0,0.5063,0.9065
0.0,0.5156,0.9011
0.0,0.5041,0.8999
0.0,0.4867,0.8956
0.0,0.4989,0.8966
0.0,0.4946,0.8971
0.0,0.4908,0.9034
0.0,0.4987,0.8973
0.0,0.5028,0.8992
0.0,0.4961,0.898
0.0,0.5112,0.8967
0.0,0.5114,0.8995
0.0,0.5003,0.9011
0.0,0.4954,0.9027
0.0,0.4918,0.897
0.0,0.4976,0.9
0.0,0.5028,0.9025
0.0,0.4902,0.9015
0.0,0.5007,0.9049
0.0,0.5021,0.9038
0.0,0.5017,0.8998
0.0,0.5061,0.9009
0.0,0.5054,0.9029
0.0,0.5025,0.8961
0.0,0.5089,0.9014
0.0,0.4944,0.8968
0.0,0.4979,0.9028
