protected,f0,accuracy
0.2581,0.0,0.6932
0.2571,0.0,0.7007
0.2496,0.0,0.6995
0.252,0.0,0.7019
0.2468,0.0,0.7086
0.2563,0.0,0.7013
0.2476,0.0,0.6958
0.2523,0.0,0.6964
0.2468,0.0,0.6988
0.2523,0.0,0.6992
0.2583,0.0,0.7016
0.2496,0.0,0.7025
0.2523,0.0,0.7047
0.2453,0.0,0.7025
0.2498,0.0,0.6977
0.2545,0.0,0.7054
0.2499,0.0,0.7075
0.2526,0.0,0.6894
0.2529,0.0,0.7016
0.2501,0.0,0.7026
0.2433,0.2473,0.6936
0.2476,0.0,0.7015
0.2501,0.0,0.7024
0.2493,0.0,0.6977
0.2404,0.0,0.7025
0.2495,0.0,0.7019
0.2458,0.0,0.6986
0.255,0.0,0.7
0.2533,0.0,0.6961
0.2487,0.0,0.694
0.2516,0.251,0.703
0.2476,0.0,0.7071
0.2504,0.0,0.6981
0.2458,0.0,0.6968
0.2467,0.0,0.7028
0.2456,0.0,0.7017
0.2538,0.0,0.7074
0.2489,0.0,0.6976
0.249,0.0,0.6987
0.2544,0.0,0.7064
0.2524,0.0,0.6959
0.25,0.0,0.6986
0.2501,0.0,0.7031
0.2441,0.0,0.6962
0.2505,0.0,0.7027
0.2506,0.0,0.7008
0.2519,0.0,0.7069
0.2521,0.0,0.694
0.2523,0.0,0.6949
0.25,0.0,0.7041
0.2553,0.0,0.6982
0.2427,0.0,0.6963
0.2505,0.0,0.705
0.2427,0.0,0.6932
0.2473,0.0,0.6946
0.254,0.0,0.7012
0.2462,0.0,0.7038
0.2436,0.0,0.6939
0.253,0.0,0.7011
0.2587,0.0,0.6923
0.2535,0.0,0.6852
0.2461,0.0,0.701
0.2584,0.0,0.6937
0.2493,0.0,0.7053
0.2559,0.0,0.698
0.2453,0.0,0.7002
0.2534,0.0,0.7042
0.2482,0.0,0.6992
0.248,0.0,0.7037
0.2515,0.0,0.7023
0.2477,0.0,0.697
0.2491,0.0,0.6968
0.2527,0.0,0.7033
0.2524,0.0,0.7025
0.2425,0.0,0.6943
0.2571,0.0,0.6951
0.2413,0.0,0.7017
0.2538,0.0,0.7022
0.2487,0.0,0.6958
0.2537,0.0,0.6952
0.2428,0.0,0.6989
0.2535,0.0,0.7037
0.2544,0.0,0.6961
0.2494,0.0,0.6958
0.2482,0.0,0.6988
0.247,0.0,0.6976
0.2516,0.0,0.698
0.2567,0.0,0.7052
0.2563,0.0,0.6951
0.2503,0.0,0.7051
0.259,0.0,0.6975
0.254,0.0,0.6969
0.2501,0.0,0.7001
0.2468,0.0,0.6972
0.2465,0.0,0.6994
0.2513,0.0,0.7031
0.2529,0.0,0.7076
0.2519,0.0,0.6964
0.2494,0.0,0.7042
0.251,0.0,0.6947
