protected,f0,accuracy
0.0,0.0,0.8536
0.0,0.0,0.8507
0.0,0.0,0.8514
0.0,0.0,0.8523
0.0,0.0,0.8538
0.0,0.0,0.8539
0.0,0.0,0.8504
0.0,0.0,0.8471
0.0,0.0,0.8477
0.0,0.0,0.848
0.0,0.0,0.8514
0.0,0.0,0.8525
0.0,0.0,0.8485
0.0,0.0,0.8544
0.0,0.0,0.8467
0.0,0.0,0.8477
0.0,0.0,0.8511
0.0,0.0,0.847
0.0,0.0,0.8498
0.0,0.0,0.845
0.0,0.0,0.8545
0.0,0.0,0.8538
0.0,0.0,0.8494
0.0,0.0,0.8507
0.0,0.0,0.8532
0.0,0.0,0.8482
0.0,0.0,0.85
0.0,0.0,0.8526
0.0,0.0,0.8453
0.0,0.0,0.8567
0.0,0.0,0.8535
0.0,0.0,0.8511
0.0,0.0,0.8487
0.0,0.0,0.8536
0.0,0.0,0.8499
0.0,0.0,0.8578
0.0,0.0,0.8453
0.0,0.0,0.8509
0.0,0.0,0.8481
0.0,0.0,0.846
0.0,0.0,0.8504
0.0,0.0,0.8481
0.0,0.0,0.8467
0.0,0.0,0.852
0.0,0.0,0.8527
0.0,0.0,0.854
0.0,0.0,0.8437
0.0,0.0,0.8532
0.0,0.0,0.8432
0.0,0.0,0.8498
0.0,0.0,0.8472
0.0,0.0,0.8554
0.0,0.0,0.8561
0.0,0.0,0.8468
0.0,0.0,0.8494
0.0,0.0,0.8493
0.0,0.0,0.8481
0.0,0.0,0.8512
0.0,0.0,0.8505
0.0,0.0,0.8522
0.0,0.0,0.8448
0.0,0.0,0.8494
0.0,0.0,0.8444
0.0,0.0,0.8593
0.0,0.0,0.8555
0.0,0.0,0.8596
0.0,0.0,0.8492
0.0,0.0,0.8562
0.0,0.0,0.8539
0.0,0.0,0.8548
0.0,0.0,0.8482
0.0,0.0,0.8475
0.0,0.0,0.8517
0.0,0.0,0.8523
0.0,0.0,0.8495
0.0,0.0,0.8488
0.0,0.0,0.855
0.0,0.0,0.8501
0.0,0.0,0.8527
0.0,0.0,0.8495
0.0,0.0,0.8466
0.0,0.0,0.8556
0.0,0.0,0.8517
0.0,0.0,0.857
0.0,0.0,0.845
0.0,0.0,0.851
0.0,0.0,0.8476
0.0,0.0,0.8466
0.0,0.0,0.8486
0.0,0.0,0.8488
0.0,0.0,0.8496
0.0,0.0,0.8513
0.0,0.0,0.8521
0.0,0.0,0.8482
0.0,0.0,0.8497
0.0,0.0,0.8525
0.0,0.0,0.85
0.0,0.0,0.8538
0.0,0.0,0.8524
0.0,0.0,0.8488
