protected,f0,accuracy
0.0,-0.4974,0.6937
0.0,-0.4991,0.7087
0.0,-0.5051,0.7029
0.0,-0.5024,0.6969
0.0,-0.4964,0.7038
0.0,-0.5064,0.6943
0.0,-0.4988,0.7016
0.0,-0.5103,0.7002
0.0,-0.4995,0.7021
0.0,-0.5009,0.6999
0.0,-0.4896,0.7005
0.0,-0.5072,0.7019
0.0,-0.5063,0.7022
0.0,-0.5012,0.7046
0.0,-0.5056,0.6947
0.0,-0.5056,0.7017
0.0,-0.5045,0.704
0.0,-0.497,0.6992
0.0,-0.4912,0.704
0.0,-0.5008,0.6973
0.0,-0.4989,0.7062
0.0,-0.4964,0.7013
0.0,-0.5063,0.6996
0.0,-0.5002,0.701
0.0,-0.4923,0.7069
0.0,-0.5054,0.7009
0.0,-0.5023,0.6995
0.0,-0.4938,0.693
0.0,-0.4963,0.6907
0.0,-0.4966,0.6998
0.0,-0.5052,0.7042
0.0,-0.5089,0.7037
0.0,-0.5015,0.6926
0.0,-0.5026,0.6958
0.0,-0.4997,0.7014
0.0,-0.4919,0.6959
0.0,-0.4966,0.6947
0.0,-0.5044,0.7021
0.0,-0.4931,0.6984
0.0,-0.4893,0.7009
0.0,-0.4894,0.6983
0.0,-0.5012,0.6998
0.0,-0.5021,0.6964
0.0,-0.4966,0.6969
0.0,-0.5001,0.6972
0.0,-0.4955,0.7083
0.0,-0.5107,0.7041
0.0,-0.5028,0.7051
0.0,-0.5044,0.7022
0.0,-0.5005,0.7049
0.0,-0.5049,0.6962
0.0,-0.5027,0.699
0.0,-0.5063,0.6959
0.0,-0.4936,0.6939
0.0,-0.4965,0.693
0.0,-0.4992,0.6989
0.0,-0.498,0.7017
0.0,-0.5065,0.6982
0.0,-0.5007,0.7109
0.0,-0.4983,0.7009
0.0,-0.4973,0.6995
0.0,-0.4957,0.7008
0.0,-0.4963,0.6975
0.0,-0.4999,0.7064
0.0,-0.5004,0.7039
0.0,-0.4918,0.6988
0.0,-0.4953,0.698
0.0,-0.493,0.7029
0.0,-0.4989,0.7009
0.0,-0.5031,0.6968
0.0,-0.5021,0.6984
0.0,-0.507,0.7062
0.0,-0.5016,0.7025
0.0,-0.4956,0.6969
0.0,-0.5006,0.6997
0.0,-0.5019,0.6958
0.0,-0.4953,0.6999
0.0,-0.5064,0.6962
0.0,-0.5014,0.6981
0.0,-0.4934,0.7038
0.0,-0.4904,0.6951
0.0,-0.5028,0.7029
0.0,-0.5024,0.6994
0.0,-0.4989,0.7082
0.0,-0.4939,0.7011
0.0,-0.5019,0.6985
0.0,-0.4906,0.6954
0.0,-0.5044,0.6993
0.0,-0.5056,0.7038
0.0,-0.5078,0.7108
0.0,-0.4923,0.6979
0.0,-0.4944,0.7067
0.0,-0.5038,0.6931
0.0,-0.5083,0.7044
0.0,-0.5027,0.7
0.0,-0.4922,0.6896
0.0,-0.5086,0.703
0.0,-0.5034,0.7029
0.0,-0.4913,0.7009
0.0,-0.4948,0.6941
