protected,f0,accuracy
0.0,0.4934,0.8504
0.0,0.5028,0.8467
0.0,0.5018,0.8494
0.0,0.504,0.8524
0.0,0.4916,0.855
0.0,0.4964,0.8567
0.0,0.4994,0.8525
0.0,0.4905,0.8504
0.0,0.5042,0.8503
0.0,0.4989,0.8521
0.0,0.5064,0.849
0.0,0.5024,0.8542
0.0,0.4882,0.8505
0.0,0.502,0.8478
0.0,0.4963,0.8504
0.0,0.4979,0.8533
0.0,0.5032,0.8477
0.0,0.4955,0.8472
0.0,0.492,0.8558
0.0,0.5056,0.8534
0.0,0.4997,0.8452
0.0,0.5015,0.8488
0.0,0.5046,0.8443
0.0,0.4987,0.8439
0.0,0.4983,0.8494
0.0,0.5008,0.8492
0.0,0.4987,0.8491
0.0,0.5002,0.8489
0.0,0.4998,0.8465
0.0,0.5001,0.8443
0.0,0.5075,0.8509
0.0,0.5016,0.852
0.0,0.503,0.8527
0.0,0.4922,0.8539
0.0,0.5059,0.8545
0.0,0.5046,0.8523
0.0,0.4995,0.846
0.0,0.4958,0.8534
0.0,0.4984,0.8532
0.0,0.495,0.8512
0.0,0.4988,0.8552
0.0,0.4964,0.8476
0.0,0.5025,0.8587
0.0,0.5055,0.8523
0.0,0.5001,0.8439
0.0,0.4997,0.8452
0.0,0.506,0.851
0.0,0.4959,0.8497
0.0,0.5033,0.8502
0.0,0.5013,0.8464
0.0,0.494,0.8546
0.0,0.4952,0.8417
0.0,0.5008,0.8532
0.0,0.5025,0.8498
0.0,0.4903,0.8442
0.0,0.5062,0.8506
0.0,0.5008,0.854
0.0,0.4949,0.8556
0.0,0.5111,0.8486
0.0,0.5012,0.8536
0.0,0.5037,0.8505
0.0,0.4958,0.8435
0.0,0.4992,0.8549
0.0,0.5075,0.8485
0.0,0.503,0.849
0.0,0.4972,0.8464
0.0,0.4965,0.8509
0.0,0.4966,0.8513
0.0,0.5071,0.8495
0.0,0.4993,0.8534
0.0,0.5043,0.8477
0.0,0.5007,0.8539
0.0,0.5023,0.851
0.0,0.5061,0.8524
0.0,0.4925,0.8492
0.0,0.4958,0.849
0.0,0.4961,0.8535
0.0,0.5044,0.8472
0.0,0.5052,0.8514
0.0,0.491,0.846
0.0,0.5044,0.8538
0.0,0.5015,0.8515
0.0,0.4948,0.8464
0.0,0.4964,0.8585
0.0,0.5011,0.8492
0.0,0.4977,0.8516
0.0,0.4995,0.8538
0.0,0.5012,0.8457
0.0,0.5062,0.8505
0.0,0.4897,0.8501
0.0,0.506,0.8555
0.0,0.5058,0.8478
0.0,0.4972,0.8467
0.0,0.4959,0.8495
0.0,0.4946,0.8512
0.0,0.5014,0.8461
0.0,0.4953,0.8477
0.0,0.4929,0.856
0.0,0.4954,0.8479
0.0,0.5022,0.8453
