protected,f0,accuracy
0.2535,0.5123,0.758
0.2456,0.4987,0.7542
0.2562,0.5072,0.7549
0.2506,0.5013,0.7494
0.2639,0.5117,0.7426
0.2531,0.5087,0.7494
0.2487,0.497,0.7508
0.2534,0.5048,0.7452
0.2485,0.5008,0.7546
0.2505,0.5052,0.7488
0.2501,0.505,0.7467
0.246,0.4927,0.7504
0.2535,0.5058,0.7422
0.2517,0.5029,0.7546
0.2476,0.5,0.752
0.2481,0.4988,0.7459
0.2493,0.4949,0.7487
0.246,0.491,0.7535
0.2441,0.4963,0.7509
0.2455,0.5027,0.7531
0.2499,0.5011,0.7641
0.2471,0.5018,0.7524
0.2451,0.4947,0.7495
0.2496,0.5062,0.7537
0.2453,0.501,0.7494
0.2539,0.4986,0.757
0.2504,0.4999,0.7506
0.2458,0.501,0.7506
0.2455,0.4982,0.7518
0.2584,0.4994,0.7477
0.2435,0.4946,0.7504
0.2545,0.5031,0.746
0.2521,0.5128,0.7532
0.2488,0.4987,0.7541
0.2501,0.5026,0.7424
0.2441,0.4967,0.755
0.2539,0.4974,0.7509
0.2516,0.5003,0.759
0.2497,0.5053,0.7514
0.2551,0.5044,0.7473
0.246,0.5006,0.7475
0.2583,0.505,0.7457
0.246,0.495,0.7548
0.2487,0.5012,0.7535
0.2479,0.5029,0.7519
0.2502,0.5006,0.7528
0.2474,0.4961,0.7481
0.259,0.4987,0.7501
0.2426,0.4892,0.7501
0.2523,0.4976,0.7512
0.2489,0.5022,0.7377
0.2581,0.5093,0.7486
0.248,0.4993,0.7569
0.2546,0.5013,0.7471
0.2524,0.5075,0.739
0.2513,0.5027,0.7542
0.2513,0.4914,0.7516
0.2451,0.4955,0.7455
0.2533,0.5006,0.7406
0.2537,0.5027,0.7521
0.2491,0.5061,0.7482
0.2456,0.4958,0.7469
0.2439,0.4953,0.7414
0.2559,0.502,0.7478
0.2521,0.5013,0.7526
0.2493,0.5015,0.7465
0.243,0.4929,0.7504
0.2485,0.5048,0.7439
0.2591,0.5044,0.7494
0.2433,0.4975,0.7493
0.2461,0.4931,0.7451
0.254,0.4937,0.7498
0.2491,0.4992,0.7531
0.257,0.5048,0.7506
0.2531,0.507,0.7584
0.2467,0.4937,0.7427
0.2551,0.5015,0.7488
0.2502,0.5062,0.7534
0.2513,0.4989,0.755
0.2491,0.5013,0.7495
0.2476,0.498,0.7429
0.2573,0.5078,0.746
0.2429,0.4971,0.7423
0.2449,0.4938,0.7483
0.2508,0.4981,0.7535
0.2477,0.4987,0.7538
0.252,0.5057,0.7496
0.247,0.4979,0.7459
0.2459,0.4959,0.7475
0.2523,0.5055,0.7506
0.2589,0.5035,0.7407
0.2462,0.4957,0.7486
0.2487,0.5019,0.7436
0.248,0.4991,0.7469
0.2436,0.489,0.753
0.2549,0.5012,0.7527
0.2541,0.5029,0.7526
0.2524,0.4998,0.7489
0.2495,0.499,0.7583
0.2525,0.503,0.7524
