protected,f0,accuracy
0.0,0.4986,0.6966
0.0,0.493,0.6978
0.0,0.502,0.6998
0.0,0.4999,0.7021
0.0,0.502,0.6996
0.0,0.4956,0.697
0.0,0.4911,0.7032
0.0,0.5023,0.7038
0.0,0.4949,0.7029
0.0,0.4996,0.7043
0.0,0.4934,0.6881
0.0,0.5035,0.6992
0.0,0.4984,0.6991
0.0,0.5008,0.7046
0.0,0.4935,0.704
0.0,0.5023,0.7119
0.0,0.5163,0.7034
0.0,0.5002,0.6976
0.0,0.5053,0.6972
0.0,0.5008,0.707
0.0,0.5031,0.6949
0.2519,0.5065,0.7041
0.0,0.5023,0.6978
0.0,0.4987,0.6986
0.0,0.504,0.6984
0.0,0.506,0.7029
0.0,0.5013,0.6999
0.0,0.4968,0.6952
0.0,0.4976,0.6968
0.0,0.5076,0.7012
0.0,0.4958,0.6937
0.0,0.4993,0.696
0.0,0.5031,0.6984
0.0,0.4995,0.6957
0.0,0.4986,0.6916
0.0,0.5006,0.6995
0.0,0.4954,0.6965
0.2557,0.5096,0.6944
0.0,0.5056,0.6995
0.0,0.5032,0.6998
0.0,0.4955,0.6956
0.0,0.5013,0.7068
0.0,0.5058,0.7013
0.0,0.4997,0.6925
0.0,0.4994,0.6926
0.0,0.4902,0.7009
0.2545,0.4972,0.6911
0.0,0.5041,0.6984
0.0,0.4893,0.7032
0.0,0.5081,0.6982
0.0,0.4969,0.7016
0.0,0.4967,0.6985
0.0,0.4926,0.7043
0.0,0.5049,0.6973
0.0,0.4996,0.699
0.0,0.4969,0.6978
0.0,0.4987,0.6997
0.0,0.506,0.6973
0.0,0.5051,0.7017
0.0,0.5018,0.7011
0.0,0.494,0.6974
0.0,0.5019,0.7004
0.0,0.489,0.7004
0.0,0.5095,0.6924
0.0,0.4856,0.6961
0.0,0.4974,0.6954
0.0,0.4934,0.7014
0.0,0.4981,0.7007
0.0,0.4987,0.6995
0.0,0.5,0.7079
0.0,0.4998,0.7062
0.0,0.5038,0.7015
0.0,0.4977,0.707
0.0,0.502,0.7001
0.0,0.5014,0.7002
0.0,0.4974,0.7002
0.0,0.4968,0.7024
0.0,0.5026,0.7015
0.0,0.4979,0.6983
0.0,0.5009,0.7094
0.0,0.506,0.7021
0.0,0.4995,0.6987
0.0,0.5023,0.6925
0.0,0.5015,0.7071
0.0,0.4958,0.6969
0.0,0.4935,0.7041
0.0,0.4954,0.6986
0.0,0.4962,0.695
0.0,0.5073,0.6974
0.0,0.4982,0.7013
0.0,0.5065,0.7083
0.0,0.4966,0.705
0.0,0.505,0.6969
0.0,0.5045,0.7024
0.0,0.5046,0.6999
0.0,0.4952,0.6998
0.0,0.5012,0.708
0.0,0.5055,0.6968
0.0,0.5025,0.7035
0.0,0.4936,0.6961
