protected,f0,accuracy
0.2554,-0.5015,0.7967
0.252,-0.495,0.8057
0.2563,-0.5235,0.8018
0.2431,-0.4972,0.8025
0.2472,-0.4977,0.7978
0.2521,-0.5018,0.8054
0.2485,-0.4939,0.7989
0.2534,-0.5027,0.7994
0.2519,-0.5086,0.802
0.2554,-0.5083,0.8023
0.2498,-0.5018,0.8042
0.242,-0.4987,0.7999
0.2522,-0.4985,0.796
0.2552,-0.5027,0.7993
0.2515,-0.5077,0.8018
0.2511,-0.507,0.799
0.2514,-0.503,0.8076
0.2544,-0.5063,0.7954
0.2498,-0.4975,0.8051
0.2525,-0.5018,0.8034
0.2454,-0.4908,0.8009
0.2486,-0.5046,0.8001
0.2497,-0.5038,0.7961
0.2512,-0.5037,0.8006
0.25,-0.5022,0.8007
0.2517,-0.5035,0.8044
0.2524,-0.4959,0.8014
0.2562,-0.5103,0.8031
0.2495,-0.4998,0.8088
0.255,-0.5002,0.8041
0.2455,-0.4941,0.795
0.2492,-0.5011,0.8018
0.2454,-0.5022,0.8142
0.2505,-0.5044,0.7994
0.2405,-0.4898,0.7964
0.2501,-0.4964,0.8007
0.2517,-0.5083,0.8015
0.2557,-0.4986,0.7926
0.2456,-0.4896,0.7974
0.2503,-0.5017,0.8046
0.2506,-0.4996,0.7982
0.2533,-0.5012,0.7985
0.2484,-0.4992,0.7967
0.2489,-0.4989,0.8036
0.2507,-0.5049,0.8052
0.2504,-0.5019,0.8062
0.2478,-0.4957,0.8015
0.2501,-0.4965,0.7948
0.2581,-0.5018,0.8032
0.2456,-0.496,0.8014
0.2529,-0.5055,0.7971
0.2542,-0.4978,0.802
0.2443,-0.4984,0.8004
0.2576,-0.5052,0.7932
0.2544,-0.4913,0.8011
0.2428,-0.4917,0.8032
0.2517,-0.4954,0.8047
0.2529,-0.4986,0.7982
0.2522,-0.4937,0.8027
0.2525,-0.5024,0.8004
0.2435,-0.5055,0.7987
0.254,-0.5024,0.7969
0.2508,-0.5008,0.8021
0.2515,-0.5014,0.8048
0.2545,-0.5052,0.7896
0.2491,-0.4971,0.7988
0.2491,-0.4972,0.7945
0.255,-0.5063,0.8011
0.2567,-0.5042,0.7959
0.2473,-0.4912,0.8034
0.2547,-0.5075,0.8007
0.2449,-0.5042,0.7965
0.2553,-0.5061,0.7991
0.252,-0.5063,0.8035
0.2499,-0.489,0.8013
0.2505,-0.4983,0.7937
0.2488,-0.4959,0.8007
0.2445,-0.4973,0.7994
0.2429,-0.4991,0.8001
0.2519,-0.5025,0.7971
0.2507,-0.4974,0.7988
0.2487,-0.5017,0.8013
0.2508,-0.4975,0.7996
0.2511,-0.4997,0.8026
0.2437,-0.494,0.8024
0.2499,-0.4942,0.8019
0.2499,-0.4976,0.8038
0.2503,-0.4943,0.8016
0.2613,-0.5064,0.8055
0.2464,-0.4994,0.8011
0.2517,-0.5031,0.7957
0.2567,-0.4976,0.8006
0.2574,-0.5108,0.7998
0.2499,-0.5031,0.7937
0.2496,-0.5031,0.7955
0.2416,-0.4941,0.7889
0.2535,-0.5073,0.7953
0.2491,-0.5012,0.8081
0.2423,-0.4901,0.7994
0.2498,-0.4984,0.8033
