protected,f0,accuracy
0.2516,0.5044,0.7521
0.257,0.504,0.7457
0.2548,0.4988,0.7469
0.2561,0.4984,0.7509
0.2452,0.4961,0.7483
-0.2421,0.4942,0.7517
0.2529,0.5002,0.7517
0.248,0.4988,0.7468
0.2477,0.4979,0.7545
0.2544,0.5067,0.7497
0.2498,0.5038,0.7545
0.2513,0.4967,0.7544
0.2466,0.4949,0.7463
0.2514,0.496,0.759
0.249,0.4979,0.7521
0.2493,0.5033,0.7501
0.2577,0.4987,0.744
0.2494,0.4913,0.7462
0.2513,0.5,0.7509
0.2494,0.4975,0.749
0.2553,0.4993,0.7574
0.2545,0.5112,0.7521
0.2527,0.5038,0.7477
0.2469,0.5003,0.7514
-0.2502,0.4993,0.7557
0.2619,0.5055,0.7553
0.2547,0.5069,0.7562
0.2546,0.4928,0.7457
-0.2581,0.5126,0.7562
0.2497,0.4991,0.7496
0.2505,0.504,0.7466
0.2448,0.4982,0.7494
-0.2488,0.4959,0.7491
0.2463,0.4918,0.7483
0.2501,0.5068,0.7506
0.251,0.5082,0.7506
0.2498,0.5015,0.7442
0.2544,0.4951,0.7542
0.2504,0.4931,0.7508
0.2464,0.4947,0.7504
0.2481,0.4947,0.7506
-0.2478,0.4987,0.7425
0.2456,0.506,0.7505
0.2523,0.5013,0.7499
-0.2505,0.5018,0.7521
-0.2482,0.4924,0.7604
-0.2548,0.5083,0.7465
0.2597,0.5037,0.7526
-0.2502,0.5049,0.7464
0.2474,0.4949,0.7513
0.2514,0.4961,0.7482
0.2546,0.5037,0.7526
0.2543,0.5116,0.7461
-0.2487,0.5,0.7518
0.2464,0.4922,0.7592
0.2431,0.5011,0.751
0.2579,0.5012,0.7438
0.2474,0.4882,0.7525
0.2569,0.5034,0.7479
0.2487,0.4994,0.7494
0.2531,0.5013,0.7508
0.2524,0.5039,0.7466
0.2565,0.5027,0.7457
0.2531,0.5069,0.7551
0.252,0.5001,0.7484
0.2516,0.5076,0.7573
0.249,0.5008,0.7526
0.2584,0.5077,0.7471
-0.2504,0.5029,0.7527
0.2541,0.4988,0.7612
0.2502,0.5008,0.7543
0.2556,0.496,0.7522
0.2529,0.4967,0.7482
0.2521,0.4952,0.7447
0.2447,0.4971,0.7498
0.2435,0.4968,0.7529
0.2538,0.5033,0.7536
0.2551,0.5048,0.7506
0.2557,0.5072,0.7516
-0.25,0.4984,0.7503
0.25,0.5023,0.7453
0.2465,0.5017,0.7448
0.2449,0.4977,0.7491
0.2588,0.5061,0.7515
0.2543,0.4991,0.7464
0.2544,0.5114,0.7452
0.2493,0.4957,0.7465
-0.2433,0.4924,0.7472
0.2607,0.4984,0.7489
-0.2464,0.4903,0.7519
0.2522,0.5008,0.7543
0.247,0.4903,0.7449
0.2573,0.5087,0.7488
0.2515,0.4977,0.7556
0.244,0.496,0.7537
-0.2477,0.4919,0.7496
-0.2451,0.4936,0.7491
0.2505,0.4925,0.7442
0.249,0.5012,0.7477
-0.2472,0.5016,0.7464
