protected,f0,accuracy
0.2471,-0.4956,0.7512
0.2497,-0.5036,0.7485
0.2513,-0.5054,0.7458
0.2371,-0.4845,0.7508
0.248,-0.4986,0.7471
0.2485,-0.5038,0.748
0.2516,-0.5025,0.7533
0.2512,-0.5029,0.7528
0.2456,-0.4964,0.7472
0.2496,-0.504,0.7553
0.2546,-0.5028,0.7393
0.2497,-0.4996,0.7459
0.2544,-0.4988,0.7489
0.2617,-0.5088,0.7544
0.252,-0.504,0.7502
0.2494,-0.5017,0.7362
0.2475,-0.5016,0.7506
0.2568,-0.502,0.7422
0.2514,-0.5046,0.7404
0.2518,-0.4987,0.7514
0.2491,-0.5058,0.7438
0.2498,-0.5042,0.7473
0.2449,-0.5009,0.7592
0.2413,-0.4884,0.7485
0.252,-0.5071,0.7485
0.2545,-0.4996,0.7524
0.248,-0.5056,0.7518
0.2559,-0.5025,0.7489
0.2501,-0.5012,0.7456
0.2508,-0.4954,0.7596
0.261,-0.5011,0.7529
0.246,-0.4914,0.7559
0.2547,-0.5032,0.7432
0.2526,-0.5074,0.7535
0.2476,-0.5015,0.7489
0.2512,-0.5008,0.7531
0.2458,-0.4932,0.7438
0.2536,-0.5026,0.7573
0.2495,-0.5024,0.7456
0.2476,-0.4981,0.7461
0.2495,-0.493,0.7459
0.2484,-0.5046,0.7445
0.2546,-0.507,0.7507
0.2635,-0.5073,0.7571
0.2443,-0.4977,0.7484
0.251,-0.4969,0.7481
0.2518,-0.5034,0.7517
0.252,-0.5011,0.7526
0.252,-0.4998,0.7508
0.2615,-0.5052,0.7515
0.2401,-0.498,0.7514
0.2548,-0.509,0.7502
0.2478,-0.4996,0.7426
0.2557,-0.4991,0.7412
0.2436,-0.4958,0.7578
0.2472,-0.4945,0.7608
0.2474,-0.5057,0.7565
0.2515,-0.5058,0.7493
0.2471,-0.4978,0.7431
0.2496,-0.5017,0.7549
0.2475,-0.5015,0.7541
0.2511,-0.4995,0.7441
0.2533,-0.5074,0.7518
0.2538,-0.5067,0.7475
0.2498,-0.4932,0.7541
0.2474,-0.4993,0.7518
0.2491,-0.5099,0.751
0.2406,-0.4969,0.7458
0.2528,-0.5046,0.7498
0.2509,-0.4955,0.7444
0.2551,-0.5008,0.7525
0.2533,-0.4964,0.7497
0.254,-0.5061,0.7494
0.2472,-0.4933,0.7571
0.2563,-0.506,0.7461
0.2426,-0.4982,0.746
0.2519,-0.5034,0.7415
0.2457,-0.4964,0.7515
0.2436,-0.495,0.756
0.2494,-0.5009,0.7497
0.2554,-0.502,0.7487
0.257,-0.5079,0.748
0.2529,-0.4993,0.7438
0.2447,-0.4886,0.7597
0.25,-0.4974,0.7452
0.2554,-0.4988,0.7469
0.2537,-0.5,0.7596
0.2521,-0.5051,0.7414
0.2565,-0.5042,0.7476
0.2598,-0.5069,0.7456
0.2529,-0.5,0.7398
0.2509,-0.494,0.7519
0.253,-0.5004,0.7381
0.2468,-0.4994,0.7527
0.2589,-0.5094,0.7555
0.2511,-0.4993,0.7555
0.2445,-0.4997,0.7458
0.2469,-0.4884,0.7498
0.2542,-0.5027,0.7539
0.2543,-0.4995,0.752
