protected,f0,accuracy
0.0,0.0,0.7991
0.0,0.0,0.8068
0.0,0.0,0.81
0.0,0.0,0.8047
0.0,0.0,0.7973
0.0,0.0,0.7948
0.0,0.0,0.8069
0.0,0.0,0.7968
0.0,0.0,0.8035
0.0,0.0,0.8061
0.0,0.0,0.7915
0.0,0.0,0.7981
0.0,0.0,0.8073
0.0,0.0,0.8032
0.0,0.0,0.8002
0.0,0.0,0.8041
0.0,0.0,0.802
0.0,0.0,0.8013
0.0,0.0,0.7932
0.0,0.0,0.8003
0.0,0.0,0.802
0.0,0.0,0.7985
0.0,0.0,0.8024
0.0,0.0,0.8014
0.0,0.0,0.8057
0.0,0.0,0.7935
0.0,0.0,0.7969
0.0,0.0,0.7957
0.0,0.0,0.7961
0.0,0.0,0.805
0.0,0.0,0.8014
0.0,0.0,0.7997
0.0,0.0,0.7975
0.0,0.0,0.8115
0.0,0.0,0.8012
0.0,0.0,0.8025
0.0,0.0,0.8006
0.0,0.0,0.7983
0.0,0.0,0.7924
0.0,0.0,0.7937
0.0,0.0,0.7938
0.0,0.0,0.8024
0.0,0.0,0.7934
0.0,0.0,0.7975
0.0,0.0,0.8024
0.0,0.0,0.7993
0.0,0.0,0.8029
0.0,0.0,0.8033
0.0,0.0,0.8022
0.0,0.0,0.7982
0.0,0.0,0.8024
0.0,0.0,0.7992
0.0,0.0,0.7898
0.0,0.0,0.8017
0.0,0.0,0.7982
0.0,0.0,0.7932
0.0,0.0,0.8036
0.0,0.0,0.8065
0.0,0.0,0.8013
0.0,0.0,0.799
0.0,0.0,0.8006
0.0,0.0,0.8069
0.0,0.0,0.8054
0.0,0.0,0.8007
0.0,0.0,0.8006
0.0,0.0,0.7942
0.0,0.0,0.8009
0.0,0.0,0.8017
0.0,0.0,0.802
0.0,0.0,0.7968
0.0,0.0,0.7954
0.0,0.0,0.7938
0.0,0.0,0.8054
0.0,0.0,0.8019
0.0,0.0,0.7982
0.0,0.0,0.7926
0.0,0.0,0.8051
0.0,0.0,0.7974
0.0,0.0,0.8001
0.0,0.0,0.8006
0.0,0.0,0.8017
0.0,0.0,0.7946
0.0,0.0,0.7987
0.0,0.0,0.8032
0.0,0.0,0.8034
0.0,0.0,0.8064
0.0,0.0,0.8063
0.0,0.0,0.7978
0.0,0.0,0.7964
0.0,0.0,0.7956
0.0,0.0,0.7957
0.0,0.0,0.7987
0.0,0.0,0.7997
0.0,0.0,0.804
0.0,0.0,0.795
0.0,0.0,0.802
0.0,0.0,0.7967
0.0,0.0,0.8036
0.0,0.0,0.7921
0.0,0.0,0.8
