protected,f0,accuracy
0.0,0.0,0.7011
0.0,0.0,0.7018
0.0,0.0,0.6996
0.0,0.0,0.6971
0.0,0.0,0.6983
0.0,0.0,0.702
0.0,0.0,0.7039
0.0,0.0,0.7038
0.0,0.0,0.703
0.0,0.0,0.6971
0.0,0.0,0.6942
0.0,0.0,0.6964
0.0,0.0,0.7053
0.0,0.0,0.7005
0.0,0.0,0.6994
0.0,0.0,0.711
0.0,0.2442,0.7038
0.0,0.2481,0.6989
0.0,0.0,0.708
0.0,0.0,0.7045
0.0,0.0,0.7027
0.0,0.2462,0.6972
0.0,0.0,0.703
0.0,0.0,0.698
0.0,0.0,0.6918
0.0,0.0,0.7054
0.0,0.0,0.6993
0.0,0.0,0.7023
0.0,0.0,0.6939
0.0,0.0,0.7075
0.0,0.0,0.7055
0.0,0.0,0.6977
0.0,0.2525,0.6938
0.0,0.2486,0.7053
0.0,0.0,0.7068
0.0,0.0,0.7002
0.0,0.0,0.701
0.0,0.0,0.6972
0.0,0.0,0.7024
0.0,0.0,0.6967
0.0,0.0,0.6933
0.0,0.0,0.697
0.0,0.0,0.6911
0.0,0.0,0.7034
0.0,0.0,0.7
0.0,0.0,0.6971
0.0,0.0,0.6943
0.0,0.0,0.7108
0.0,0.0,0.7041
0.0,0.0,0.6985
0.0,0.0,0.6983
0.0,0.0,0.6997
0.0,0.0,0.7006
0.0,0.0,0.6994
0.0,0.0,0.7075
0.0,0.0,0.7024
0.0,0.0,0.6996
0.0,0.0,0.7036
0.0,0.0,0.6952
0.0,0.0,0.7058
0.0,0.0,0.7081
0.0,0.0,0.6976
0.0,0.0,0.6961
0.0,0.0,0.701
0.0,0.0,0.7031
0.0,0.0,0.6975
0.0,0.0,0.7007
0.0,0.0,0.697
0.0,0.0,0.6964
0.0,0.0,0.699
0.0,0.0,0.6991
0.0,0.0,0.7084
0.0,0.0,0.7008
0.0,0.0,0.7001
0.0,0.0,0.6989
0.0,0.0,0.7054
0.0,0.0,0.7032
0.0,0.0,0.6972
0.0,0.0,0.6925
0.0,0.0,0.7049
0.0,0.0,0.6998
0.0,0.0,0.6944
0.0,0.0,0.6997
0.0,0.0,0.6859
0.0,0.0,0.7008
0.0,0.0,0.6967
0.0,0.0,0.7019
0.0,0.2463,0.6897
0.0,0.0,0.7002
0.0,0.0,0.7088
0.0,0.0,0.6947
0.0,0.0,0.7062
0.0,0.0,0.6997
0.0,0.0,0.7084
0.0,0.0,0.6956
0.0,0.0,0.6981
0.0,0.0,0.6942
0.0,0.0,0.7008
0.0,0.0,0.7027
0.0,0.0,0.7079
