protected,f0,accuracy
0.0,0.0,0.5418
0.0,0.0,0.5614
0.2518,0.2518,0.5499
0.0,0.246,0.5598
0.0,0.0,0.5429
0.2521,0.2521,0.5617
0.0,0.0,0.5493
0.0,0.0,0.5559
0.0,0.0,0.5458
0.0,0.0,0.5471
-0.2474,0.4962,0.5511
0.0,0.0,0.5482
0.2477,0.4972,0.5557
0.0,0.0,0.5347
0.0,0.0,0.5484
0.0,0.0,0.5428
0.0,0.0,0.5483
0.0,0.2536,0.5563
0.0,0.2475,0.5498
0.0,0.0,0.5574
0.0,0.0,0.5469
0.0,0.246,0.5516
0.0,0.0,0.55
0.0,0.0,0.5456
0.0,0.2484,0.5528
0.0,0.0,0.5501
0.0,0.0,0.5551
0.0,0.2515,0.5478
0.0,0.2446,0.5463
0.0,0.0,0.5535
0.0,0.0,0.5488
0.0,0.2551,0.5525
0.0,0.0,0.5553
0.2587,0.507,0.5503
0.0,0.0,0.5541
0.0,0.0,0.5482
0.2421,0.4948,0.5443
0.0,0.0,0.5421
0.0,0.0,0.5476
0.0,0.0,0.5496
0.0,0.0,0.5514
0.0,0.253,0.5483
0.0,0.0,0.552
0.0,0.0,0.5565
0.0,0.0,0.5485
0.2553,0.5063,0.547
0.0,0.0,0.5487
0.0,0.2556,0.5511
-0.2465,0.4922,0.5505
0.2415,0.2415,0.5455
0.0,0.0,0.5504
0.0,0.0,0.5527
0.0,0.0,0.5593
0.0,0.2484,0.5502
0.0,0.2509,0.5515
0.0,0.0,0.5568
-0.2479,0.4975,0.5455
0.0,0.0,0.5506
0.0,0.2455,0.5451
0.0,0.0,0.5485
0.248,0.4936,0.552
0.0,0.0,0.5542
0.2412,0.2412,0.5435
0.0,0.0,0.5518
0.0,0.2564,0.5572
0.0,0.0,0.552
0.0,0.0,0.5435
0.0,0.0,0.5577
0.0,0.0,0.542
0.0,0.0,0.5518
0.0,0.0,0.5526
-0.2414,0.4993,0.5439
0.0,0.2529,0.5449
0.0,0.0,0.551
0.0,0.0,0.5516
0.0,0.2557,0.5496
-0.2497,0.5057,0.5549
0.0,0.2559,0.5515
0.0,0.0,0.553
0.0,0.0,0.544
0.0,0.2493,0.5461
0.2538,0.2538,0.5536
0.0,0.0,0.5519
0.0,0.2402,0.555
0.0,0.2527,0.5469
0.0,0.0,0.5502
-0.2493,0.4965,0.5542
0.0,0.0,0.5551
0.0,0.2461,0.5482
0.0,0.0,0.5561
0.0,0.2506,0.552
0.0,0.0,0.55
0.0,0.0,0.5542
0.0,0.0,0.5476
0.0,0.2445,0.549
-0.2558,0.5109,0.5511
0.0,0.0,0.5534
0.0,0.0,0.5525
0.0,0.2541,0.5624
0.0,0.0,0.5517
