protected,f0,accuracy
0.2526,-0.4959,0.8546
0.2464,-0.4924,0.8543
0.2517,-0.4991,0.8546
0.2569,-0.505,0.8543
0.2545,-0.4991,0.8435
0.2564,-0.5026,0.8467
0.2444,-0.49,0.8553
0.2459,-0.4983,0.8521
0.2409,-0.4873,0.8521
0.2527,-0.5045,0.8501
0.2408,-0.499,0.8558
0.2459,-0.5,0.8562
0.2487,-0.5035,0.848
0.2508,-0.5044,0.8439
0.2592,-0.5114,0.8477
0.2455,-0.4959,0.8496
0.2556,-0.5073,0.8548
0.2533,-0.5046,0.8495
0.2517,-0.5019,0.8461
0.2479,-0.5011,0.8514
0.246,-0.4997,0.8451
0.2477,-0.4944,0.8495
0.2465,-0.4892,0.852
0.2495,-0.4995,0.8527
0.2503,-0.4945,0.8489
0.2526,-0.4982,0.8478
0.2412,-0.4914,0.8533
0.2495,-0.5044,0.8503
0.2537,-0.4977,0.8524
0.2455,-0.4884,0.8526
0.249,-0.4989,0.8528
0.2542,-0.5063,0.8577
0.2476,-0.5043,0.8537
0.2564,-0.5077,0.8456
0.2498,-0.5051,0.8471
0.2476,-0.5062,0.8585
0.2529,-0.5042,0.8433
0.2405,-0.4917,0.8488
0.2533,-0.5058,0.8563
0.2488,-0.4936,0.8517
0.2561,-0.5013,0.8522
0.2478,-0.4917,0.8448
0.2521,-0.4985,0.8502
0.2507,-0.5017,0.8564
0.2464,-0.4922,0.8458
0.2519,-0.4971,0.8497
0.2515,-0.5023,0.8478
0.2512,-0.502,0.8548
0.2506,-0.5001,0.8535
0.2478,-0.5032,0.8545
0.2447,-0.499,0.8535
0.2535,-0.4991,0.8484
0.2478,-0.4985,0.8504
0.247,-0.4986,0.851
0.2511,-0.4992,0.8443
0.2436,-0.503,0.8571
0.2457,-0.4941,0.8429
0.2535,-0.4958,0.8524
0.2509,-0.5059,0.8482
0.2512,-0.4944,0.8511
0.2469,-0.4982,0.849
0.2529,-0.5106,0.8516
0.2499,-0.5007,0.8516
0.2537,-0.5134,0.849
0.2535,-0.5034,0.851
0.2437,-0.4917,0.8532
0.2535,-0.5074,0.8501
0.2523,-0.5004,0.8497
0.2591,-0.5061,0.8511
0.2531,-0.5062,0.847
0.2468,-0.4982,0.8464
0.2493,-0.4961,0.8544
0.2489,-0.4985,0.8511
0.2507,-0.5067,0.8529
0.25,-0.4977,0.8443
0.2463,-0.4947,0.8516
0.2492,-0.4957,0.8472
0.2472,-0.4986,0.8483
0.2469,-0.4944,0.8553
0.2535,-0.5018,0.8473
0.2537,-0.4959,0.8506
0.2449,-0.4969,0.8534
0.2524,-0.4989,0.8509
0.2582,-0.5076,0.8518
0.2471,-0.4961,0.8506
0.2519,-0.4985,0.8421
0.2555,-0.5055,0.8457
0.2523,-0.5006,0.8566
0.2514,-0.4981,0.8523
0.2607,-0.5048,0.851
0.2574,-0.5008,0.8486
0.2509,-0.4959,0.8533
0.2517,-0.5031,0.8553
0.2532,-0.501,0.8524
0.2464,-0.4983,0.8511
0.248,-0.496,0.8545
0.2503,-0.5059,0.8527
0.2507,-0.499,0.8477
0.2508,-0.504,0.8504
0.2467,-0.5045,0.8538
