protected,f0,accuracy
0.2486,-0.4993,0.7455
0.2441,-0.4971,0.7435
0.2484,-0.5005,0.7499
0.2528,-0.4957,0.756
0.2491,-0.497,0.7518
0.2487,-0.4966,0.7503
0.2554,-0.5061,0.7497
0.2529,-0.504,0.7484
0.2496,-0.5017,0.7504
0.2528,-0.5005,0.7524
0.2497,-0.4996,0.7594
0.2537,-0.5008,0.7429
0.2494,-0.5023,0.7509
0.2514,-0.5029,0.7558
0.2539,-0.5012,0.7452
0.2494,-0.4939,0.7528
0.2579,-0.5038,0.7481
0.2517,-0.5009,0.7429
0.2479,-0.4965,0.7487
0.2564,-0.5013,0.7404
0.2454,-0.4941,0.748
0.2506,-0.504,0.7515
0.2522,-0.5008,0.7554
0.2521,-0.5062,0.7535
0.2382,-0.491,0.7487
0.2592,-0.5074,0.7467
0.2483,-0.501,0.7513
0.2438,-0.4928,0.7532
0.2428,-0.4975,0.7592
0.2557,-0.5092,0.75
0.2483,-0.5037,0.7493
0.2453,-0.5031,0.7452
0.2454,-0.4884,0.7528
0.2503,-0.4981,0.7449
0.2565,-0.5061,0.7589
0.2528,-0.506,0.7477
0.2576,-0.5065,0.7473
0.2534,-0.5042,0.7499
0.2499,-0.4973,0.7484
0.2558,-0.5034,0.7435
0.2499,-0.5008,0.7514
0.2505,-0.5053,0.7474
0.246,-0.4943,0.7441
0.2533,-0.5019,0.7566
0.2524,-0.4965,0.7441
0.2512,-0.508,0.7527
0.2546,-0.5041,0.7495
0.2476,-0.4917,0.7489
0.25,-0.4977,0.7498
0.242,-0.4913,0.7481
0.2596,-0.512,0.7579
0.2494,-0.4969,0.7577
0.2529,-0.5004,0.7508
0.2534,-0.5045,0.7525
0.2436,-0.4921,0.7514
0.243,-0.4977,0.7555
0.2469,-0.4978,0.7528
0.2554,-0.5036,0.7453
0.2546,-0.503,0.753
0.2569,-0.513,0.7578
0.2514,-0.4946,0.7509
0.2574,-0.5005,0.7434
0.251,-0.4917,0.7589
0.255,-0.5073,0.7428
0.2467,-0.4964,0.7573
0.2536,-0.5048,0.7439
0.2429,-0.4909,0.7489
0.2545,-0.5087,0.757
0.2454,-0.5005,0.7564
0.25,-0.5032,0.7507
0.2418,-0.4918,0.7555
0.2468,-0.4972,0.7476
0.2538,-0.5007,0.7461
0.244,-0.494,0.7454
0.249,-0.5039,0.7579
0.2544,-0.5107,0.7533
0.255,-0.5075,0.7564
0.2584,-0.5038,0.7491
0.248,-0.4985,0.7534
0.2547,-0.5091,0.7451
0.2558,-0.5106,0.756
0.2419,-0.4908,0.748
0.2506,-0.5011,0.7488
0.2447,-0.4969,0.752
0.2514,-0.4986,0.7437
0.2467,-0.4966,0.7507
0.2456,-0.5044,0.7512
0.2428,-0.4926,0.7565
0.248,-0.4973,0.7546
0.2528,-0.4933,0.7478
0.25,-0.4987,0.749
0.2449,-0.5027,0.7493
0.2483,-0.501,0.7531
0.2426,-0.4947,0.7522
0.2562,-0.5055,0.7464
0.2489,-0.4987,0.7457
0.2489,-0.5058,0.7477
0.2522,-0.505,0.7515
0.2501,-0.4998,0.7525
0.2523,-0.4975,0.7502
