protected,f0,accuracy
0.0,0.0,0.6958
0.0,0.0,0.711
0.0,0.0,0.6919
0.0,0.0,0.6973
0.0,0.0,0.6961
0.0,0.0,0.6988
0.0,0.0,0.6959
0.0,0.0,0.7011
0.0,0.0,0.6965
0.0,0.0,0.699
0.0,0.0,0.6947
0.0,0.0,0.7062
0.0,0.0,0.6917
0.0,0.0,0.7006
0.0,0.0,0.6945
0.0,0.0,0.7059
0.0,0.0,0.6934
0.0,0.0,0.6962
0.0,0.0,0.6966
0.0,0.0,0.6984
0.0,0.0,0.6965
0.0,0.0,0.6984
0.0,0.0,0.6976
0.0,0.0,0.7044
0.0,0.0,0.6911
0.0,0.0,0.7006
0.0,0.0,0.6954
0.0,0.0,0.7042
0.0,0.0,0.7108
0.0,0.0,0.6979
0.0,0.0,0.6983
0.0,0.0,0.6999
0.0,0.0,0.6971
0.0,0.0,0.7039
0.0,0.0,0.6987
0.0,0.0,0.7013
0.0,0.0,0.693
0.0,0.0,0.6954
0.0,0.0,0.701
0.0,0.0,0.6941
0.0,0.0,0.7017
0.0,0.0,0.7052
0.0,0.0,0.6915
0.0,0.0,0.7016
0.0,0.0,0.7036
0.0,0.0,0.697
0.0,0.0,0.7099
0.0,0.0,0.6919
0.0,0.0,0.6951
0.0,0.0,0.7033
0.0,0.0,0.6936
0.0,0.0,0.6972
0.0,0.0,0.7029
0.0,0.0,0.6951
0.0,0.0,0.7095
0.0,0.0,0.6986
0.0,0.0,0.6906
0.0,0.0,0.7002
0.0,0.0,0.6995
0.0,0.0,0.6975
0.0,0.0,0.7042
0.0,0.0,0.6968
0.0,0.0,0.6952
0.0,0.0,0.7076
0.0,0.0,0.7002
0.0,0.0,0.704
0.0,0.0,0.7064
0.0,0.0,0.6977
0.0,0.0,0.6997
0.0,0.0,0.6931
0.0,0.0,0.6996
0.0,0.0,0.6995
0.0,0.0,0.7044
0.0,0.0,0.7052
0.0,0.0,0.7013
0.0,0.0,0.7043
0.0,0.0,0.6969
0.0,0.0,0.7012
0.0,0.0,0.7041
0.0,0.0,0.6991
0.0,0.0,0.6906
0.0,0.0,0.6926
0.0,0.0,0.6984
0.0,0.0,0.6955
0.0,0.0,0.7058
0.0,0.0,0.6936
0.0,0.0,0.7021
0.0,0.0,0.7115
0.0,0.0,0.7076
0.0,0.0,0.7017
0.0,0.0,0.7038
0.0,0.0,0.7032
0.0,0.0,0.708
0.0,0.0,0.7001
0.0,0.0,0.7037
0.0,0.0,0.7024
0.0,0.0,0.7045
0.0,0.0,0.694
0.0,0.0,0.6996
0.0,0.0,0.7024
